부스명,대표자,위치,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
감로수내리는세상만들어줄게,"초묵, 졸라맨",F20,2sp,반월당,,,"백란, 유단",,,,,"@yummyy_n, @8t3D7",https://dongne.co/event/novel05/circles/476370,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
감자가감자감자,감자말이,I8,2sp,데뷔못하면죽는병걸림,괴담에떨어져도출근을해야하는구나,,,,,,공예,@bkbcpotato,https://dongne.co/event/novel05/circles/464191,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
감자콜렉터,킴셰,N14,2sp,내가 키운 S급들,어두운 바다의 등불이 되어,,송태원,,,,"일러스트,공예,기타",@kimsye_RZ,https://dongne.co/event/novel05/circles/452817,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
강호의 도리가 바다에 떨어짐,제천소성,A2,2sp,화산귀환,"어두운 바다의 등불이 되어, 남궁세가의 제천대성, 광마회귀, 진혼기",,"청명, 박무현, 손오공, 이자하",,로맨틱,,"일러스트,만화",@THIS2THEWAY,https://dongne.co/event/novel05/circles/452877,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
강호의도리,곰곰,A3a,1sp,화산귀환,,,,,,,,,https://dongne.co/event/novel05/circles/476799,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
개곰콘서트,"감튀, 멍규",R15b,1sp,데못죽,,,"박문대, 이세진",박문대X이세진,"로맨틱,섹슈얼",배세진 왼,기타,"@wet_frenchfries, @MOON_KEUNNN",https://dongne.co/event/novel05/circles/468983,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
개굴상점,유나,J20b,1sp,,,,,,,,,,https://dongne.co/event/novel05/circles/452741,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
개봉박두 개비의전설,천사예현,P30a,1sp,블랙배저,,"블랙배저 쁘띠존 ""역시 블배를 사랑해야지""","이예현, 이승현, 힐데",,"섹슈얼,로맨틱",,소설,zxmnzmxn,https://dongne.co/event/novel05/circles/481383,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
거래처 육아파트너,하현,N3b,1sp,내가 키운 S급들,,"현제유진 쁘띠존 ""HotpinkairwaY""","성현제, 한유진",성현제X한유진,로맨틱,,"만화,일러스트",@51h24,https://dongne.co/event/novel05/circles/454358,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
거양전 정상영업중,연납,G34,2sp,천관사복,,,풍신 모정 ,,해당없음,,일러스트,@renconabductor,https://dongne.co/event/novel05/circles/467061,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
건강뵤험댕단,"홍차,휴지조각",Q27,2sp,데뷔 못하면 죽는 병 걸림,,,"류건우,배세진,박문대",류건우X배세진,로맨틱,"건뵤,댕뵤(박문대x배세진)",,,https://dongne.co/event/novel05/circles/468252,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
건강한 무설탕 복숭아,"사리, 치토",N2a,1sp,내가 키운 S급들,,"현제유진 쁘띠존 ""HotpinkairwaY""","성현제, 한유진",성현제X한유진,로맨틱,,기타,"@pikabunzukSari , @cheetofollowing",https://dongne.co/event/novel05/circles/467067,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
건우야 데뷔하자,마카,U28b,1sp,데못죽,,,,,,,,,https://dongne.co/event/novel05/circles/464655,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
건우와 문대를 오른쪽으로 밀어서 왼의 품으로~,서연,T25b,1sp,데뷔 못 하면 죽는 병 걸림,,,"청려, 류건우, 박문대, 이세진, 김래빈",청려X문대,"로맨틱,섹슈얼","청려건우, 큰세문대, 래빈문대 등",소설,@SY_Ti_viewer,https://dongne.co/event/novel05/circles/451943,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
검은머리 주인공들을 좋아해서 세상이 다 좋아진 이야기,청청,O19,2sp,전지적독자시점,"화산귀환, 괴담에떨어져도출근을해야하는구나",,주인공과 동료들,,,,"일러스트,기타",@choung_choung,https://dongne.co/event/novel05/circles/504484,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
검을 혼자 두지 마세요,00,E33,2sp,마도조사,천관사복,,,남망기X위무선,,화성사련,"만화,일러스트",,https://dongne.co/event/novel05/circles/452155,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
겟또!,애플민트,U25b,1sp,데못죽,,,,,,,공예,@apple_min_t_,https://dongne.co/event/novel05/circles/455936,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
겨울엔통모차핫도그,모차,G17,2sp,진혼기,화산귀환,자하설영 쁘띠존 | 화랑상사 자설지부,자하,자하X설영,,당보청명,만화,@mocha5earlgrey,https://dongne.co/event/novel05/circles/470092,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
경찰청쇠창살은외철창살,나로,J4a,1sp,서브남주가 파업하면 생기는 일,어두운 바다의 등불이 되어,,"세드리크, 정예서",세드리크 리에스테르X정예서,로맨틱,,"공예,기타",naro_akam,https://dongne.co/event/novel05/circles/455987,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
계화호떡맛집 짱량제국 1호점,"설우, 시나, 셍",M14,4sp,"살파랑, 열화요수",,Priest 쁘띠존 - 주일예배,,,,,"일러스트,소설,만화,기타",,https://dongne.co/event/novel05/circles/475587,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
고영형제보호협회,아기자기,N9a,1sp,내가키운S급들,,유현유진 쁘띠존 :: 2025 AWARDS,"한유현, 한유진",,"로맨틱,섹슈얼",,"만화,일러스트",,https://dongne.co/event/novel05/circles/455105,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
곧죽어도화산,모옹,A6,2sp,화산귀환,,,,,,,"만화,소설",@Callme_Mong,https://dongne.co/event/novel05/circles/475850,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
공명하는 사이,갑순이,T29,2sp,마법명가 차남으로 살아남는 법(마차살),,,"루카스 아스카니엔, 레오나르드 비텔스바흐, 엘리아스 호엔촐레른, 나르케 파르네세, 율리아 체링겐, 울리케 클라이스트, 하이케 아인시델",엘리아스 호엔촐레른X루카스 아스카니엔,"해당없음,로맨틱",논cp,일러스트,rkqtnsdl_,https://dongne.co/event/novel05/circles/497142,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
공방율,카펠라,I20,2sp,화산귀환,,,,,,,공예,@ws_tune,https://dongne.co/event/novel05/circles/502066,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
공자님도 양도 치실질이 필요해,"최뽀구, 아이셀",K10,2sp,백작가의 망나니가 되었다,블랙배저 / 어두운 바다의 등불이 되어 등.,,케일 헤니투스,최한X케일 헤니투스,해당없음,알케,"소설,일러스트,기타","choibbogoo, Rabbit_sel1108",https://dongne.co/event/novel05/circles/458935,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
공포소설도 식후경,결친,J16,2sp,공포소설 속 조연은 사람으로 살고싶다,용사님도 식후경,,"유예성, 유릭",유릭X예성,로맨틱,글레온,"일러스트,소설,만화",@gyul_1223 ,https://dongne.co/event/novel05/circles/470297,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
관상식물,"noname, 스슥",N4,2sp,내가 키운 S급들,,"현제유진 쁘띠존 ""HotpinkairwaY""",,성현제X한유진,,,,,https://dongne.co/event/novel05/circles/467722,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
광마라도 안죄송한 화산으로 감,덕구,E6,2sp,화산귀환,"광마회귀, 문송과도 안 죄송한 이세계로 감 ",,"청명, 당보, 클레이오 아세르, 아서 리오그난, 이자하 ",,로맨틱,아서x레이,"만화,일러스트",@mo_red00,https://dongne.co/event/novel05/circles/457261,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
괴담도 유행입니까?,소요,P24a,1sp,괴담에 떨어져도 출근은 해야 하는구나,,,"이자헌, 브라운, J3",,,,일러스트,@soyoyuny,https://dongne.co/event/novel05/circles/504780,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
괴담에도 아이돌 못하면 죽는병에 걸립니까,뎅구,R13a,1sp,"데못죽,괴담출근",,,"박문대, 신청려",박문대X청려,섹슈얼,,"만화,기타",@MDCRdengu,https://dongne.co/event/novel05/circles/477728,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
괴담에서도 행글라이프,행,P7b,1sp,괴담출근,,,"김솔음,진나솔,브라운,백사헌 등",김솔음X진나솔,로맨틱,"솔음브라운, 솔음사헌",소설,@2024hang,https://dongne.co/event/novel05/circles/503343,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
괴담토크쇼,티팃,P9,2sp,괴담출근,화산귀환,,"브라운,김솔음,백사헌,이자헌,청명,백천,당보,윤종,조걸,소소,이설",,로맨틱,,"만화,일러스트",@216_0606,https://dongne.co/event/novel05/circles/505444,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
괴물과 미소녀 군주,쿠소수집가,K2a,1sp,창조주의편애법,슬기로운문명생활,,맹순우,,,,,,https://dongne.co/event/novel05/circles/469540,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
괴출 이착헌 엽서나눔 부스,피리아 ,P24b,1sp,괴담에 떨어져도 출근을 해야 하는구나,이세계 착각 헌터,,"김솔음, 김기려, 브라운, 강창호",브라운X김솔음,로맨틱,,,,https://dongne.co/event/novel05/circles/467826,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
구합니다,유사,L5,2sp,,,,,,,,,,https://dongne.co/event/novel05/circles/465472,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
국밥사주면데뷔못하면죽는병주는놈,"깉, 쇠수",Q16,2sp,데뷔 못 하면 죽는 병 걸림,,,"큰달, 박문대, 테스타",,,,소설,@moondae_park,https://dongne.co/event/novel05/circles/468410,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
국산 오타쿠,피나토,P20b,1sp,전지적 독자 시점,"데못죽,화산귀환",,김독자,,,,,,https://dongne.co/event/novel05/circles/476237,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
굿즈팔이소녀,민디,Q24a,1sp,"데못죽, 전독시",,,,,,,,mindy_cmt,https://dongne.co/event/novel05/circles/465939,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
궁주님을 궁연의 방식대로 사랑해드리는 비밀 결사단,소냐,J7,4sp,서브 남주가 파업하면 생기는 일,어두운 바다의 등불이 되어,,"정예서, 세드리크, 요한, 크리스텔, 예서 페네티안, 지브릴 　",세드리크X정예서,"로맨틱,섹슈얼",예서른,"만화,소설,일러스트",@vivid_1231,https://dongne.co/event/novel05/circles/452534,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
귀여운거와글와글,호이,K4a,1sp,,,,,,,,,,https://dongne.co/event/novel05/circles/472088,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
그 수학자가 사랑하는 법,와스,L4b,1sp,용의자 X의 헌신,,,,,,,,tgnodltm,https://dongne.co/event/novel05/circles/508172,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
그놈들이그곳으로가버리다,집오리,B20,2sp,화산귀환,,청명백천 쁘띠존 <청명아! 백천아! 혼인했으니 신행가자!>,"청명, 백천",,"로맨틱,섹슈얼",,만화,@oribalsick,https://dongne.co/event/novel05/circles/469425,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
"그래, 내가... 적벽, 괴도다...!",깅춘,U3,2sp,명문고 EX급 조연의 리플레이,이세계 착각 헌터,,"조의신, 황지호, 김신록, 용제건, 김기려",용제건X김신록,로맨틱,황호의신,"일러스트,공예",Gingchun_,https://dongne.co/event/novel05/circles/452486,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
그렇게 됐습니다,독구,U12,2sp,데뷔 못하면 죽는 병 걸림,,,박문대,류청우X박문대,로맨틱,문대른,만화,,https://dongne.co/event/novel05/circles/458441,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
그룹내 연애는 상관없지 않나?,구동,U7,2sp,데못죽,,,,,,,,,https://dongne.co/event/novel05/circles/470291,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
근친의 전당,레몽 자렌,N7,2sp,내가 키운 S급들,,유현유진 쁘띠존 :: 2025 AWARDS,한유현 한유진,한유현X한유진,"로맨틱,섹슈얼",,"만화,소설",s_lemong JAL_fn,https://dongne.co/event/novel05/circles/468719,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
김치마라탕,보살,F31,2sp,천관사복,데뷔 못하면 죽는 병,,"화성, 사련",화성X사련,"로맨틱,해당없음",문큰(문대X큰세),"기타,일러스트",@bo0salking,https://dongne.co/event/novel05/circles/457765,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
김치찌개마카롱전문점,빙봉,J18,2sp,,,,,,,,,,https://dongne.co/event/novel05/circles/470282,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
까레가리스벨와,"독후감, 멩메, 유카레",L17,2sp,"의원, 다시 살다","인사반파자구계통, 크툴루 세계관 속 천재 마법사가 되었다",,사마현,사마현X진천희,로맨틱,빙추,만화,@doghugam1_1,https://dongne.co/event/novel05/circles/465153,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
깜장오소리기록실,브리샤,Q6b,1sp,블랙배저,,"블랙배저 쁘띠존 ""역시 블배를 사랑해야지""",힐데베르트 탈레브,,로맨틱,,"소설,기타",@shy_qmfqorP,https://dongne.co/event/novel05/circles/471296,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
꽃사슴인가요?,dosl0629,U16b,1sp,데뷔 못 하면 죽는 병 걸림,괴담에 떨어져도 출근을 해야 하는구나,아현문대 쁘띠존 : 데이트의 정석,박문대,선아현X박문대,,,,@yukari29_j,https://dongne.co/event/novel05/circles/505342,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
나는 시주 / 새치,나는 시주,C13,2sp,화산귀환,광마회귀,,혜연,,,,만화,@happyniceness @deadpool0408,https://dongne.co/event/novel05/circles/466284,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
나는 종이와 글자로 이루어져있어,강예성,O18a,1sp,전지적 독자 시점,,,,,,,일러스트,@L_S_A_0521,https://dongne.co/event/novel05/circles/466591,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
나랑 지내서 즐거웠어? 너무 즐거웠지.,키로,O11b,4sp,길라잡이의 등불,왕은 웃었다,,,,,,,@sanhayasaranghH,https://dongne.co/event/novel05/circles/452264,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
나야나 매화검존 당사천,이삭,E8b,1sp,"화산귀환, 천마돌",아고필,,,,,,,@Esak_5d6q,https://dongne.co/event/novel05/circles/502484,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
나의 자강두천 아이돌들아,세르크,R21,2sp,데뷔 못 하면 죽는 병 걸림,,,"박문대, 신재현",문대X청려,"섹슈얼,로맨틱",,소설,@MDCR_Serk,https://dongne.co/event/novel05/circles/453745,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
나혼렙부스,눌,L8,2sp,"나혼렙, 나 혼자만 레벨업 ",,,,,,,,@Null_reading,https://dongne.co/event/novel05/circles/470517,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
난장강에 러브다이브,"롤,나베",E31,2sp,마도조사,마도조사,,남망기x위무선,남망기X위무선,"로맨틱,섹슈얼",,"일러스트,만화",@jooooo_ni @NaVe_MDZS,https://dongne.co/event/novel05/circles/465798,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
난장판,피달이,U1,4sp,마법 명가 차남으로 살아남는 법 ,"명문고 EX급 조연의 리플레아, 이세계 착각 헌터 ",,"루카스, 레오나르드, 서에스더, 황지호",루카스X레오나르드,로맨틱,의신황호,,,https://dongne.co/event/novel05/circles/465200,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
남녀연애자유선언,은여,K2b,1sp,에이티식스,로맨스판타지 ,,,,,,,eunyu0,https://dongne.co/event/novel05/circles/466390,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
낭만 아는 사람은 다 문큰한다,"낭만농부, 릴리",Q13,2sp,데뷔 못하면 죽는 병 걸림,,,"문큰, 문대큰세, 박문대, 이세진",박문대X이세진,"로맨틱,섹슈얼",,"소설,만화,일러스트",@Q_NOlN @luvto_lily,https://dongne.co/event/novel05/circles/467808,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
내 기분 마치 신라,화련,G24a,1sp,화산귀환,진혼기,자하설영 쁘띠존 | 화랑상사 자설지부,청명,백천X청명,"로맨틱,해당없음",,소설,@4PR1C0T_R,https://dongne.co/event/novel05/circles/453655,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
