부스명,대표자,위치,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
왕실rps모독죄,"파몽, 선후",,1sp,임금님전대 킹오저(파워레인저 킹덤포스),가면라이더 기츠,,"기라, 제라미 / 우키요 에이스, 아즈마 미치나가",기라 하스티X제라미 브라시에리,로맨틱,,"만화,소설",@pamong_bffa,https://dongne.co/event/25d07/circles/427933,제7회 쩜오 어워드,Day2
용토끼 전문 음식점,뇨끼,,1sp,가면라이더,,,,반죠 류가X키류 센토,로맨틱,,만화,,https://dongne.co/event/25d07/circles/441708,제7회 쩜오 어워드,Day2
울트라맨엑스 youtube에서 공식무료공개중,사성구,,2sp,울트라맨 엑스,특촬,,"울트라맨 엑스, 오오조라 다이치",엑스X다이치,"로맨틱,섹슈얼",,만화,4sung9,https://dongne.co/event/25d07/circles/426745,제7회 쩜오 어워드,Day2
이런 커플링도 있었어? 발언 금지,카스티안,,1sp,가면라이더 에그제이드,,,카가미 히이로,단 쿠로토X카가미 히이로,"로맨틱,섹슈얼",,소설,92_styanee,https://dongne.co/event/25d07/circles/437679,제7회 쩜오 어워드,Day2
이상한 나라의 잡화점,빵,,2sp,,,,,,,,공예,@0110_101,https://dongne.co/event/25d07/circles/440085,제7회 쩜오 어워드,Day2
인생의 물리학,"먕, 코코넛",,2sp,스타트렉,스타워즈,,"존 해리슨, 레너드 맥코이, 루크, 딘",,로맨틱,"존본즈, 루크딘, 아나오비",,,https://dongne.co/event/25d07/circles/450129,제7회 쩜오 어워드,Day2
저희 장르 20주년이에요 지나가다 보시면 축하해주세요,노스,,1sp,가면라이더 블레이드,신 가면라이더,,"켄자키 카즈마, 아이카와 하지메, 혼고 타케시, 이치몬지 하야토, 미도리카와 루리코",켄자키 카즈마X아이카와 하지메,로맨틱,,"소설,만화,일러스트",@Nostalgia_KMR,https://dongne.co/event/25d07/circles/428858,제7회 쩜오 어워드,Day2
좋은 평만 해주십시오,ㄴ,,1sp,울트라맨 타이가,,,,,,,,,https://dongne.co/event/25d07/circles/439767,제7회 쩜오 어워드,Day2
중상모략비방행위,바라,,2sp,VIVANT,"아키라와아키라, 신참자, 어떡할래이에야스",,노기 유스케,노자키 마모루X노기 유스케,"섹슈얼,로맨틱",베키노기,"만화,소설,일러스트",@bara_seme1,https://dongne.co/event/25d07/circles/427276,제7회 쩜오 어워드,Day2
최고 GOAT 우키요에이스 절대로 잊지 않겠습니다...,엔,,1sp,가면라이더 기츠,"가면라이더, 슈퍼전대",,,우키요 에이스X아즈마 미치나가,해당없음,큐운네온,"만화,일러스트",h_ENN_shin,https://dongne.co/event/25d07/circles/439178,제7회 쩜오 어워드,Day2
커져봐요 거대보송,백곰,,1sp,울트라맨 오브,,,"쿠레나이 가이, 쟈그라스 쟈그라",,,,소설,,https://dongne.co/event/25d07/circles/428752,제7회 쩜오 어워드,Day2
퇴사하고싶은특덕,mtona,,1sp,가면라이더,,,,,,,만화,,https://dongne.co/event/25d07/circles/439492,제7회 쩜오 어워드,Day2
특촬은 마음의 고향,eunton07,,2sp,슈퍼전대,,,,,,,소설,@Veronica_holic,https://dongne.co/event/25d07/circles/441433,제7회 쩜오 어워드,Day2
특촬찌개 전문점,감자빵,,1sp,파워레인저 킹덤포스,"특촬(가면라이더,파워레인저)",,"기라 하스티,제라미 브라시에리",,,,일러스트,@Kamgapang0109,https://dongne.co/event/25d07/circles/438587,제7회 쩜오 어워드,Day2
펑크내면 군입대or유치장,망명,,1sp,D.P.,MIU404,,,,해당없음,이부키 아이*시마 카즈미,"만화,일러스트,기타",Retry_MM,https://dongne.co/event/25d07/circles/445430,제7회 쩜오 어워드,Day2
"포스, 미개척지 그리고 히어로.","ck, 감",,1sp,스타트렉,스타워즈 만달로리안 DC코믹스 ,,,,,,"일러스트,기타",,https://dongne.co/event/25d07/circles/429190,제7회 쩜오 어워드,Day2
프로젝트 리타이어 : 타이어인간 리타이어시키기,가뫙,,1sp,폭상전대 분붐저,"특촬(슈퍼전대, 가면라이더)",,한도 타이야,메이타 이시로X한도 타이야,로맨틱,"청적주(이시타이겐바), 자적(사키타이)","소설,일러스트",@GaMwanG_,https://dongne.co/event/25d07/circles/440758,제7회 쩜오 어워드,Day2
화채전문점,애쉬,,1sp,임금님전대 킹오쟈(파워레인저 킹덤포스),"가면라이더 블레이드, 가면라이더 가이무",,"켄자키 카즈마, 카즈라바 코우타",기라X제라미 브라시에리,로맨틱,,"만화,일러스트",@ashblanc195,https://dongne.co/event/25d07/circles/438178,제7회 쩜오 어워드,Day2
활이팥떡,서아란,,4sp,파묘,,,,,,,,,https://dongne.co/event/25d07/circles/439124,제7회 쩜오 어워드,Day2
.,.,,1sp,가비지타임,,,,,,,,,https://dongne.co/event/wt01/circles/448556,스크롤의 바다,Day2
.,ejrwlfdyd0,,1sp,가비지타임,,,,,,,"만화,소설,기타",,https://dongne.co/event/wt01/circles/454479,스크롤의 바다,Day2
1622년 전통 해피찌개집,빵,,1sp,가비지타임,,,"조형석, 이현성",조형석X이현성,"로맨틱,섹슈얼",,"만화,일러스트",kogeppang,https://dongne.co/event/wt01/circles/447756,스크롤의 바다,Day2
24-25시즌 개막 전 정상 영업합니다 ,"공버, 간게",,2sp,가비지타임,,,"임승대, 진재유",임승대X진재유,"로맨틱,섹슈얼",,"만화,소설",lovertrex ,https://dongne.co/event/wt01/circles/448037,스크롤의 바다,Day2
41년전통김치찌개,차양,,1sp,가비지타임,,,,영중X준수,로맨틱,,,403chy,https://dongne.co/event/wt01/circles/448306,스크롤의 바다,Day2
9월까지 탈덕방지,34,,2sp,동경과 거짓말,,,"에델바이스 밀런, 비올라 알피나",에델바이스X비올라,로맨틱,,"만화,일러스트",@d_garbage_bag,https://dongne.co/event/wt01/circles/447464,스크롤의 바다,Day2
<은영해준 쁘띠존 : 두 번째 고백은 사랑 고백> 주최부스,은영해준 쁘띠존 : 두 번째 고백은 사랑 고백,,2sp,,,은영해준 쁘띠존 : 두 번째 고백은 사랑 고백,,,,,,,https://dongne.co/event/wt01/circles/477419,스크롤의 바다,Day2
DALO,Dalo,,4sp,전지적독자시점,"슬램덩크, 오리지널",,,,,,,dalchi09,https://dongne.co/event/wt01/circles/448261,스크롤의 바다,Day2
todac_s,쓩늉,,2sp,가비지타임,,,,,,,,,https://dongne.co/event/wt01/circles/475543,스크롤의 바다,Day2
[최고급]구식농장 꿀사과 6kg 21kg,"사과,구식",,4sp,가비지타임,,,"기상호,박병찬",기상호X박병찬,"로맨틱,섹슈얼",,"만화,일러스트",,https://dongne.co/event/wt01/circles/476732,스크롤의 바다,Day2
^^xㅍㅍ,오밀,,1sp,가비지타임,,,전영중 성준수,전영중X성준수,로맨틱,,"만화,일러스트",@_231001431,https://dongne.co/event/wt01/circles/447932,스크롤의 바다,Day2
ㄱㅂㅈㄱ,삼삼오오징어,,1sp,,,,,,,,,,https://dongne.co/event/wt01/circles/448514,스크롤의 바다,Day2
감독님이랑 조선수 둘이 사궈?,디귿,,1sp,가비지타임,,,"조형석, 이현성",,,,"일러스트,만화",@mimnim_hshs,https://dongne.co/event/wt01/circles/448068,스크롤의 바다,Day2
구주시가 좋다. 행파영구가 좋다.,램뫼,,1sp,구주의 시간,,,"0941, 행성파괴범, 최혜나 등",행성파괴범X0941,"로맨틱,섹슈얼",,소설,@LM_LMLM__,https://dongne.co/event/wt01/circles/447405,스크롤의 바다,Day2
근현성실,Abigail,,1sp,격기3반,,,"동근혁, 이현걸",,로맨틱,,소설,@bibiangg323,https://dongne.co/event/wt01/circles/448680,스크롤의 바다,Day2
기상호 너 형아랑 결혼할거야 말거야 빨리 말해,찬무,,1sp,가비지타임,,,"기상호, 박병찬",기상호X박병찬,"로맨틱,섹슈얼",,소설,chanmu_1001,https://dongne.co/event/wt01/circles/473511,스크롤의 바다,Day2
나는 너를 보았다,mh,,1sp,나는 너를 보았다,모래인간 작,,남지하,,,,만화,@crernebrulee,https://dongne.co/event/wt01/circles/447361,스크롤의 바다,Day2
나쁜쿠소의꿈,쿠소수집가,,1sp,나쁜마법사의꿈,,,,,,,,@utopia_07days,https://dongne.co/event/wt01/circles/448571,스크롤의 바다,Day2
내장르굿즈내가만들어서먹는다,쵸오오맨,,1sp,칼람의 신들 ,,,,,,,만화,@chyomaen,https://dongne.co/event/wt01/circles/447821,스크롤의 바다,Day2
네가이구역양아치냐?,白상아리,,1sp,"외지주,퀘지주,쌈독","캐슬,귀촌리,킬러경찰,킬러배드로,광장,주말도미시식회",,,,,,"만화,일러스트",,https://dongne.co/event/wt01/circles/472866,스크롤의 바다,Day2
농구비가 내려와,RSO,,1sp,가비지타임,,,"기상호, 성준수, 진재유, 정희찬 등",성준수X기상호,로맨틱,,"일러스트,기타",@RSO_drawing,https://dongne.co/event/wt01/circles/447523,스크롤의 바다,Day2
늑대와 미녀,"망감, 줌마",,2sp,가비지타임,,,"지상고, 원중고",,,,"만화,일러스트",@mangam217,https://dongne.co/event/wt01/circles/449302,스크롤의 바다,Day2
도최쿨미&하프미코,143195,,1sp,가비지타임,,,"성준수, 최종수",,로맨틱,,소설,@Jongpan23,https://dongne.co/event/wt01/circles/448621,스크롤의 바다,Day2
동경이랑 사랑을 헷갈려해도 되는 거임? 에델바이스도?,붑유진,,2sp,동경과 거짓말,,,"에델바이스 밀런, 비올라 알피나",에델바이스 밀런X비올라 알피나,"로맨틱,섹슈얼",,"만화,소설,기타",@uuuujin_ing,https://dongne.co/event/wt01/circles/449120,스크롤의 바다,Day2
동코타임,소동,,2sp,가비지타임,,,전영중,전영중X성준수,,,일러스트,@ppang0_z,https://dongne.co/event/wt01/circles/448263,스크롤의 바다,Day2
들어와봐!! ~기상호의 세계로~,편식자,,1sp,가비지타임,,,기상호,,,,소설,picky_eater_,https://dongne.co/event/wt01/circles/454879,스크롤의 바다,Day2
또오세요305호에,야누스,,2sp,어서오세요 305호에!,,,양주하,,로맨틱,,,@yanus_305,https://dongne.co/event/wt01/circles/448901,스크롤의 바다,Day2
랜덤박스,문무한,,1sp,,,,,,,,,,https://dongne.co/event/wt01/circles/449186,스크롤의 바다,Day2
룰루,이소,,1sp,가비지타임,,,"기상호, 박병찬",,,,"만화,일러스트,소설,기타",@2B__uyu,https://dongne.co/event/wt01/circles/447486,스크롤의 바다,Day2
맞나,IPR,,1sp,가비지타임,,,,,,,"만화,일러스트",omolipguataku,https://dongne.co/event/wt01/circles/447538,스크롤의 바다,Day2
명망높은 보리굴비,보리굴비,,2sp,가비지타임,,,"전영중, 성준수",,"로맨틱,섹슈얼",,소설,GulbiMyeol,https://dongne.co/event/wt01/circles/448213,스크롤의 바다,Day2
무이무,mui,,2sp,가비지타임,,,성준수,전영중X성준수,"로맨틱,섹슈얼",종뱅,,@mui_S2,https://dongne.co/event/wt01/circles/474655,스크롤의 바다,Day2
문대를 문대,낸내,,1sp,데뷔 못 하면 죽는 병 걸림,,,"박문대, 선아현, 이세진",,,,일러스트,,https://dongne.co/event/wt01/circles/451449,스크롤의 바다,Day2
뭐하지,진짜,,1sp,가비지타임,,,전영중 성준수,전영중X성준수,로맨틱,,일러스트,,https://dongne.co/event/wt01/circles/450999,스크롤의 바다,Day2
미래해도(未來海圖),lacuna,,2sp,합법해적 파르페,극락왕생,,파르페,,"로맨틱,섹슈얼","벨결문, 문수관음","만화,일러스트,소설",,https://dongne.co/event/wt01/circles/449536,스크롤의 바다,Day2
배고파요 부스 주세요,마약,,2sp,전지적 독자 시점,가비지 타임,,,,,,,addict_jd,https://dongne.co/event/wt01/circles/448522,스크롤의 바다,Day2
병찬아 누나 왔다,다믜,,1sp,가비지타임,,,최종병기,,해당없음,상호른,"소설,기타",dami_g_t,https://dongne.co/event/wt01/circles/448839,스크롤의 바다,Day2
북치기 펩치기,펩치,,1sp,집이없어,,은영해준 쁘띠존 : 두 번째 고백은 사랑 고백,,백은영X고해준,로맨틱,,소설,@pepchiii_NM,https://dongne.co/event/wt01/circles/448020,스크롤의 바다,Day2
빵알준벅,꼬알,,2sp,가비지타임,,,,,,"종상, 뱅상",,,https://dongne.co/event/wt01/circles/448575,스크롤의 바다,Day2
빵준적 사고,tiz,,2sp,가비지타임,,,,전영중X성준수,로맨틱,,,tizutime,https://dongne.co/event/wt01/circles/450610,스크롤의 바다,Day2
사랑과 진실,정주행,,1sp,동경과 거짓말,,,"에델바이스 밀런, 비올라 알피나",에델X비올,로맨틱,,소설,BADDALLIME,https://dongne.co/event/wt01/circles/447468,스크롤의 바다,Day2
사실… 이건 계란말이죠?,초롱,,1sp,똑 닮은 딸,행성인간,,,,,,일러스트,,https://dongne.co/event/wt01/circles/447343,스크롤의 바다,Day2
상뱅 영업부 621팀 ,삼성신입 ,,2sp,,,,,,,,,,https://dongne.co/event/wt01/circles/449315,스크롤의 바다,Day2
상뱅반점,운금,,2sp,가비지타임,,,"기상호, 박병찬",기상호X박병찬,로맨틱,,소설,@wg01101,https://dongne.co/event/wt01/circles/455278,스크롤의 바다,Day2
상호 누구꺼야,멘사,,1sp,가비지타임,,,"최종수,기상호,성준수,박병찬",최종수X기상호,"로맨틱,섹슈얼","준수상호,상호병찬","만화,일러스트,소설",menhera_love02,https://dongne.co/event/wt01/circles/449614,스크롤의 바다,Day2
상호야 누구랑 사귈래?,베르디,,1sp,가비지타임,,,성준수 기상호 전영중 최종수 박병찬,성준수X기상호,"섹슈얼,로맨틱","빵상, 종상, 뱅상",소설,@B_eeLL_D,https://dongne.co/event/wt01/circles/448448,스크롤의 바다,Day2
수상할정도로 탈덕 못 함,판귄,,1sp,탈(TAL),,,,,,,,,https://dongne.co/event/wt01/circles/448823,스크롤의 바다,Day2
승재승 무한순환소수,VT,,2sp,가비지타임,,,임승대 진재유,진재유X임승대,"로맨틱,섹슈얼",재유승대 승대재유 승재승,"만화,일러스트,소설",@otimku,https://dongne.co/event/wt01/circles/448458,스크롤의 바다,Day2
아기개상호의 하루,"림, 김햄수",,2sp,가비지타임,,,기상호,박병찬X기상호,로맨틱,성준수X기상호,기타,,https://dongne.co/event/wt01/circles/448223,스크롤의 바다,Day2
어쨌든 순애라고요,이브,,2sp,가비지타임,,,"기상호,전영중",,로맨틱,"상쫑,상왼",소설,,https://dongne.co/event/wt01/circles/447965,스크롤의 바다,Day2
영귀준주,둥글동글,,1sp,가비지타임,,,전영중 성준수,,,,,@0round0,https://dongne.co/event/wt01/circles/448916,스크롤의 바다,Day2
우리 끝없이 농놀 하자...,에르,,2sp,가비지타임,,,"전영중, 성준수",전영중X성준수,로맨틱,,"기타,일러스트",@eru18831,https://dongne.co/event/wt01/circles/447927,스크롤의 바다,Day2
우리농구는불장남,"포자, 혜초, 잔불새",,2sp,가비지타임,잔불의 기사,,"성준수, 전영중, 나견, 지우스",성준수X전영중,로맨틱,NCP,"소설,만화,일러스트,기타,조형","@pozatime, @hchocm, @3MBERD",https://dongne.co/event/wt01/circles/448105,스크롤의 바다,Day2
이거 진돗개다,로이비,,2sp,격기3반,,,,동근혁X이현걸,"로맨틱,섹슈얼",,,@f3loeyb,https://dongne.co/event/wt01/circles/447644,스크롤의 바다,Day2
이름뭐로하지,처서,,1sp,가비지타임,,,"성준수, 진재유",성준수X진재유,로맨틱,,일러스트,@wonderwall_EA,https://dongne.co/event/wt01/circles/448524,스크롤의 바다,Day2
이번에도 그럿게 됏다.,ㅁㅂ,,1sp,,,,,,,,"소설,일러스트",,https://dongne.co/event/wt01/circles/451400,스크롤의 바다,Day2
인격신뢰창렬,정고모,,2sp,가비지타임,,,"강인석, 조신우",강인석X조신우,로맨틱,,,yeonil_aunt,https://dongne.co/event/wt01/circles/448371,스크롤의 바다,Day2
인형조아,눈꽃,,1sp,전지적독자시점,,,비유,,로맨틱,,,,https://dongne.co/event/wt01/circles/449410,스크롤의 바다,Day2
잠들면안돼진실게임하자좋아하는기상호있어?,식,,1sp,가비지타임,,,기상호,,,,기타,@nongsig06,https://dongne.co/event/wt01/circles/475720,스크롤의 바다,Day2
장터,한식,,2sp,가비지타임,,,"조형석, 이현성, 최종수, 기상호",조형석X이현성,로맨틱,종수상호,"만화,일러스트,기타",haansick,https://dongne.co/event/wt01/circles/447401,스크롤의 바다,Day2
절찬농놀중,루룬,,1sp,가비지타임,,,,박병찬X최종수,로맨틱,,,,https://dongne.co/event/wt01/circles/448500,스크롤의 바다,Day2
정육점,쇠고기,,2sp,가비지타임,,,최종수 기상호,,로맨틱,,만화,butcher_shop,https://dongne.co/event/wt01/circles/448775,스크롤의 바다,Day2
종말론 그 CP,감일,,1sp,신의탑,페르소나,,"스물다섯번째 밤, 쿤아게로아그니스",,로맨틱,주인공x아케치,"만화,일러스트",@kamsung10tk,https://dongne.co/event/wt01/circles/450224,스크롤의 바다,Day2
주인공X최종보수,버터,,1sp,가비지타임,,,,기상호X최종수,로맨틱,성준수x전영중,만화,,https://dongne.co/event/wt01/circles/475161,스크롤의 바다,Day2
주인장이 사랑한 녀석들,주인장(죽밥),,1sp,언더프린,,,,,,,일러스트,,https://dongne.co/event/wt01/circles/448267,스크롤의 바다,Day2
준비된 빵가게,F!VE,,1sp,가비지타임,,,"성준수, 전영중",준수X영중,"로맨틱,섹슈얼",,"공예,일러스트",fiveee_eee,https://dongne.co/event/wt01/circles/449582,스크롤의 바다,Day2
준상ㄱㄱ,miyang,,1sp,가비지타임,,,기상호 성준수 최종수 박병찬,,"로맨틱,섹슈얼",최종수x기상호,"일러스트,만화",eriponiyami,https://dongne.co/event/wt01/circles/449606,스크롤의 바다,Day2
준상종상형현의 바다,오디,,1sp,가비지타임,슬램덩크,,,,"로맨틱,섹슈얼",,,,https://dongne.co/event/wt01/circles/472529,스크롤의 바다,Day2
준수개좋은날,햅띠,,1sp,가비지타임,,,성준수,,,,기타,@heptti,https://dongne.co/event/wt01/circles/448080,스크롤의 바다,Day2
