부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
파랗다,이노츠,,,,,2sp,블루자이언트,가비지타임,,x,,,,만화,@enough_iro,https://dongne.co/events/df2501/circles/135325,제28회 디. 페스타,Day1
퐁퐁퐁,네짜흐,,,,,1sp,어두운 바다의 등불이 되어,"가비지타임,플레이브",,,,,,만화,@netjjach,https://dongne.co/events/df2501/circles/135266,제28회 디. 페스타,Day1
풋사과,댑싸리,,,,,1sp,블루록,,,,바로X스너피,로맨틱,노아에고,만화,unripe_bltv,https://dongne.co/events/df2501/circles/135215,제28회 디. 페스타,Day1
해달샵,시크루,,,,,4sp,원신,화산귀환,,"원신,화산귀환 대부분의 캐릭터",,,,공예,Sunmoon_shop16,https://dongne.co/events/df2501/circles/135521,제28회 디. 페스타,Day1
화이팅,벱,,,,,1sp,데못죽,"갑타,슬덩",,,,,,,,https://dongne.co/events/df2501/circles/137009,제28회 디. 페스타,Day1
냉장고 ,하임,,,,,4sp,하이큐,,,히나타 쇼요,,,,,@iced_chocohaim,https://dongne.co/events/df2501/circles/135994,제28회 디. 페스타,Day1
퐁치깡 ,북북영감 ,,,,,2sp,"파판14,작혼,블루록,아카기,피크민","리제로,동물의 숲,플레이브,보컬로이드,카리스마 하우스,1차 문구",,,,,,,@x08_lllx,https://dongne.co/events/df2501/circles/137933,제28회 디. 페스타,Day1
개구리 숲,상메,,,,,2sp,해즈빈 호텔,발더스 게이트 3,,아스타리온,,로맨틱,아스타브,"만화,일러스트",@sanme219,https://dongne.co/events/df2501/circles/136003,제28회 디. 페스타,Day1
덕있는 삶,조단,,,,,2sp,슬램덩크,,,,이명헌X송태섭,"섹슈얼,로맨틱",태웅대만,,@hot_court,https://dongne.co/events/df2501/circles/136394,제28회 디. 페스타,Day1
블랙홀 인 더 하우스,P.P,,,,,1sp,"카리스마,아이돌리쉬세븐",,,,,,,"일러스트,만화",@PP_zip,https://dongne.co/events/df2501/circles/136198,제28회 디. 페스타,Day1
축구를 뭐 이딴 식으로,윌슨,,,,,1sp,블루록,,,"이사기 요이치,이토시 린,나기 세이시로",이토시 린X이사기 요이치,로맨틱,나기 세이시로x이사기 요이치,소설,wewill_lxckyou ,https://dongne.co/events/df2501/circles/136724,제28회 디. 페스타,Day1
"그리운 이 느낌,,",느적 ,,,,,2sp,은혼,,,긴토키,,,,일러스트,hnuunz,https://dongne.co/events/df2501/circles/137315,제28회 디. 페스타,Day1
이사기 왼 바치라 른,햄부타,,,,,1sp,블루록,,,"이사기 요이치,바치라 메구루",이사기 요이치X바치라 메구루,"로맨틱,섹슈얼",,만화,@H_strong_77,https://dongne.co/events/df2501/circles/136491,제28회 디. 페스타,Day1
지구에 발 붙이고 있는 능력자들,공장,,,,,2sp,이세계착각헌터,마차살,,,,,,,@0Z4NG,https://dongne.co/events/df2501/circles/137919,제28회 디. 페스타,Day1
도비의 비 정상영업,티라,,,,,2sp,도쿄리벤저스,원신.블루록.아이나나,,,,,,,@TIRA_O2 ,https://dongne.co/events/df2501/circles/136713,제28회 디. 페스타,Day1
"어떻게 내 그림까지 사랑하겠어, 널 사랑한거지",밤맛바밤바,,,,,1sp,나루토,,,나루토,,,,,@i_injangi,https://dongne.co/events/df2501/circles/136830,제28회 디. 페스타,Day1
마세카 상점,수련,,,,,1sp,프로젝트 세카이,"마비노기,앙스타",,"시노노메아키토,르웰린등,마시로 토모야",,,,,@Aheure0329 ,https://dongne.co/events/df2501/circles/138146,제28회 디. 페스타,Day1
맛있는 강정,도화,,,,,1sp,역전재판 시리즈,"회색도시,룬의아이들",,,,,,"만화,소설,일러스트",,https://dongne.co/events/df2501/circles/135395,제28회 디. 페스타,Day1
무리한 덕질,무리,,,,,1sp,데못죽,,,신재현 류건우,신재현X류건우,"로맨틱,섹슈얼",,소설,,https://dongne.co/events/df2501/circles/136277,제28회 디. 페스타,Day1
스니야 제발,amu,,,,,1sp,윈브레,,,,스오 하야토X니레이 아키히코,,,소설,,https://dongne.co/events/df2501/circles/135391,제28회 디. 페스타,Day1
열시미 하자,포포,,,,,2sp,,,,,,,,,,https://dongne.co/events/df2501/circles/135996,제28회 디. 페스타,Day1
와인에 치즈,우설,,,,,2sp,마블코믹스,,,"스티브 로저스,토니 스타크",스티브 로저스X토니 스타크,"로맨틱,섹슈얼",,"만화,소설",@_ussul,https://dongne.co/events/df2501/circles/135662,제28회 디. 페스타,Day1
이주의 마법,이주,,,,,2sp,,,,,,,,일러스트,@DAILEEZU,https://dongne.co/events/df2501/circles/136635,제28회 디. 페스타,Day1
집으로 가자,셀,,,,,1sp,"공회주,어바등","문송안함,명급리,블랙배저",,,,"로맨틱,해당없음","해량무현, 세르시온, 백호의신, 윤예힐, 멜키레이",소설,,https://dongne.co/events/df2501/circles/135629,제28회 디. 페스타,Day1
친절한 메뉴,YOGAFIRE,,,,,1sp,슬램덩크,,,"양호열,강백호",양호열X강백호,"섹슈얼,로맨틱",,"만화,소설",@5ireyoga,https://dongne.co/events/df2501/circles/135618,제28회 디. 페스타,Day1
약속의 여섯 시,핍,,,,,1sp,가비지타임,명탐정코난,,최종수 박병찬,최종수X박병찬,"로맨틱,섹슈얼","아카이 슈이치, 아무로 토오루",,xlilozx,https://dongne.co/events/df2501/circles/136918,제28회 디. 페스타,Day1
파도에 서린 빛,파도,,,,,2sp,,,,,,,,"만화,일러스트,사진,공예",@tri_iustitia,https://dongne.co/events/df2501/circles/135533,제28회 디. 페스타,Day1
외계인 침공 시 에디 브룩이 가장 먼저 잡아먹힌다,B,,,,,1sp,베놈,,,"베놈,에디",베놈X에디,,,"기타,소설",@ppibbi_8282,https://dongne.co/events/df2501/circles/136043,제28회 디. 페스타,Day1
내일의 별과 바다,hammer,,,,,2sp,원피스,,,,,,,"만화,일러스트",,https://dongne.co/events/df2501/circles/135621,제28회 디. 페스타,Day1
한중일 장르 연합,장남,,,,,2sp,다이에이,,,,,,,일러스트,@senpasenlove,https://dongne.co/events/df2501/circles/137519,제28회 디. 페스타,Day1
행사날 휴일 신청 되면 부스가 나옴,ㄹㅂㄹ,,,,,1sp,귀멸,,,기유,,,,기타,@fnfnfnfnfn44,https://dongne.co/events/df2501/circles/135453,제28회 디. 페스타,Day1
그래서 우리 밴드 이름이 뭘까,YIRYU,,,,,2sp,동물의 숲,봇치 더 록!,,,,,,"소설,만화,일러스트",@yi_ryu,https://dongne.co/events/df2501/circles/135728,제28회 디. 페스타,Day1
어쨌든 원투 쇼타임,세뇨,,,,,2sp,프로젝트 세카이,,"나의 스타에게, 너의 연출가로부터 #2","텐마 츠카사,카미시로 루이",텐마 츠카사X카미시로 루이,로맨틱,,일러스트,@sn_prsk,https://dongne.co/events/df2501/circles/138035,제28회 디. 페스타,Day1
세상에 나쁜 탱댐은 없다,도나쓰,,,,,2sp,슬램덩크,,,,,해당없음,,만화,@L0VEisCURSE,https://dongne.co/events/df2501/circles/135349,제28회 디. 페스타,Day1
윈브레 부스 그렇게 됐다,Kkyol,,,,,1sp,읜브레,.,,스오 사쿠라 니레이,,,,"사진,기타",kkyolkkyol,https://dongne.co/events/df2501/circles/137048,제28회 디. 페스타,Day1
유가미 군은 부스를 낸다,칩,,,,,1sp,유가미 군은 친구가 없다,,,유가미 유지,유가미X치히로,로맨틱,,"만화,소설",@discoFactorial,https://dongne.co/events/df2501/circles/138176,제28회 디. 페스타,Day1
영화관 가서 아이보 할인 적용해달라고 해,"관식, 노얘",,,,,2sp,프로젝트 세카이,,토우아키 쁘띠존 : 너와 함께 푸른 거리 속 새벽녘을,"아오야기 토우야,시노노메 아키토",아오야기 토우야X시노노메 아키토,"로맨틱,섹슈얼",,"소설,일러스트,만화","@m__ulti, @mynoyes_",https://dongne.co/events/df2501/circles/137210,제28회 디. 페스타,Day1
그래서 저희 장르가 뭐라고요?,견,,,,,4sp,화산귀환,"명탐정 코난,닌자보이 난타로,프로젝트 세카이,스타레일",,"청명,당보,당소소,리키치,도이",,해당없음,리도이,소설,@_yi_hyeon__,https://dongne.co/events/df2501/circles/136750,제28회 디. 페스타,Day1
진짜로 이게 나온다고요?,김렛,,,,,2sp,데뷔 못하면 죽는 병 걸림,"윈브레,악마에 입문했습니다! 이루마 군",,,,,,일러스트,ushirono_wotaku,https://dongne.co/events/df2501/circles/136649,제28회 디. 페스타,Day1
"블러디 메리, 블러디 메리",kjs,,,,,1sp,"블러디 메리,블러디 메리",,,,,,,만화,@bmx2_notice,https://dongne.co/events/df2501/circles/135273,제28회 디. 페스타,Day1
개미와 베짱이,비비,,,,,2sp,가비지타임,,,,,,,,,https://dongne.co/events/df2501/circles/137957,제28회 디. 페스타,Day1
그레이 스칼렛,스칼,,,,,1sp,프로젝트 세카이 컬러풀 스테이지 feat.하츠네 미쿠,,,,카미시로 루이X텐마 츠카사,"로맨틱,섹슈얼",,"만화,소설",,https://dongne.co/events/df2501/circles/135398,제28회 디. 페스타,Day1
나락도 락이다,뽈보,,,,,2sp,슬램덩크,,,송태섭,,,"우성태섭, 명헌우성","만화,일러스트",,https://dongne.co/events/df2501/circles/135225,제28회 디. 페스타,Day1
다람쥐 전문점,루다,,,,,1sp,슬램덩크,,,서태웅 송태섭,서태웅X송태섭,"로맨틱,섹슈얼",백호태섭,만화,@Ruda_TS,https://dongne.co/events/df2501/circles/136176,제28회 디. 페스타,Day1
도곡동 킬러부,"특사, 88",,,,,2sp,"사카모토 데이즈,슬램덩크,체인소맨",,,,,,,"소설,기타,일러스트",,https://dongne.co/events/df2501/circles/136693,제28회 디. 페스타,Day1
백발이 너무해,치킨팝,,,,,1sp,아카기,,,,,,,만화,@uq6m6,https://dongne.co/events/df2501/circles/137287,제28회 디. 페스타,Day1
부스명 모하지,강생강,,,,,1sp,혈계전선,,2025 라이브라한국지부 신년회,,스티븐 A 스타페이즈X재프 렌프로,해당없음,,소설,gingerywpd,https://dongne.co/events/df2501/circles/135931,제28회 디. 페스타,Day1
빵이랑 준이랑,해아,,,,,1sp,가비지타임,,,,,,,,@lllbadgelll,https://dongne.co/events/df2501/circles/137070,제28회 디. 페스타,Day1
새해도 오타쿠,이나연,,,,,1sp,,,,,,,,"만화,일러스트",,https://dongne.co/events/df2501/circles/135935,제28회 디. 페스타,Day1
어쩌다 아이돌,ob,,,,,2sp,앙상블 스타즈,,,"알칼로이드,크레이지비,올유닛",,로맨틱,,일러스트,@ob_mon_29,https://dongne.co/events/df2501/circles/137461,제28회 디. 페스타,Day1
찬란히 빛나는,하늘,,,,,1sp,데뷔 못 하면 죽는 병 걸림,,,선아현,,,,일러스트,,https://dongne.co/events/df2501/circles/137745,제28회 디. 페스타,Day1
즐겨요 잡덕의 삶,무야,,,,,1sp,가정교사 히트맨 REBORN!,원피스,가히리요? 2025년에요?,나미삼 위주,,,,"일러스트,만화",@MUYA_SAY,https://dongne.co/events/df2501/circles/137375,제28회 디. 페스타,Day1
키작공 있는거 다 내놔,mukbab,,,,,2sp,아이돌리쉬 세븐,우마무스메,,,오사카 소고X요츠바 타마키,로맨틱,이즈미 형제,,,https://dongne.co/events/df2501/circles/135324,제28회 디. 페스타,Day1
그래도 낙잇은 돈다,흰,,,,,2sp,블루록,,,,나기 세이시로X이사기 요이치,,,"일러스트,만화",@Huin_love,https://dongne.co/events/df2501/circles/135671,제28회 디. 페스타,Day1
누세카 블리스 모드,dolmeng,,,,,1sp,프로젝트 세카이 컬러풀 스테이지!,누카니발/아이나나,,,,로맨틱,,일러스트,,https://dongne.co/events/df2501/circles/135744,제28회 디. 페스타,Day1
다양한 솜깅의 세계,레네,,,,,1sp,가비지타임,,,,,,,,@rene_jdc,https://dongne.co/events/df2501/circles/136243,제28회 디. 페스타,Day1
세계와 맞서는 신앙,치즈,,,,,2sp,로드 오브 히어로즈,,,,미리안드X브란두흐,,,"소설,일러스트",@,https://dongne.co/events/df2501/circles/136854,제28회 디. 페스타,Day1
영원한 공놀의 굴레,"유용, 사서",,,,,2sp,하이큐,,,,,,,일러스트,"@C_U_C_Me, @librariaaaan",https://dongne.co/events/df2501/circles/136563,제28회 디. 페스타,Day1
정신을 차리고 보니 마감 두 달 전,VEGA,,,,,1sp,주술회전,,,"고죠 사토루,이타도리 유지",고죠 사토루X이타도리 유지,로맨틱,,소설,@goyu_novel,https://dongne.co/events/df2501/circles/135543,제28회 디. 페스타,Day1
어두운 바다의 여섯 번째 여름이 되어,명랑,,,,,2sp,"어두운 바다의 등불이 되어,플레이브",플레이브,,"박무현,신해량,서지혁,백애영,남예준,한노아,밤비,도은호,유하민 등",,,,"일러스트,만화",@cheerful030,https://dongne.co/events/df2501/circles/137697,제28회 디. 페스타,Day1
스승의 은혜는 하늘 같아서,윤펭귄,,,,,1sp,대역전재판,,,"바로크 반직스,아소기 카즈마",아소기 카즈마X바로크 반직스,"로맨틱,섹슈얼",,소설,@objectionguin,https://dongne.co/events/df2501/circles/135640,제28회 디. 페스타,Day1
두색이 섞이면 뭐가 나오려나~,ml인공수집 / 데미소다,,,,,2sp,프로젝트세카이,,토우아키 쁘띠존 : 너와 함께 푸른 거리 속 새벽녘을,"토우아키,루이츠카",토우야X아키토,로맨틱,루이×츠카사,"만화,일러스트",@rkawkehtnwlq /@thekepalthek,https://dongne.co/events/df2501/circles/137320,제28회 디. 페스타,Day1
버츄얼 앙상블 세포 세카이의 약속,leejieun20,,,,,2sp,프로젝트 세카이,버튜버 세포신곡,,,,,,,,https://dongne.co/events/df2501/circles/136125,제28회 디. 페스타,Day1
그래서 로드는 언제 복귀해요?,에슈,,,,,2sp,로드 오브 히어로즈,,,올캐릭터,,,,"만화,일러스트",@Rano_ily,https://dongne.co/events/df2501/circles/138190,제28회 디. 페스타,Day1
뒤늦은 입덕이 가장 무섭다더니만,서소현,,,,,1sp,,,,,,,,,,https://dongne.co/events/df2501/circles/136255,제28회 디. 페스타,Day1
취향의 무언가 나옴!,코우,,,,,1sp,데뷔 못 하면 죽는 병 걸림,,,"박문대,청려",,로맨틱,,일러스트,@Fanso_kouzuki,https://dongne.co/events/df2501/circles/137675,제28회 디. 페스타,Day1
고대의 라스트 스탠드,MARU,,,,,2sp,파이널판타지14,,,"고대인,새벽의 혈맹",,해당없음,,일러스트,GOBIgreens,https://dongne.co/events/df2501/circles/136995,제28회 디. 페스타,Day1
너네가 친구야 부부야,딥,,,,,2sp,데뷔 못 하면 죽는 병 걸림,,,"선아현,박문대",선아현X박문대,로맨틱,,"소설,일러스트",,https://dongne.co/events/df2501/circles/137347,제28회 디. 페스타,Day1
동그란 돌멩이 세카이,"유운, 127",,,,,2sp,프로젝트 세카이,,,"25시 나이트코드에서,Leo/need",,,,,,https://dongne.co/events/df2501/circles/136828,제28회 디. 페스타,Day1
뜨거운 감자를 가르며,호기,,,,,2sp,프로젝트 세카이,,,,카미시로 루이X텐마 츠카사,로맨틱,,일러스트,@hg_1_0,https://dongne.co/events/df2501/circles/137671,제28회 디. 페스타,Day1
마누라 있을때 잘하자,Nine,,,,,1sp,주술회전,롤,,"고죠 사토루,게토 스구루",고죠 사토루X게토 스구루,"로맨틱,섹슈얼","고죠 사토루x게토 스구루, 제이스x빅토르, 고게, 제빅",소설,whereare_we,https://dongne.co/events/df2501/circles/135656,제28회 디. 페스타,Day1
이상한 나라의 잡화점,빵,,,,,2sp,,,,,,,,공예,@_HHH_0110,https://dongne.co/events/df2501/circles/137198,제28회 디. 페스타,Day1
연상이 연하를 귀여워 함,세르에,,,,,1sp,히프노시스 마이크,,,,야마다 이치로X아오히츠기 사마토키,로맨틱,,소설,,https://dongne.co/events/df2501/circles/135647,제28회 디. 페스타,Day1
굿즈를 내려면 부스를 해야된다고요?,"즉석밥, 루메, 시월",,,,,2sp,어두운 바다의 등불이 되어,"괴담에 떨어져도 출근을 해야하는구나,데뷔 못 하면 죽는 병 걸림,망나니 PD 아이돌로 살아남기,빌런에게도 사연이 있다",,"권사윤,김솔음,박무현,박문대,서호윤,이세진,이자헌,한건주",한건주X권사윤,"로맨틱,해당없음",,일러스트,"@instant_bab, @name_lume, @October_mir",https://dongne.co/events/df2501/circles/137970,제28회 디. 페스타,Day1
공미즈 마지막 멤버는 조신우입니다.,고모,,,,,2sp,가비지타임,,,,,"로맨틱,섹슈얼","신우인석, 상호종수","만화,일러스트,소설,기타",yeonil_aunt,https://dongne.co/events/df2501/circles/137638,제28회 디. 페스타,Day1
부스를 하려면 굿즈를 그려야된다고요?,"떼엑, 광부",,,,,2sp,"화산귀환,진혼기",,,"백아,자하,설영",,,,,"@ddeack14 , @miner_of_RK",https://dongne.co/events/df2501/circles/136335,제28회 디. 페스타,Day1
올해도 공놀이 해야지?,여름,,,,,2sp,하이큐,"가비지타임,윈드브레이커",,"스가와라 코시,사쿠라 하루카",오이카와X스가와라,"로맨틱,섹슈얼","준상, 스오사쿠","일러스트,소설,공예",@yeoreum_xp,https://dongne.co/events/df2501/circles/136228,제28회 디. 페스타,Day1
사자와 상어의 상관관계,김나무,,,,,1sp,가정교사 히트맨 리본,,가히리요? 2025년에요?,잔저스 스쿠알로,,해당없음,,,@10x49love,https://dongne.co/events/df2501/circles/138125,제28회 디. 페스타,Day1
아들이 아빠를 사랑하면 무슨 콤플렉스냐?,"수성, 게불",,,,,2sp,역전재판 후기,,,"오도로키 호스케,두르크 사드마디",오도로키 호우스케X두르크 사드마디,"로맨틱,해당없음,섹슈얼",,"소설,만화","@165x18_, @Ged_the_aad",https://dongne.co/events/df2501/circles/137599,제28회 디. 페스타,Day1
안녕은 영원한 헤어짐은 아니겠지요,이요르,,,,,1sp,디지몬 테이머즈,,,,,,,,@3567days,https://dongne.co/events/df2501/circles/137381,제28회 디. 페스타,Day1
