부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
고소공포증이 있어서 화산은 못가!,은연,,,,,1sp,화산귀환,없음,화산귀환 쁘띠존: 天下俠義,"청명,당보,백천",당보X청명,로맨틱,,"소설,일러스트",@dadadau7,https://dongne.co/events/df2407/circles/124500,제26회 디. 페스타,Day1
녹림톨게이트 디페지점,매화설탕,,,,,4sp,화산귀환,,화산귀환 쁘띠존: 天下俠義,임소병,,섹슈얼,,공예,@BS_apricot,https://dongne.co/events/df2407/circles/124581,제26회 디. 페스타,Day1
게이인것같아 고민입니다,김대의,,,,,1sp,주술회전,,게토고죠 쁘띠존 《END UP》,"게토 스구루,고죠 사토루",게토 스구루X고죠 사토루,로맨틱,,"소설,기타",@getolover_mel,https://dongne.co/events/df2407/circles/125923,제26회 디. 페스타,Day1
오마와리상을 오사와리망,노라,,,,,2sp,네가죽어,,,시노기케이지 치도인사라 미도리,,해당없음,,"만화,일러스트,게임",@nora_kmgsn,https://dongne.co/events/df2407/circles/123528,제26회 디. 페스타,Day1
개천신화부터 통일신라까지,"바삭, 흐물, 소단, 편자",,,,,4sp,"명급리,진혼기",덷맨스 전독시,,"자하,설영,황호,의신,제건,신록",자하X설영,해당없음,"황호의신, 제건신록, 영원호현",,,https://dongne.co/events/df2407/circles/123672,제26회 디. 페스타,Day1
전연령이라도 디페를사랑해,스식,,,,,1sp,블랙배저,,,힐데,예현X힐데,"로맨틱,섹슈얼",해량무현,"만화,일러스트",@gladjq,https://dongne.co/events/df2407/circles/123855,제26회 디. 페스타,Day1
사퍼하실래요?,이즈,,,,,2sp,사이퍼즈,,,"잭,클리브",잭X클리브,"로맨틱,섹슈얼",,"만화,소설,사진",@mitsjxc,https://dongne.co/events/df2407/circles/126286,제26회 디. 페스타,Day1
딸기초코클로버,미노리,,,,,2sp,프로젝트 세카이,,,"아키야마 미즈키,시노노메 에나,하나사토 미노리",,,,일러스트,@mmnr_yr,https://dongne.co/events/df2407/circles/125250,제26회 디. 페스타,Day1
마라탕유부추가,광춘,,,,,2sp,가비지타임,"데뷔 못 하면 죽는 병 걸림,블랙배저,어두운 바다의 등불이 되어",,"주찬양,배세진,잭블랙,서지혁",,,,,@N0cbalkeepgoing,https://dongne.co/events/df2407/circles/124417,제26회 디. 페스타,Day1
맡구가신작을냄,"해안구, 마하무트",,,,,2sp,,,,,,,,,,https://dongne.co/events/df2407/circles/123918,제26회 디. 페스타,Day1
메구미쭈압쭈압,"타타시,MSG",,,,,2sp,주술회전,,후시른 쁘띠존 3회 [ MEGUMI IS ALWAYS RIGHT ],후시구로메구미,,"로맨틱,섹슈얼",스쿠후시 ,,@ghksxk9151@msglutam,https://dongne.co/events/df2407/circles/124386,제26회 디. 페스타,Day1
복슬복슬전문점,다쿠단거,,,,,1sp,전지적 독자 시점,,,"유중혁,김독자",유중혁X김독자,,,,@darksweetdanger,https://dongne.co/events/df2407/circles/124414,제26회 디. 페스타,Day1
부스처음이에요,천염식비,,,,,2sp,"엘소드,전지적 독자시점",,,,,,,"게임,소설",@Asthma_jabduck,https://dongne.co/events/df2407/circles/126695,제26회 디. 페스타,Day1
슈가솔트데이즈,슈가솔트데이즈,,,,,2sp,,,,,,,,,@sugarsaltdayz,https://dongne.co/events/df2407/circles/123360,제26회 디. 페스타,Day1
오렌지카멜리아,개살통통,,,,,1sp,어두운 바다의 등불이 되어,,재희무현 쁘띠존 ~이 쁘띠존은 오늘의 상이에요~,김재희 박무현,김재희X박무현,로맨틱,,"만화,일러스트",@bbookkoonuna,https://dongne.co/events/df2407/circles/126502,제26회 디. 페스타,Day1
이게토우아키야,심재형,,,,,1sp,프로젝트 세카이,없음,,"토우야,아키토",,로맨틱,없음,,@seha12345678,https://dongne.co/events/df2407/circles/124834,제26회 디. 페스타,Day1
자급자족하는중,물개파파,,,,,2sp,가비지타임,"내스급,전독시",,,,,,,,https://dongne.co/events/df2407/circles/124486,제26회 디. 페스타,Day1
잡상인이올소다,몽,,,,,1sp,화산귀환,"내가 키운 S급들,데뷔 못 하면 죽는 병 걸림,로판",,,,,,"소설,공예",@loview_Te,https://dongne.co/events/df2407/circles/125591,제26회 디. 페스타,Day1
혈중이반틸부족,민들레,,,,,1sp,"에일리언 스테이지(에이스테,alien stage)",,,"이반,틸,Ivan till",이반X틸,해당없음,,일러스트,@LOv2_75,https://dongne.co/events/df2407/circles/124518,제26회 디. 페스타,Day1
달콤한일러스트 ,iamyunji,,,,,2sp,모모찌,,,모모찌,,,,일러스트,iamyunji,https://dongne.co/events/df2407/circles/124178,제26회 디. 페스타,Day1
부스주인고질병 : 입덕부정,Arian,,,,,2sp,하이큐,,,,,,쿠로켄,소설,,https://dongne.co/events/df2407/circles/123169,제26회 디. 페스타,Day1
글러먹은사파자식,"ㄱㄱㄹㅇ, 릎",,,,,2sp,화산귀환,,화산귀환 쁘띠존: 天下俠義,"장일소,임소병,호가명",,"섹슈얼,로맨틱",,"소설,만화",@_Gwon_218,https://dongne.co/events/df2407/circles/125347,제26회 디. 페스타,Day1
떠나자부산엑스포,이규,,,,,1sp,가비지타임,,,,,,,,,https://dongne.co/events/df2407/circles/125180,제26회 디. 페스타,Day1
시마이부붐은온다,신신,,,,,1sp,MIU404,,,"시마 카즈미,이부키 아이",시마 카즈미X이부키 아이,로맨틱,,만화,@L_1aw1iet,https://dongne.co/events/df2407/circles/124537,제26회 디. 페스타,Day1
쏘암언터쳐블깡총,산땍,,,,,2sp,가정교사 히트맨 리본,"하이큐,블루록",,,,,,,@sanddek,https://dongne.co/events/df2407/circles/123161,제26회 디. 페스타,Day1
영원청춘사랑게고,옷토,,,,,1sp,"주술회전,게토고죠",,게토고죠 쁘띠존 《END UP》,"게토 스구루,고죠 사토루",게토 스구루X고죠 사토루,"로맨틱,섹슈얼",,"만화,일러스트,공예",ohto0221,https://dongne.co/events/df2407/circles/126664,제26회 디. 페스타,Day1
이부시마가보자고,"구미베어, 뿅망치",,,,,1sp,MIU404,,,"이부키,시마",,"로맨틱,섹슈얼",,소설,@rjsrkdqhrl00 @bch_T_04,https://dongne.co/events/df2407/circles/125208,제26회 디. 페스타,Day1
천두따라영오간다,"천두, 영오",,,,,2sp,화산귀환,"플레이브,가비지타임",화산귀환 쁘띠존: 天下俠義,청명,,,,"만화,일러스트",1000_doo,https://dongne.co/events/df2407/circles/124850,제26회 디. 페스타,Day1
콩나물국밥탕후루,이스 / 힝쿵,,,,,2sp,명탐정 코난,"프로젝트 세카이,플레이브",,"아무로,아즈사,아키토,코하네",아무로X아즈사,로맨틱,프세카 아키코하,"만화,일러스트",@kealis527,https://dongne.co/events/df2407/circles/123928,제26회 디. 페스타,Day1
경찰아저씨여기예요,"POPCORN, OKHA",,,,,2sp,주술회전,,후시른 쁘띠존 3회 [ MEGUMI IS ALWAYS RIGHT ],"고죠 사토루,후시구로 메구미",고죠 사토루X후시구로 메구미,"섹슈얼,로맨틱",,"만화,일러스트,소설",heymrpolice,https://dongne.co/events/df2407/circles/124961,제26회 디. 페스타,Day1
그림러먹은사파녀석,"마, 배눈",,,,,2sp,화산귀환,,화산귀환 쁘띠존: 天下俠義,"장일소,임소병,호가명",,,,"일러스트,기타,만화",@ma64068248 @baeb__ii,https://dongne.co/events/df2407/circles/125138,제26회 디. 페스타,Day1
등촌마카롱간장게장,호비,,,,,2sp,다이아몬드 에이스,"프로세카,프로젝트 세카이",,,,,,,@KUN2bfugSrLTIdq,https://dongne.co/events/df2407/circles/124923,제26회 디. 페스타,Day1
셋이모여서도원결의,272장,,,,,2sp,"명급리,슬램덩크","문송안함,광마회귀",,,,,,"소설,만화,공예",,https://dongne.co/events/df2407/circles/124389,제26회 디. 페스타,Day1
판교비천택신혼부부,필명,,,,,1sp,진혼기,,,,자하X설영,로맨틱,,"만화,일러스트",,https://dongne.co/events/df2407/circles/125627,제26회 디. 페스타,Day1
떡대수창작앤솔로지 ,양은지,,,,,1sp,,,,,,,,만화,@didRkRk,https://dongne.co/events/df2407/circles/123538,제26회 디. 페스타,Day1
그럼제가선배맘에탕!탕!후루!후루!탕!탕!후루루루루!탕!탕!후루!후루!탕!탕!후루루루루!,파랑,,,,,2sp,주술회전,,,"고죠 사토루,이오리 우타히메",고죠 사토루X이오리 우타히메,"로맨틱,섹슈얼",,"만화,일러스트,소설",comeonbabyblue,https://dongne.co/events/df2407/circles/126882,제26회 디. 페스타,Day1
게토가박고고죠가앙함,Cheeze,,,,,1sp,주술회전,,게토고죠 쁘띠존 《END UP》,"게토 스구루,고죠 사토루",게토 스구루X고죠 사토루,"로맨틱,섹슈얼",,"일러스트,만화",@kuro_white_725,https://dongne.co/events/df2407/circles/125532,제26회 디. 페스타,Day1
공화국제조쿠키맛있다,감초,,,,,2sp,쿠키런 킹덤,명탐정 코난,,"마들렌,에스프레소,다카기,사토",마들렌X에스프레소,"로맨틱,섹슈얼",,"만화,일러스트",,https://dongne.co/events/df2407/circles/123074,제26회 디. 페스타,Day1
설레이는이마음은뭘까,루랑,,,,,1sp,"전독시(전지적독자시점),데못죽(데뷔못하면죽는병걸림)",,,,중혁X독자,,,,@Rang_luvtika,https://dongne.co/events/df2407/circles/125008,제26회 디. 페스타,Day1
신비한별의☆중원무림,"Murr, BDE, 유땅",,,,,2sp,화산귀환,신비한 별의 쌍둥이공주,화산귀환 쁘띠존: 天下俠義,"청명,초삼,당보,청문,청진,백아,레인,쉐이드,이자하",쉐이드X레인,로맨틱,,"일러스트,만화",@DF2207sun,https://dongne.co/events/df2407/circles/125104,제26회 디. 페스타,Day1
육안유기땡중긴급체포,"론, 건결, 조용히 먹을게요 ",,,,,2sp,,,게토고죠 쁘띠존 《END UP》,"게토 스구루,고죠 사토루",게토 스구루X고죠 사토루,로맨틱,,"기타,일러스트",@MmMLoNMmM ,https://dongne.co/events/df2407/circles/125826,제26회 디. 페스타,Day1
윻윶못하면죽는병걸림,"이구,아기자기",,,,,2sp,내가 키운 S급들,"데뷔를 못하면 죽는 병 걸림,어두운 바다의 등불이 되어,블랙배저",,"한유현,한유진,테스타",,,,,@bombi_igu,https://dongne.co/events/df2407/circles/125290,제26회 디. 페스타,Day1
아마도밥을많이먹겠죠?,긤,,,,,1sp,원피스,,,,,,,"만화,게임,기타",gi_um_,https://dongne.co/events/df2407/circles/124164,제26회 디. 페스타,Day1
문큰룸메기원정권찌르기,데밀,,,,,2sp,데못죽,,,"박문대,이세진",박문대X이세진,"로맨틱,섹슈얼",,소설,@keunse_xgf,https://dongne.co/events/df2407/circles/125252,제26회 디. 페스타,Day1
오죠사마코스요리데스요,나임,,,,,2sp,주술회전,진혼기,,,고죠 사토루X후시구로 메구미,섹슈얼,,,,https://dongne.co/events/df2407/circles/126003,제26회 디. 페스타,Day1
전어멸종위기대책위원회,쏘피,,,,,1sp,주술회전,,고죠게토 쁘띠존 : ✧ 夢中相尋 몽중상심 ✦,"고죠 사토루,게토 스구루",고죠 사토루X게토 스구루,로맨틱,,소설,@feelsos_goge,https://dongne.co/events/df2407/circles/125931,제26회 디. 페스타,Day1
내가명줄이짧지여우가없냐,"시오, 사약커피",,,,,2sp,반월당의 기묘한 이야기,"의원,다시 살다",반월당 쁘띠존 : 나쁜 꿈은 끝났어,"백란,유단,그 외 반월당 캐릭터들",,,,"일러스트,기타","@txxldxx, @caffeine10_",https://dongne.co/events/df2407/circles/126113,제26회 디. 페스타,Day1
이치방이치로이치고이치에,공백,,,,,2sp,히프노시스 마이크,,,,,해당없음,,"일러스트,기타",,https://dongne.co/events/df2407/circles/126151,제26회 디. 페스타,Day1
이중에네장르하나는있겠지.,구두태,,,,,4sp,블랙배저,화산귀환 / 세포신곡 / 페르소나,,힐데 잭 카노 세오도아 아마미야렌 아케치고로,아마미야 렌X아케치 고로,해당없음,잭힐,"만화,일러스트",Gu_tt_10,https://dongne.co/events/df2407/circles/127110,제26회 디. 페스타,Day1
마카롱김치찌개로제마라엽떡,"이규, Grey",,,,,2sp,"블루 자이언트,데빌드롭",산,,"사와베 유키노리,미야모토 다이,시마자키 산포,시이나 쿠미,라캄 제르그릴 롯하트,아사기리 요나",,로맨틱,,"만화,일러스트,조형","@_Egyuuuu, @grey_99123",https://dongne.co/events/df2407/circles/125316,제26회 디. 페스타,Day1
얼레벌떡헐레벌레원고러수용소,"퐄, 적송올리",,,,,2sp,마법사의 약속,,,아키라(여현자),아키라(여현자),로맨틱,"오웬아키, 미스아키",게임,@Magic_holic,https://dongne.co/events/df2407/circles/125125,제26회 디. 페스타,Day1
중원일짱이라도사랑이하고싶어!,냠마,,,,,2sp,화산귀환,,화산귀환 쁘띠존: 天下俠義,,,"로맨틱,섹슈얼","청명당보, 당보청명, 백천청명.","만화,일러스트,소설",@nyamma4,https://dongne.co/events/df2407/circles/125372,제26회 디. 페스타,Day1
김재희를유니트체어에묶어놓고스케일링하는상상,"와라, 해핀",,,,,2sp,어두운 바다의 등불이 되어,,재희무현 쁘띠존 ~이 쁘띠존은 오늘의 상이에요~,"김재희,박무현,차유진,김래빈",김재희X박무현,로맨틱,차유진x김래빈,"소설,공예,기타","@WR0306A, @Haefx1n22",https://dongne.co/events/df2407/circles/125371,제26회 디. 페스타,Day1
태섭아잠들면안돼진실게임하자좋아하는왼쪽있어?,소금소금,,,,,2sp,슬램덩크,,,송태섭,윤대협X정대만X송태섭X송태섭,"섹슈얼,로맨틱","대만태섭, 태섭른","소설,만화,일러스트",salt777SD,https://dongne.co/events/df2407/circles/126085,제26회 디. 페스타,Day1
백0원 선생님이 메뉴를 줄이라 하셨는데.,가무,,,,,2sp,화산귀환,하이큐. 원피스.,,청명.,,,,"만화,일러스트",AJDGF_,https://dongne.co/events/df2407/circles/124458,제26회 디. 페스타,Day1
팬케이크 추출물 0.5251112% 함유,팬케이크 오지상,,,,,2sp,프로젝트 세카이,,,"아오야기 토우야,시노노메 아키토",아오야기 토우야X시노노메 아키토,섹슈얼,,소설,,https://dongne.co/events/df2407/circles/123704,제26회 디. 페스타,Day1
제 1회 엋문능력시험,"서나, 여람",,,,,4sp,데뷔 못하면 죽는 병 걸림,,,,청려X문대(건우),로맨틱,,"만화,소설,일러스트","@SeoooooNa, @ylam_19",https://dongne.co/events/df2407/circles/125686,제26회 디. 페스타,Day1
잠수정 1호,랑하,,,,,1sp,어두운 바다의 등불이 되어,"화산귀환,데뷔못하면 죽는 병 걸림",,,,,,,@jei_j_p,https://dongne.co/events/df2407/circles/125755,제26회 디. 페스타,Day1
1042thDEAL,"디일, 42",,,,,2sp,슬램덩크,"죠죠의 기묘한 모험,스파이더맨,원피스",,,양호열X강백호,"로맨틱,섹슈얼","태웅백호, 시죠세, 에이루","만화,일러스트",,https://dongne.co/events/df2407/circles/123250,제26회 디. 페스타,Day1
반월당찻집1228호점,졸라맨,,,,,4sp,반월당의 기묘한 이야기,진혼기 외,반월당 쁘띠존 : 나쁜 꿈은 끝났어,"백란,유단",,,,"만화,일러스트",@8t3D7,https://dongne.co/events/df2407/circles/126527,제26회 디. 페스타,Day1
"1, 2, 3 미야죠 화이팅!","진미, 로모, 다라미, 텐브",,,,,2sp,프로젝트 세카이,,,미야죠 캐릭터,,,,일러스트,"@cocov__, @81159_, @__darami, @Ten__B",https://dongne.co/events/df2407/circles/126519,제26회 디. 페스타,Day1
왜요 최애캐 한 놈만 13년 판 사람 처음 보세요?,"가온뉘, 판귄, 데아",,,,,2sp,"탈(TAL),유희왕","포켓몬스터,TMNT(rise),괴수를 위한 시간",,,,,,,"@llewellyn_onyx, @panguin0313, @IDEA_tal",https://dongne.co/events/df2407/circles/123327,제26회 디. 페스타,Day1
13년 전에 펑크낸 책 내러온 사람,눙님,,,,,2sp,이나즈마 일레븐(썬더 일레븐),,,키야마 히로토(손현민),키야마 히로토X미도리카와 류지,로맨틱,,"만화,소설",nuaaaaaaaa,https://dongne.co/events/df2407/circles/123081,제26회 디. 페스타,Day1
1400년 전통 신라 만두집,하하하 ,,,,,4sp,반월당의기묘한이야기,진혼기,반월당 쁘띠존 : 나쁜 꿈은 끝났어,"백란,유단",백란X유단,해당없음,,"일러스트,소설,만화",@ha_ha_haha03,https://dongne.co/events/df2407/circles/125667,제26회 디. 페스타,Day1
진짜 손가락 도합 16개 씨피,"침수, B",,,,,2sp,어두운 바다의 등불이 되어,,재희무현 쁘띠존 ~이 쁘띠존은 오늘의 상이에요~,,김재희X박무현,,,"일러스트,소설",,https://dongne.co/events/df2407/circles/123085,제26회 디. 페스타,Day1
임플란트 비용 1700만원부터,서목,,,,,2sp,,,,,,,,,@SeoMok__,https://dongne.co/events/df2407/circles/126024,제26회 디. 페스타,Day1
토마호크 스테이크 1호점 : AT센터점,마말레이드,,,,,4sp,화산귀환,,화산귀환 쁘띠존: 天下俠義,청명,당보X청명,"로맨틱,섹슈얼,해당없음",,"만화,일러스트",@Marmal_0329,https://dongne.co/events/df2407/circles/123631,제26회 디. 페스타,Day1
1/NAYUTA,임원후,,,,,1sp,주술회전,,,"고죠 사토루,옷코츠 유타",고죠 사토루X옷코츠 유타,"로맨틱,섹슈얼",,소설,@4nTiRuT529XzMED,https://dongne.co/events/df2407/circles/123472,제26회 디. 페스타,Day1
오렌지의 효능 1. PTSD 유발 2. 피로 회복,차재훈,,,,,2sp,어두운 바다의 등불이 되어,어바등,재희무현 쁘띠존 ~이 쁘띠존은 오늘의 상이에요~,"김재희,박무현",김재희X박무현,"섹슈얼,로맨틱",재희무현,,@SH_jjugo,https://dongne.co/events/df2407/circles/124196,제26회 디. 페스타,Day1
허얼~재판장이 2배로 난장판이네,렘감,,,,,2sp,역전재판,"대역전재판,뱅드림,아이나나",,,,"로맨틱,섹슈얼",,만화,@galar_1JJANG,https://dongne.co/events/df2407/circles/127101,제26회 디. 페스타,Day1
