부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
낭만관리국엔 사랑이있다,25,,,,,2sp,괴담에 떨어져도 출근을 해야 하는구나,,,"김솔음,최 요원",최 요원X김솔음,,,,,https://dongne.co/events/df251002/circles/155239,제31회 디. 페스타(일),Day2
불주먹용병단 워터딥지부,"io, cosan",,,,,1sp,발더스게이트3 발더게3,위쳐3 디아블로3,,게일 윌 타브 게롤트 레지스 티리엘 임페리우스,,"로맨틱,섹슈얼","타브게일 , 윌타브 ","만화,공예",@ioxmini,https://dongne.co/events/df251002/circles/154078,제31회 디. 페스타(일),Day2
영수증책갈피&절대영도,"밤캐러멜, 한천",,,,,1sp,오오에,,,,,,,일러스트,"@Lemon_heim, @mirukunimikan ",https://dongne.co/events/df251002/circles/154960,제31회 디. 페스타(일),Day2
검정색이좋아요,임사,,,,,1sp,오오에,슬로우데미지,,"오오사키,아오미",오오사키X아오미,로맨틱,,"만화,일러스트,기타",@sasa_sda_2,https://dongne.co/events/df251002/circles/155307,제31회 디. 페스타(일),Day2
공동입학설명회,슈딘,,,,,1sp,페르소나3포터블,"잭잔느,메타포:리판타지오",,햄코,햄코X공략캐전원,로맨틱,타치바나 키사(잭잔느)x공략캐전원,"소설,기타",@0s0_strs,https://dongne.co/events/df251002/circles/154768,제31회 디. 페스타(일),Day2
마카롱부대찌개,키티,,,,,2sp,화산귀환,"슬램덩크,니지산지",,"당보,청명",당보X청명,로맨틱,"우성명헌, 센루, 태대","만화,일러스트,소설",@Dmdcone,https://dongne.co/events/df251002/circles/154831,제31회 디. 페스타(일),Day2
무지개배구괴담,틸스틸,,,,,1sp,괴담출근,"니지산지,하이큐",,,,,,,@until_stil,https://dongne.co/events/df251002/circles/155175,제31회 디. 페스타(일),Day2
소년만화전문점,"포로로,끄롱",,,,,2sp,가비지타임,"나루토,사카데이",,"박병찬,기상호,전영중,성준수,etc",박병찬X기상호,해당없음,"뱅상,빵준","일러스트,기타",@KK_ong13,https://dongne.co/events/df251002/circles/155128,제31회 디. 페스타(일),Day2
솜사탕크림라떼,somko,,,,,2sp,"앙상블 스타즈,오오에",마비노기,,"오오사키,시오도메",이츠키슈X카게히라미카,,,,sugarshu_S2,https://dongne.co/events/df251002/circles/154574,제31회 디. 페스타(일),Day2
연상탐지레이더,"가자, 티즐껍데기",,,,,2sp,오오에,,,"오오사키,시즈마,아오미",오오사키X시즈마,,,만화,"@oeoloeol, @marim_o_o",https://dongne.co/events/df251002/circles/155032,제31회 디. 페스타(일),Day2
개명하고싶어서 돈주고 이름지었는데 오오사키가 나올 수 있어?,"KIN,종합게임계정",,,,,2sp,오오에,"우우울트라C,고서점가의 하시히메",,,,,,,"@amugonamagumogo,@zzzxcll",https://dongne.co/events/df251002/circles/154770,제31회 디. 페스타(일),Day2
너는친구도아니다,해일,,,,,1sp,오오에,닌타마,,,,,,,,https://dongne.co/events/df251002/circles/154932,제31회 디. 페스타(일),Day2
도키도키했잖아요,PiPi,,,,,1sp,닌타마 란타로,,,"도이 한스케,셋츠노 키리마루",도이 한스케X셋츠노 키리마루,해당없음,,"만화,일러스트,기타",PiPi6756,https://dongne.co/events/df251002/circles/154300,제31회 디. 페스타(일),Day2
상호등떠밀기조합,눌레,,,,,2sp,가비지타임,괴담출근,,,,로맨틱,솔음사헌,,canele_8585,https://dongne.co/events/df251002/circles/154204,제31회 디. 페스타(일),Day2
이것저것돼지만두,훤,,,,,2sp,플레이브,,,,,,,,@L_hywon,https://dongne.co/events/df251002/circles/154853,제31회 디. 페스타(일),Day2
해마♡파라다이스,"도피, ON, 형박이, 호비",,,,,2sp,오오에,고서점가의 하시히메,,"오오사키,타케시바,시즈마",오오사키X타케시바,,오오시즈,,,https://dongne.co/events/df251002/circles/154809,제31회 디. 페스타(일),Day2
히프노시스테이지,베타,,,,,1sp,히프노시스마이크,룰 더 스테이지,,"진구지 쟈쿠라이,도안 카즈사토",진구지 쟈쿠라이X아마구니 히토야,로맨틱,,소설,s1r1us_Beta,https://dongne.co/events/df251002/circles/154664,제31회 디. 페스타(일),Day2
이딴건내가써야해 ,시공,,,,,2sp,오오에,,,"오오사키,타케시바,시나가와",,,,,ihave7000won,https://dongne.co/events/df251002/circles/154582,제31회 디. 페스타(일),Day2
초자연재난관리국 ~심해지부~,나히,,,,,2sp,괴담출근,어바등,,최요원,,,,"일러스트,만화",,https://dongne.co/events/df251002/circles/154090,제31회 디. 페스타(일),Day2
놀러오지마다죽자섬,무너,,,,,1sp,오오에,,,,,,,,,https://dongne.co/events/df251002/circles/154644,제31회 디. 페스타(일),Day2
도이키리지지합니다,시리,,,,,1sp,닌타마,,,"도이,키리마루",,로맨틱,,소설,,https://dongne.co/events/df251002/circles/154537,제31회 디. 페스타(일),Day2
쑥떡파인애플갈비탕,쑥떡파인애플갈비탕,,,,,1sp,보컬로이드 가비지타임,히카고 캐캐체 디지캐럿 닌타마,,,,,,,@ggng8282,https://dongne.co/events/df251002/circles/154748,제31회 디. 페스타(일),Day2
아메리카건축가협회,"딩쨩,hazama",,,,,2sp,오오에,괴담출근,,"오오사키,시즈마",오오사키X시즈마,"로맨틱,섹슈얼",솔음왼,"만화,일러스트","dingzaing,9237q",https://dongne.co/events/df251002/circles/155070,제31회 디. 페스타(일),Day2
장갑전차세탁기도둑,집,,,,,1sp,메타포 : 리판타지오,,,,,,,,,https://dongne.co/events/df251002/circles/154739,제31회 디. 페스타(일),Day2
총공생일파티플래너,"이치고, 비송",,,,,2sp,오오에,,,"오오사키,아오미,아리아케,신바시,히노데",오오사키X아오미,"로맨틱,섹슈얼",전편조 하렘,"만화,일러스트,소설,기타",@ich__g0,https://dongne.co/events/df251002/circles/155257,제31회 디. 페스타(일),Day2
타케토리모노가타리 ,"쥐돌이, 행복해요, 밀키",,,,,2sp,오오에,,,타케시바 요조,오오사키 히이로X타케시바 요조,로맨틱,오오신,만화,"nezuminokimoch,@fupoman ,@MILKYTYA",https://dongne.co/events/df251002/circles/155117,제31회 디. 페스타(일),Day2
납작복숭아설기명가 백로떡집,사하라,,,,,1sp,블루자이언트,,,"다이,유키노리,타마다",미야모토 다이X사와베 유키노리,"로맨틱,섹슈얼",,"만화,일러스트",S_H_R_aaa,https://dongne.co/events/df251002/circles/155109,제31회 디. 페스타(일),Day2
특제고기덮밥주세요!,ToTokiki,,,,,1sp,페르소나,,,,,,,일러스트,igging953713,https://dongne.co/events/df251002/circles/155187,제31회 디. 페스타(일),Day2
고양이는참치를좋아해,참치,,,,,1sp,윈드브레이커,,,"사쿠라 하루카,우메미야 하지메",우메미야 하지메X사쿠라 하루카,로맨틱,히이라기x사코,만화,@mega_chamchi,https://dongne.co/events/df251002/circles/155071,제31회 디. 페스타(일),Day2
나의오오에아카데미아,"국밥, 도테, 히카",,,,,1sp,오오에,"나의 히어로 아카데미아,페르소나4",,,,,,"만화,일러스트,기타","@boi_173, @hyeongagajoa, @yohika321",https://dongne.co/events/df251002/circles/154692,제31회 디. 페스타(일),Day2
내세에는형제가좋겠어,파피,,,,,1sp,오오에,,,"오오사키 히이로,다이바 시즈마",,"로맨틱,섹슈얼",,소설,pinutbutt_er_,https://dongne.co/events/df251002/circles/154268,제31회 디. 페스타(일),Day2
아기공유기방지위원회,"사랑헤봇,즐껨충",,,,,2sp,오오에,,,,,"로맨틱,섹슈얼",,,"@LOVE_U_2MUCH_,@riversidedoggy",https://dongne.co/events/df251002/circles/154372,제31회 디. 페스타(일),Day2
로도스아일랜드지구지부,햄작,,,,,2sp,명일방주,,,,슈X신농,로맨틱,,"소설,기타",@mmix_pp @akn_nu_,https://dongne.co/events/df251002/circles/154830,제31회 디. 페스타(일),Day2
부스를내면뭐라도나온다,아마도딜로,,,,,1sp,앙상블 스타즈,창작 백합,,,아오이 히나타X안즈,로맨틱,,,amadodilo,https://dongne.co/events/df251002/circles/154183,제31회 디. 페스타(일),Day2
시간을보니마감날이었다,dosunny99,,,,,2sp,"오버워치,파이널판타지",,,,,,,만화,@tw_egg_2,https://dongne.co/events/df251002/circles/154311,제31회 디. 페스타(일),Day2
전자오라버니효도위원회,렌,,,,,1sp,Vocaloid,프로젝트 세카이,,KAITO,,해당없음,,"만화,일러스트",eeo_407,https://dongne.co/events/df251002/circles/155259,제31회 디. 페스타(일),Day2
망고마카롱마라탕부대찌개,UNI,,,,,1sp,데뷔못하면죽는병걸림,"괴담출근,주술회전,명탐정코난,원피스,이착헌",,,,,,,@_UNI_heart,https://dongne.co/events/df251002/circles/154804,제31회 디. 페스타(일),Day2
토비폭스터트리기모금부스,일출,,,,,1sp,델타룬,1차창작,,,,,,"만화,일러스트",@ILOVETV5000,https://dongne.co/events/df251002/circles/154952,제31회 디. 페스타(일),Day2
사랑보다먼우정보다는가까운,메탈전사Z,,,,,2sp,괴담출근,프로게이머 고쳐쓰기,,"곽제강,J3",곽제강Xj3Xj3X곽제강,"로맨틱,섹슈얼",박민성X은하제,만화,@MetalwarroirZ,https://dongne.co/events/df251002/circles/154950,제31회 디. 페스타(일),Day2
야아침에가볍게덕질하자테런켜,춘파랑,,,,,2sp,테일즈런너,,,"저승조,헬가족 등 테일즈런너",닥터헬X엘림스,로맨틱,"카인라라, 시호미호","일러스트,만화",@stonedog_run,https://dongne.co/events/df251002/circles/154741,제31회 디. 페스타(일),Day2
이번역은칼라드리우스역입니다,dos,,,,,1sp,메타포:리판타지오,,,"루이 귀아베른,윌",루이 귀아베른X주인공,로맨틱,,만화,@__10___0111,https://dongne.co/events/df251002/circles/155143,제31회 디. 페스타(일),Day2
아들이름이오오사키일수가있어?,공충,,,,,2sp,오오에,카리스마,,오오사키,,로맨틱,,만화,gongchung79,https://dongne.co/events/df251002/circles/154821,제31회 디. 페스타(일),Day2
우리사이코프로덕션정상영업합니다,"깨소금, 쿠독",,,,,2sp,아이돌마스터 사이드엠,,,드라마틱 스타즈,,로맨틱,,,hmd_315,https://dongne.co/events/df251002/circles/154070,제31회 디. 페스타(일),Day2
간장게장마카롱탕후루하레하레유카이,벌스,,,,,2sp,히프노시스마이크,도검난무,,,,,,"만화,소설",@us_nobi,https://dongne.co/events/df251002/circles/154351,제31회 디. 페스타(일),Day2
걔가공략캐였으면내가이렇게까진안했어,두부,,,,,1sp,오오에,,,"오오사키,시나가와",,"해당없음,로맨틱",,소설,,https://dongne.co/events/df251002/circles/154504,제31회 디. 페스타(일),Day2
불조심! 쇼토다비 1인 시위 구역,실행,,,,,1sp,나의 히어로 아카데미아,,,"토도로키 쇼토,다비",토도로키 쇼토X다비,,,소설,@sillhaeng_hero,https://dongne.co/events/df251002/circles/154366,제31회 디. 페스타(일),Day2
죽지도않고돌아온술탄겜부스1,밀재,,,,,2sp,술탄의 게임,,,"아르트,네페르",아르트X네페르,해당없음,,,@Cuu_Mill,https://dongne.co/events/df251002/circles/154520,제31회 디. 페스타(일),Day2
디페첫참가가1차부스라고요 네,하성,,,,,1sp,1차,,,,,,,만화,@1_AM_PM,https://dongne.co/events/df251002/circles/155190,제31회 디. 페스타(일),Day2
10번씩이나 이 거지같은 섬에 버려지다니,갈대,,,,,1sp,오오에,고서점가의 하시히메.슬로우데미지,,,,,,,@S2_002il,https://dongne.co/events/df251002/circles/154396,제31회 디. 페스타(일),Day2
협박죄 추가 (+1500원),우주를건너,,,,,1sp,오오에,"역전재판,세포신곡",,,,,,,,https://dongne.co/events/df251002/circles/155101,제31회 디. 페스타(일),Day2
니코니코의2,게류,,,,,1sp,오오에,,,,오오사키X타케시바,,,만화,@FILAM3N7,https://dongne.co/events/df251002/circles/154237,제31회 디. 페스타(일),Day2
페르소나21,잡,,,,,1sp,페르소나,아이실드21,,,,,,,,https://dongne.co/events/df251002/circles/154484,제31회 디. 페스타(일),Day2
2와 1사이,NK,,,,,1sp,아이실드21,,,"콘고아곤,히루마요이치",,로맨틱,,"만화,일러스트",,https://dongne.co/events/df251002/circles/154533,제31회 디. 페스타(일),Day2
21세기 동인은 물물교환만 받습니다.,빨간단추,,,,,2sp,괴담출근,,,최요원,,,,"소설,공예",,https://dongne.co/events/df251002/circles/154289,제31회 디. 페스타(일),Day2
24시 괴담국밥집,빙수,,,,,2sp,괴담에떨어져도출근을해야하는구나,,,"김솔음,브라운,최요원,재관,제강,제이 등 올캐러",,,,"만화,일러스트,기타",@iceflake_ice,https://dongne.co/events/df251002/circles/155060,제31회 디. 페스타(일),Day2
2x1/21,맥,,,,,1sp,아이실드21,,,"히루마 요이치,콘고 아곤",콘고아곤X히루마요이치,"로맨틱,섹슈얼",야마히루아곤,"소설,기타",magicalshell__,https://dongne.co/events/df251002/circles/155286,제31회 디. 페스타(일),Day2
31회라서 무작정 신청한 미츠이오부스,김밀크,,,,,1sp,아이돌리쉬세븐,,,,이즈미 미츠키X이즈미 이오리,,,,@ortho_fanatic,https://dongne.co/events/df251002/circles/154974,제31회 디. 페스타(일),Day2
31°C,요정딤섬,,,,,1sp,뱅드림 마이고/아베무지카,,,"치하야 아논,나가사키 소요",치하야 아논X나가사키 소요,"로맨틱,섹슈얼",,"만화,기타",@Fairy17171771,https://dongne.co/events/df251002/circles/154169,제31회 디. 페스타(일),Day2
신곤륜 탑승권 32000원,VI,,,,,1sp,나인 솔즈,세포신곡,,,,,,게임,@IVIV__VIVI,https://dongne.co/events/df251002/circles/154727,제31회 디. 페스타(일),Day2
영왕님드디어저희가4진영대통일을이뤄냈습니다.,아아메,,,,,2sp,블리치,,,"블리치 - 현세조,호정 13대 대장,부대장급 사신들(옥이명명 기준),에스파다,슈테른릿터",,,,"만화,일러스트,소설",@aame_3467 @Maya_Maillard @pic_chunhee_pic  @uuu999111_,https://dongne.co/events/df251002/circles/155222,제31회 디. 페스타(일),Day2
404,404,,,,,2sp,닌타마,"윈브레,하이큐",,,,,,,,https://dongne.co/events/df251002/circles/154232,제31회 디. 페스타(일),Day2
너 라인 4개라고? 난 인격이 5개다,퍼플,,,,,2sp,"솜인형,제5인격,엘소드,페르소나",,,,,,,,tan_ttg / purple_1line,https://dongne.co/events/df251002/circles/154263,제31회 디. 페스타(일),Day2
팡케이키 오이시이! [페르소나5:아케치고로명대사],"IKUJYO, 주캐",,,,,2sp,페르소나 5,,,"주인공,아케치 고로",주인공X아케치 고로,로맨틱,,"소설,만화","@IKU_P5R, @hhhhhhj1676",https://dongne.co/events/df251002/circles/155017,제31회 디. 페스타(일),Day2
52℃e ,1,,,,,2sp,가비지타임,,,,,,,,,https://dongne.co/events/df251002/circles/154619,제31회 디. 페스타(일),Day2
평균나이 80대 노익장의 마지막 끌어치기,피망,,,,,2sp,오오에,"괴출,앙스타,이착헌,프세카",,"오오사키,아오미",오오사키X아오미,,"오오아오, 쿠로케이, 루이네네",만화,@KnfH5O,https://dongne.co/events/df251002/circles/154797,제31회 디. 페스타(일),Day2
8년 보장된 맛집: 프랑소와와패니즈코리안머튼커리파스타집 마크 2,뇨뇽,,,,,1sp,,,,,,,,,,https://dongne.co/events/df251002/circles/154146,제31회 디. 페스타(일),Day2
AM 01:00,한시,,,,,1sp,프로젝트 세카이,,,"카미시로 루이,텐마 츠카사",카미시로 루이X텐마 츠카사,로맨틱,,만화,hns_iiiii,https://dongne.co/events/df251002/circles/154384,제31회 디. 페스타(일),Day2
Bbutti,아가창,,,,,1sp,"오오에,프리파라,핸드메이드",고서점가의하시히메 명일방주 니지산지 슬로우데미지,,"위즈 코요이,아사히,쇼고,아리아케,신바시",,해당없음,"오오신, 카와타마, 박사타마",기타,baby_cream1004,https://dongne.co/events/df251002/circles/154832,제31회 디. 페스타(일),Day2
오리지늄 C세포,HYUN,,,,,2sp,명일방주,"사이퍼즈,세포신곡",,올캐릭터,,,,,@KJ3R4G,https://dongne.co/events/df251002/circles/154871,제31회 디. 페스타(일),Day2
CP로라도 애국합니다,청일 / 고구마돌이,,,,,2sp,아이돌리쉬 세븐,,,"이즈미 이오리,나나세 리쿠",이즈미 이오리X나나세 리쿠,로맨틱,타마소우,"만화,일러스트,소설",I710ku / i717259,https://dongne.co/events/df251002/circles/154581,제31회 디. 페스타(일),Day2
DDD,메가모,,,,,1sp,니지산지,"프로세카,에반게리온,오오에,하이큐,가비지타임,괴수8호,러브앤딥스페이스,가라오케 가자!",,,,,,,@mmgao_1225,https://dongne.co/events/df251002/circles/154794,제31회 디. 페스타(일),Day2
dewflow,joy,,,,,1sp,,,,,,,,,dewflow_,https://dongne.co/events/df251002/circles/155008,제31회 디. 페스타(일),Day2
사망단길 DIE-SO,박먛,,,,,2sp,괴담에 떨어져도 출근을 해야 하는구나,,,,,,,,,https://dongne.co/events/df251002/circles/155132,제31회 디. 페스타(일),Day2
dreampapel,나비아,,,,,1sp,프로젝트세카이,"프로세카,프세카",,,,,,일러스트,,https://dongne.co/events/df251002/circles/154144,제31회 디. 페스타(일),Day2
<DTB:Drop The Booth> 주최부스,DTB:Drop The Booth,,,,,2sp,,,DTB:Drop The Booth,,,,,,,https://dongne.co/events/df251002/circles/154089,제31회 디. 페스타(일),Day2
ECO-404,성찬,,,,,2sp,,,,,,,,"만화,일러스트",@Cosmo_Exp,https://dongne.co/events/df251002/circles/154954,제31회 디. 페스타(일),Day2
고서점과 섬과 es의 중간 ,보나,,,,,2sp,오오에,고서점가의 하시히메,,오오사키,,"로맨틱,섹슈얼",,"만화,소설",Toogoodtoluv,https://dongne.co/events/df251002/circles/154620,제31회 디. 페스타(일),Day2
everblue,ion,,,,,1sp,가비지타임,,,"기상호,박병찬",기상호X박병찬,로맨틱,"논커플링(NCP), 임승대&진재유","만화,일러스트,소설",ionblue,https://dongne.co/events/df251002/circles/154590,제31회 디. 페스타(일),Day2
he@rtkoi,@qpd,,,,,2sp,보컬로이드,"보컬로이드,에브리데이호스트,유희왕,개구리중사케로로",,,,,,,@qpdnet @YU__NYAM_PIC @C_y_b_e_r_000,https://dongne.co/events/df251002/circles/154760,제31회 디. 페스타(일),Day2
IAGO,이아고,,,,,2sp,STRIPES(스트라입스),일러스트북,,,,,,"만화,일러스트",,https://dongne.co/events/df251002/circles/154185,제31회 디. 페스타(일),Day2
Imagination Store,츠히,,,,,2sp,묵독,천관사복 프로젝트 세카이,,페이두 뤄원저우 화성 사련 카이토,,로맨틱,화련 ,"소설,일러스트",tzuhi,https://dongne.co/events/df251002/circles/154275,제31회 디. 페스타(일),Day2
제가 이 자리에 있다는건 KTX 티켓팅에 성공했다는 뜻이겠죠,너리,,,,,1sp,아이돌리쉬세븐,,,,유키X모모,,,"만화,일러스트,소설",@neorit_,https://dongne.co/events/df251002/circles/154410,제31회 디. 페스타(일),Day2
Love And G.S,애쁠,,,,,1sp,괴담출근,"러브앤딥스페이스,원피스",,"기욱,김솔음,최요원,백사헌,루피,사보,에이스",김솔음X최요원,로맨틱,솔음사헌,일러스트,ello_322,https://dongne.co/events/df251002/circles/155266,제31회 디. 페스타(일),Day2
magic을 아십니까..?,연안,,,,,2sp,앙상블스타즈!!,,,,,,,"일러스트,기타",2x4_2in4,https://dongne.co/events/df251002/circles/155209,제31회 디. 페스타(일),Day2
Merry Blue,merry_Blue,,,,,2sp,,,,,,,,,@merry_blue_,https://dongne.co/events/df251002/circles/155289,제31회 디. 페스타(일),Day2
MGR,jz,,,,,1sp,괴담에 떨어져도 출근을 해야 하는구나,데뷔 못 하면 죽는 병 걸림,,,,,,,,https://dongne.co/events/df251002/circles/154227,제31회 디. 페스타(일),Day2
Micro-SVNR,미정,,,,,2sp,도트,,,,,,,,https://x.com/iammijung,https://dongne.co/events/df251002/circles/155185,제31회 디. 페스타(일),Day2
mix nuts,이례,,,,,2sp,괴담출근,,,,,,,,,https://dongne.co/events/df251002/circles/154112,제31회 디. 페스타(일),Day2
N잡사무소,아르테,,,,,1sp,아이돌 마스터,,,"샤니마스,학원마스,밀리마스 캐릭터",,,,일러스트,Arte_2532,https://dongne.co/events/df251002/circles/155210,제31회 디. 페스타(일),Day2
new one,타스카,,,,,1sp,,,,,,,,,taska_ms,https://dongne.co/events/df251002/circles/154324,제31회 디. 페스타(일),Day2
NEZ PRODUCTION,NEZ,,,,,1sp,아이돌리쉬세븐,,,ŹOOĻ,,,,일러스트,,https://dongne.co/events/df251002/circles/154239,제31회 디. 페스타(일),Day2
.oO(상상중),해사백,,,,,1sp,괴담에 떨어져도 출근을 해야 하는구나,,,"김솔음,최요원,류재관",최요원X김솔음,"로맨틱,섹슈얼","재관솔음, 요원솔음",소설,@hae4back_,https://dongne.co/events/df251002/circles/155271,제31회 디. 페스타(일),Day2
PPPPP,뽤,,,,,1sp,게게게의키타로,,,"키타로,미즈키,게게로",,로맨틱,,만화,@ppwal_nu,https://dongne.co/events/df251002/circles/154334,제31회 디. 페스타(일),Day2
원투쓰리 오오에지마 디비전 ~represent ooejima~,"니나, 셀레스틴",,,,,2sp,"히프노시스마이크,오오에",,,,,,오오시즈,"일러스트,사진,기타","@ninagashine, @Celestine_Draw",https://dongne.co/events/df251002/circles/155206,제31회 디. 페스타(일),Day2
SAND LAKE,모래호수,,,,,2sp,메탈카드봇,,,,,,,,,https://dongne.co/events/df251002/circles/154108,제31회 디. 페스타(일),Day2
SEA QUEST,사구리,,,,,1sp,골든카무이,,,,,,,만화,@Sakra271,https://dongne.co/events/df251002/circles/154131,제31회 디. 페스타(일),Day2
SHOCK!#,Syunn,,,,,1sp,도검난무,,,,쇼쿠다이키리 미츠타다X헤시키리 하세베,,,"만화,일러스트",@lady_may_ladys,https://dongne.co/events/df251002/circles/154179,제31회 디. 페스타(일),Day2
sidewalk,mino,,,,,1sp,포켓몬스터 스칼렛·바이올렛,,,테사,청목X테사,로맨틱,,만화,dorong_mino,https://dongne.co/events/df251002/circles/154117,제31회 디. 페스타(일),Day2
Studio Rio,Río,,,,,2sp,포켓몬스터,,,,,,,만화,@riodrawsstuff,https://dongne.co/events/df251002/circles/154359,제31회 디. 페스타(일),Day2
Summer Never Dies,BAECCI(배찌),,,,,2sp,슬램덩크,주술회전,,,송태섭X정대만,로맨틱,고죠x후시,"일러스트,소설",@bae_cci1209,https://dongne.co/events/df251002/circles/154215,제31회 디. 페스타(일),Day2
team냥토닌,독개,,,,,1sp,오오에,,,"오오사키,아리아케,신바시,타케시바",,"섹슈얼,로맨틱",,일러스트,so01dh9rp ,https://dongne.co/events/df251002/circles/154914,제31회 디. 페스타(일),Day2
Team.personal space,쿠르,,,,,1sp,"Trpg,인세인",,,,,,,소설,@TEAM_PERSPA,https://dongne.co/events/df251002/circles/154251,제31회 디. 페스타(일),Day2
Tea Party!,Tea,,,,,1sp,백작가의 망나니가 되었다,,,케일 헤니투스,최한X케일 헤니투스,"로맨틱,섹슈얼",,만화,_Tea_Thyme,https://dongne.co/events/df251002/circles/155144,제31회 디. 페스타(일),Day2
Tea table,하일레나카인,,,,,1sp,,,,,,,,,,https://dongne.co/events/df251002/circles/154077,제31회 디. 페스타(일),Day2
난수박물관 TRPG,곰룡,,,,,1sp,"인세인,마기카로기아,시노비가미","파이널판타지14,봇치 더 락,죠죠의 기묘한 모험,페이트 스테이 나이트,니디 걸 오버도즈",,,,,,"기타,일러스트,소설",@RNMuseum,https://dongne.co/events/df251002/circles/154155,제31회 디. 페스타(일),Day2
서울대입구 여성 TRPG 모임,김흰,,,,,1sp,TRPG,,,,,,,기타,@eggaccch,https://dongne.co/events/df251002/circles/154173,제31회 디. 페스타(일),Day2
Two Rabbits & 자몽공방,Rabbits,,,,,2sp,괴담출근,"데못죽,가비지타임 등",,,,,,"공예,조형,기타",,https://dongne.co/events/df251002/circles/154156,제31회 디. 페스타(일),Day2
U.M.A NEW LOUNGE!!,Dando,,,,,1sp,우마무스메,,,,,,,일러스트,2_dando,https://dongne.co/events/df251002/circles/155063,제31회 디. 페스타(일),Day2
VELTUS,쟈키퐁,,,,,2sp,,,,,,,,,,https://dongne.co/events/df251002/circles/154136,제31회 디. 페스타(일),Day2
파이를 믿기vs하시히메를 믿기,"세로, 엔부",,,,,2sp,마법명가 차남으로 살아남는 법,아델타,,,,,,"만화,일러스트","@Ssideline_ , @furhe_h",https://dongne.co/events/df251002/circles/154358,제31회 디. 페스타(일),Day2
아리아케를 믿기 vs 타케시바를 믿기,지평 / AK,,,,,2sp,오오에,,,"오오사키,아리아케,타케시바,올캐",오오사키X아리아케,로맨틱,오오타케,,@tlrpzh / @0o0e0A ,https://dongne.co/events/df251002/circles/154916,제31회 디. 페스타(일),Day2
옥바라지를 믿기vs빠순이를 믿기,은범,,,,,2sp,파라독스라이브,블루록,,이누카이 유토,한쵸X유토,,나기레오,만화,@D4mvDt3anTUIOnL,https://dongne.co/events/df251002/circles/154641,제31회 디. 페스타(일),Day2
무스메vs머스마,행,,,,,1sp,세븐틴 우마무스메,앙스타,,,,,,만화,@haeng_on_17,https://dongne.co/events/df251002/circles/154807,제31회 디. 페스타(일),Day2
태권브이 박병찬 Vs 마징가 기상호,키타씌,,,,,2sp,가비지타임,윈드브레이커,,기상호,,로맨틱,,"만화,소설,사진",@ilagseu195901,https://dongne.co/events/df251002/circles/154786,제31회 디. 페스타(일),Day2
warm&happy,므옹,,,,,2sp,,아이돌리쉬 세븐,,,,,,,@mong6681,https://dongne.co/events/df251002/circles/154206,제31회 디. 페스타(일),Day2
xoxo_xoxo,구남,,,,,2sp,케이팝데몬헌터스 사카모토데이즈,슬램덩크 괴수8호,,,,,,,qnamxoxo,https://dongne.co/events/df251002/circles/154105,제31회 디. 페스타(일),Day2
*⋆꒰ঌ 천사와 악마 그리고 해파리 ໒꒱⋆*,차소금 상점,,,,,2sp,"해파리 소녀 : 스티커,키링,바다테마 레진아트 / 메론소다","회색도시,괴담출근,이착헌",,해파리 소녀,,,,"일러스트,공예",@cup_of_salty,https://dongne.co/events/df251002/circles/154658,제31회 디. 페스타(일),Day2
주인공(攻)애호위원회,또범 / 날조,,,,,2sp,오오에,,,,오오사키X시즈마,"로맨틱,섹슈얼",오오신,만화,@ddo_ooe / @BLGyebal,https://dongne.co/events/df251002/circles/154441,제31회 디. 페스타(일),Day2
춘풍화우(春風化雨),프오,,,,,1sp,오오에,,,"오오사키,아오미",오오사키X아오미,,오오시즈,소설,@popopoooea,https://dongne.co/events/df251002/circles/155292,제31회 디. 페스타(일),Day2
<사랑은 메론빵호를 타고> 주최부스,사랑은 메론빵호를 타고,,,,,2sp,MIU404,,사랑은 메론빵호를 타고,"이부키 아이,시마 카즈미",이부키 아이X시마 카즈미,로맨틱,,,@ibsm_melonbbang,https://dongne.co/events/25d08/circles/155886,제8회 쩜오 어워드,Day2
<아이보여도 사랑은 하고 싶어> 주최부스(배포존),시마이부 쁘띠존 주최,,,,,2sp,MIU404,,아이보여도 사랑은 하고 싶어,"시마 카즈미,이부키 아이",시마 카즈미X이부키 아이,,,,,https://dongne.co/events/25d08/circles/155851,제8회 쩜오 어워드,Day2
.,.,,,,,2sp,MCU,"MIU404,엑스맨,슬램덩크",,,버키 반즈X샘 윌슨,로맨틱,,,,https://dongne.co/events/25d08/circles/155822,제8회 쩜오 어워드,Day2
입 맛다 심,오이,,,,,1sp,미우404,,사랑은 메론빵호를 타고,이부키 아이,이부키 아이X시마 카즈미,"로맨틱,섹슈얼,해당없음",,"만화,일러스트",@5__2E,https://dongne.co/events/25d08/circles/155860,제8회 쩜오 어워드,Day2
그 혼은 영원불멸,금사빠,,,,,1sp,가면라이더 스트롱거,신 가면라이더,,,,로맨틱,,소설,,https://dongne.co/events/25d08/circles/155732,제8회 쩜오 어워드,Day2
