부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
레몬크림소다,花,W-08,W,08,,2sp,원신,테일즈런너,,"타르탈리아,종려,테일즈런너 캐릭터들",타르탈리아X종려,로맨틱,없음,"기타,일러스트,만화",ZERO__NANAQ,https://dongne.co/events/df2604/circles/164294,제33회 디. 페스타(토),Day1
망자애호부스,새부리,L-08,L,08,,2sp,원피스,화산귀환,,,,,,일러스트,asebury,https://dongne.co/events/df2604/circles/161514,제33회 디. 페스타(토),Day1
무화과겉핥기,주차장,I-18,I,18,,2sp,,,,,,,,,figtaster,https://dongne.co/events/df2604/circles/162498,제33회 디. 페스타(토),Day1
복합문화공간,33,U-16,U,16,,2sp,오오에,중장르,,,,,,,_3o03_,https://dongne.co/events/df2604/circles/164218,제33회 디. 페스타(토),Day1
부스잡고고민,ㅡ,E-20b,E,20,b,1sp,블루록,악입문,,이사기,,로맨틱,이사기른,,,https://dongne.co/events/df2604/circles/162069,제33회 디. 페스타(토),Day1
비둘기야먹자,성북동비둘기,K-13b,K,13,b,1sp,마블,닌자고,,"샘 윌슨,버키 반즈,제이 워커,니야 스미스",버키 반즈X샘 윌슨,로맨틱,제이니야,일러스트,,https://dongne.co/events/df2604/circles/163075,제33회 디. 페스타(토),Day1
비빔밥탕평채,빠나난나,B-23,B,23,,2sp,닌타마,,"닌타마 쁘띠존 : 인술학원 혜성제 ""입학시험의 단!""",도이,리키치X도이,로맨틱,,"만화,일러스트",thefananan,https://dongne.co/events/df2604/circles/163708,제33회 디. 페스타(토),Day1
사내연애괴담,ast,Q-04a,Q,04,a,1sp,"괴담에 떨어져도 출근을 해야 하는구나,괴출,괴담출근",,,"김솔음,호유원",김솔음X호유원,해당없음,,소설,,https://dongne.co/events/df2604/circles/161552,제33회 디. 페스타(토),Day1
싣싣베이커리,에시디,I-03b,I,03,b,1sp,,,,,,,,공예,shid2drm,https://dongne.co/events/df2604/circles/161920,제33회 디. 페스타(토),Day1
아무생각없음,지옥이,R-17,R,17,,2sp,괴출,"이착헌,변호됨",,주인공 위주,,,,,,https://dongne.co/events/df2604/circles/163691,제33회 디. 페스타(토),Day1
어쩌나저쩌나,어쩌나,E-10,E,10,,2sp,"은혼,던전밥,진격의 거인",히프마이,,,,,,,ozzonna,https://dongne.co/events/df2604/circles/163788,제33회 디. 페스타(토),Day1
오타쿠우쿠우,사팔육,O-20,O,20,,2sp,괴담에 떨어져도 출근을 해야하는구나,이세계 착각 헌터,,김솔음,,,,만화,pass_mindo,https://dongne.co/events/df2604/circles/162138,제33회 디. 페스타(토),Day1
오타쿠집합소,Sundown,W-02,W,02,,2sp,,,,,,,,,,https://dongne.co/events/df2604/circles/163357,제33회 디. 페스타(토),Day1
월슨노동조합,미호,T-10,T,10,,2sp,빛과 밤의 사랑,,빛과 밤의 사랑 쁘띠존 「휘명시디자이너연합회」,"육시헌,소휘,제신율,차이수,하민성",,,,"소설,기타",keep_resisting_,https://dongne.co/events/df2604/circles/163632,제33회 디. 페스타(토),Day1
월슨세광지점,밤밤,T-12,T,12,,2sp,빛과밤의사랑,괴담출근,빛과 밤의 사랑 쁘띠존 「휘명시디자이너연합회」,차이수,,,최요원x김솔음,"만화,일러스트",bambam_chao,https://dongne.co/events/df2604/circles/162845,제33회 디. 페스타(토),Day1
출근탐사기록,룽지,P-05a,P,05,a,1sp,괴담에 떨어져도 출근을 해야하는구나,가정교사히트맨 리본,,"김솔음,이자헌,J3,최요원,류재관,가히리 단체",,,,일러스트,rungzee105,https://dongne.co/events/df2604/circles/164279,제33회 디. 페스타(토),Day1
토마토계란밥,계란,K-16,K,16,,2sp,명탐정 코난,가비지 타임,,,,로맨틱,,만화,egg_bst,https://dongne.co/events/df2604/circles/162413,제33회 디. 페스타(토),Day1
회지필수지참,"효자, KKR, 총첩",U-10,U,10,,2sp,엘소드,,,애드,,,,"만화,소설","goodbeing_, oKKRo_911, lovecontraption",https://dongne.co/events/df2604/circles/162789,제33회 디. 페스타(토),Day1
화이트샌드의 선인장,선인장,W-16a,W,16,a,1sp,"무기미도,보컬로이드,마왕의 고백",S급 짐꾼의 슬기로운 성좌 사냥 생활,,,,로맨틱,,"소설,일러스트,공예",Cactus_line,https://dongne.co/events/df2604/circles/162856,제33회 디. 페스타(토),Day1
미스터리쉘터 체리블랑,zilly,I-11,I,11,,2sp,미스터리 쉘터 체리블랑,,,,,,,"일러스트,기타",WillsStudio_,https://dongne.co/events/df2604/circles/164233,제33회 디. 페스타(토),Day1
시간마법사의 아틀리에,시간마법사,I-01,I,01,,2sp,,,,,,,,,,https://dongne.co/events/df2604/circles/161700,제33회 디. 페스타(토),Day1
꾸루룩깡총의 마감탕탕쇼,산땍,D-17,D,17,,2sp,"가정교사 히트맨 리본,명탐정 코난",,,,,,,"만화,일러스트",,https://dongne.co/events/df2604/circles/161512,제33회 디. 페스타(토),Day1
노맨즈랜드에 어서오세요,수키,K-06a,K,06,a,1sp,트라이건,,,밧슈,,로맨틱,,"만화,일러스트",hushuki_0v0,https://dongne.co/events/df2604/circles/163611,제33회 디. 페스타(토),Day1
아기쇼방님과 거대누나의 결혼,가야,J-09,J,09,,2sp,프로메어,젤다/ 유희왕 / 소녀혁명 우테나 / 카이바,,"마리크 이슈타르,어둠의 유우기",리오 포티아X갈로 티모스,해당없음,,"만화,일러스트",gaiya1287,https://dongne.co/events/df2604/circles/162271,제33회 디. 페스타(토),Day1
모소긴긴줄게___ㅣ하즈다!________,요운,A-04b,A,04,b,1sp,닌타마,,"닌타마 쁘띠존 : 인술학원 혜성제 ""입학시험의 단!""",키리마루,,해당없음,단련조,"만화,일러스트,공예",ye_oun,https://dongne.co/events/df2604/circles/162211,제33회 디. 페스타(토),Day1
탐정이라니깐!,우민,J-14a,J,14,a,1sp,명탐정 코난,"나루토,사이키 쿠스오의 재난",,"경찰동기조,나가노조,사이키 쿠스오",,,,만화,Ldnals_7,https://dongne.co/events/df2604/circles/164049,제33회 디. 페스타(토),Day1
갓반인관람불가,포하,F-02a,F,02,a,1sp,나의 히어로 아카데미아,"헌터X헌터,이세계 착각 헌터,괴담에 떨어져도 출근을 해야 하는구나,동경과 거짓말",,"미도리야 이즈쿠,바쿠고 카츠키,토도로키 쇼토,곤,키르아,크라피카,레오리오,김기려,정하성,강창호,에델바이스 밀런,비올라 알피나,산,카터 마이스,환영여단",바쿠고 카츠키X미도리야 이즈쿠,로맨틱,,기타,phoh8a,https://dongne.co/events/df2604/circles/164208,제33회 디. 페스타(토),Day1
달콤한일러스트,이윤지,J-01,J,01,,2sp,모모찌,,,모모찌,,,,일러스트,iamyunji,https://dongne.co/events/df2604/circles/162167,제33회 디. 페스타(토),Day1
딕그래그래마왕,ceggy,X-02b,X,02,b,1sp,나이트윙,"바이오하자드,레드후드",,"딕 그레이슨,제이슨 토드,레온 S 케네디",,,,기타,Ceggy676791,https://dongne.co/events/df2604/circles/163750,제33회 디. 페스타(토),Day1
마라샹궈소금빵,농네,F-09,F,09,,2sp,,,,,,,,,,https://dongne.co/events/df2604/circles/161789,제33회 디. 페스타(토),Day1
바키로데이이제,뭉탱,W-15,W,15,,2sp,프리파라,,,"신야,우시미츠,마리오,아마리",마리오X아마리,,신야우시,"만화,일러스트",hiyung_2,https://dongne.co/events/df2604/circles/162441,제33회 디. 페스타(토),Day1
신슈소바연구회,깨알,K-09,K,09,,2sp,명탐정코난,,,,,,,,,https://dongne.co/events/df2604/circles/162452,제33회 디. 페스타(토),Day1
안경암모나이트,경계,I-15,I,15,,2sp,,,,,,,,,gyeonnggye,https://dongne.co/events/df2604/circles/163358,제33회 디. 페스타(토),Day1
야생생명체주의,으뮤,X-15b,X,15,b,1sp,플레이브,,,,,,,일러스트,plzmyu,https://dongne.co/events/df2604/circles/162655,제33회 디. 페스타(토),Day1
와아아아앙유히,푸유,M-21b,M,21,b,1sp,유희왕,,야미진 쁘띠존 < 강한 마음 x 다정한 마음 >,,아템X무토 유우기,로맨틱,,만화,puyuduel,https://dongne.co/events/df2604/circles/161825,제33회 디. 페스타(토),Day1
우파우파유치원,빈제,"D-10, D-11",D,10,,4sp,"헌터헌터,포켓몬스터",,,,,,,,,https://dongne.co/events/df2604/circles/163547,제33회 디. 페스타(토),Day1
우파우파유치원,빈제,D-09,D,09,,2sp,포켓몬스터,,,,,,,일러스트,,https://dongne.co/events/df2604/circles/162825,제33회 디. 페스타(토),Day1
유희하자유우기,능이머섯,M-04b,M,04,b,1sp,유희왕,,야미진 쁘띠존 < 강한 마음 x 다정한 마음 >,"유우기,아템,어둠의 유우기",,로맨틱,"얌진, 텐진",소설,wnlgfldl,https://dongne.co/events/df2604/circles/162115,제33회 디. 페스타(토),Day1
이세계특별전형,272장,O-23,O,23,,2sp,괴담출근,,,,,,,"소설,공예",,https://dongne.co/events/df2604/circles/162319,제33회 디. 페스타(토),Day1
이집트불가사리,니카,M-02b,M,02,b,1sp,유희왕,나의 히어로 아카데미아,야미진 쁘띠존 < 강한 마음 x 다정한 마음 >,"어둠의 유우기,무토 유우기",어둠의 유우기X무토 유우기,로맨틱,,"만화,일러스트",cnk5nk,https://dongne.co/events/df2604/circles/163255,제33회 디. 페스타(토),Day1
정상영업합니다,포포빵,"Y-04, Y-05",Y,04,,4sp,니지산지,3월의 라이온,,니지산지 히어로즈,,,,만화,popo_for_me,https://dongne.co/events/df2604/circles/163675,제33회 디. 페스타(토),Day1
착한친구보타이,이빨,O-09b,O,09,b,1sp,괴담에 떨어져도 출근을 해야 하는 구나,,,"곽제강,김솔음,브라운,J3",j3X곽제강,로맨틱,솔음x브라운,,,https://dongne.co/events/df2604/circles/162734,제33회 디. 페스타(토),Day1
프롬투스튜디오,제브,L-06b,L,06,b,1sp,,,,,,,,,fromtostudio,https://dongne.co/events/df2604/circles/163829,제33회 디. 페스타(토),Day1
해저기지해물탕,yumso,"S-06, S-19",S,06,,4sp,어두운 바다의 등불이 되어,"괴담출근,이착헌",,박무현,신해량X박무현,로맨틱,"재희, 무현","만화,일러스트",godsooyum,https://dongne.co/events/df2604/circles/163854,제33회 디. 페스타(토),Day1
마카롱김치찌개 전문점,깡,C-18,C,18,,2sp,닌타마,"괴담출근,니디걸,오오에,고서점가의 하시히메",,,야마다 리키치X코마츠다 슈사쿠,,,,"sg45597, nnhnhnh44",https://dongne.co/events/df2604/circles/163361,제33회 디. 페스타(토),Day1
결혼한다니칸유?,HN,K-18,K,18,,2sp,명탐정 코난,,,"야마토 칸스케,우에하라 유이",,로맨틱,,,HN_YNM,https://dongne.co/events/df2604/circles/163066,제33회 디. 페스타(토),Day1
형도탐정이에요? 어어 대충비슷한거해,서룡,X-17a,X,17,a,1sp,히프노시스 마이크,"코난,오오에",,"사마토키,사사라,헤이지,카즈하,타케시바",,로맨틱,"헤카, 오오아오",만화,4amaisfunk,https://dongne.co/events/df2604/circles/164000,제33회 디. 페스타(토),Day1
남녀연애자유선언,은여,O-19,O,19,,2sp,괴담에 떨어져도 출근은 해야하는 구나,,,,,,,,,https://dongne.co/events/df2604/circles/161483,제33회 디. 페스타(토),Day1
닌자찌개끓임니다,김찌,C-12b,C,12,b,1sp,닌자보이란타로,"순정만화,다이아몬드 에이스,캐릭캐릭체인지",,닌자보이란타로,아야베 키하치로X타이라노 타키야샤마루,,,일러스트,,https://dongne.co/events/df2604/circles/162544,제33회 디. 페스타(토),Day1
도키도키했잖아요,PiPi,B-17,B,17,,2sp,닌타마 란타로,,"닌타마 쁘띠존 : 인술학원 혜성제 ""입학시험의 단!""","도이 한스케,셋츠노 키리마루",도이 한스케X셋츠노 키리마루,로맨틱,,만화,PiPi6756,https://dongne.co/events/df2604/circles/162029,제33회 디. 페스타(토),Day1
두부과자시식코너,"토푸, 까까",C-11,C,11,,2sp,닌자보이 란타로(닌타마),"하이큐!!,앙상블스타즈!!(앙스타)",,,,,,"만화,소설","ssamanko030, KKAX2__",https://dongne.co/events/df2604/circles/162557,제33회 디. 페스타(토),Day1
말랑뽀작우유식빵,아노센,W-12,W,12,,2sp,스타레일,원신 젠레스존제로,,,,,,,,https://dongne.co/events/df2604/circles/161506,제33회 디. 페스타(토),Day1
뭐라도나오는부스,티번,Y-24,Y,24,,2sp,괴담출근,,,,최요원X김솔음,"로맨틱,섹슈얼",,,nitastarwars,https://dongne.co/events/df2604/circles/161682,제33회 디. 페스타(토),Day1
반장미아괴짜연맹,뽀르,A-23b,A,23,b,1sp,닌자보이 란타로,,"닌타마 쁘띠존 : 인술학원 혜성제 ""입학시험의 단!""","아야베키하치로,타이라노타키야샤마루,토마츠사쿠베,칸자키사몬,츠기야산노스케,쿠로키쇼자에몽,이마후쿠히코시로",타이라노 타키야샤마루X아야베 키하치로,로맨틱,"사쿠미아, 쇼히코","만화,소설,사진,기타",seulilu193680,https://dongne.co/events/df2604/circles/163657,제33회 디. 페스타(토),Day1
부스잡아오는두부,샴개,V-04,V,04,,2sp,"프로젝트 세카이 컬러풀 스테이지 feat.하츠네미쿠,프로젝트 세카이",,,"시노노메 아키토,아오야기 토우야",시노노메 아키토X아오야기 토우야,,,"소설,일러스트",,https://dongne.co/events/df2604/circles/161850,제33회 디. 페스타(토),Day1
와얌얌러버스클럽,시옷,V-20,V,20,,2sp,"가라오케 가자,여학교의 별,빠졌어 너에게",패밀리레스토랑 가자,,"쿄지,사토미,고바야시,호시",나리타 쿄지X오카 사토미,,"고바호시, 메다니카, 에마하야","만화,기타,일러스트",shootunning,https://dongne.co/events/df2604/circles/163490,제33회 디. 페스타(토),Day1
패스안해줄거니까,레오사마신앙회,F-05a,F,05,a,1sp,블루록,,,미카게레오,,로맨틱,,"일러스트,만화",anggimichch,https://dongne.co/events/df2604/circles/163107,제33회 디. 페스타(토),Day1
고바야시러버스클럽,노른자,V-06b,V,06,b,1sp,가라오케 가자!,"패밀리레스토랑 가자,여학교의 별,빠졌어 너에게,슬램덩크",,"고바야시,사토미,쿄지",,,,"만화,일러스트",noreunza_,https://dongne.co/events/df2604/circles/162775,제33회 디. 페스타(토),Day1
메리크리도이스마스,사무,B-22b,B,22,b,1sp,닌타마 란타로,,"닌타마 쁘띠존 : 인술학원 혜성제 ""입학시험의 단!""",,야마다 리키치X도이 한스케,,,,samuqaz,https://dongne.co/events/df2604/circles/163532,제33회 디. 페스타(토),Day1
무로마치닌자알페스,딜리트,A-07b,A,07,b,1sp,닌타마 란타로,,"닌타마 쁘띠존 : 인술학원 혜성제 ""입학시험의 단!""","케마 토메사부로,젠포우지 이사쿠",케마 토메사부로X젠포우지 이사쿠,로맨틱,,소설,Delli_ARK,https://dongne.co/events/df2604/circles/162146,제33회 디. 페스타(토),Day1
미봇환풍구보호협회,eme,Z-12a,Z,12,a,1sp,트랜스포머,,트랜스포머 쁘띠존,하이가드,,,,소설,,https://dongne.co/events/df2604/circles/162794,제33회 디. 페스타(토),Day1
사쿠라토시노미야네,모미,X-06b,X,06,b,1sp,코우노도리,,,"코우노토리 사쿠라,시노미야 하루키",코우노토리 사쿠라X시노미야 하루키,,,기타,momii_00,https://dongne.co/events/df2604/circles/162277,제33회 디. 페스타(토),Day1
소다없는소다네부스,isoh0215,U-08b,U,08,b,1sp,파이널판타지14,데뷔못하면죽는병걸림 명탐점코난,,,,,,,sod4nanong,https://dongne.co/events/df2604/circles/162347,제33회 디. 페스타(토),Day1
쑥떡파인애플갈비탕,쑥떡파인애플갈비탕,W-18,W,18,,2sp,보컬로이드,가비지타임 닌타마란타로 페르소나4,,테토 미쿠 뱅상,테토X미쿠,,,,ggang8282,https://dongne.co/events/df2604/circles/163019,제33회 디. 페스타(토),Day1
인술학원천장동호회,돌멩,A-05,A,05,,2sp,닌자보이란타로,,"닌타마 쁘띠존 : 인술학원 혜성제 ""입학시험의 단!""",,,,6하,,ginagamoxo,https://dongne.co/events/df2604/circles/161869,제33회 디. 페스타(토),Day1
잡덕의김밥볶음밥집,에나스,Y-15,Y,15,,2sp,트랜스포머,"G1,IDW 코믹스,ONE,길티기어",트랜스포머 쁘띠존,"드리프트,라쳇,알파트라이온,G1 디셉티콘",,,,"일러스트,만화,기타,공예",LNA_lastnewage,https://dongne.co/events/df2604/circles/162192,제33회 디. 페스타(토),Day1
고양이는참치를좋아해,참콩,F-12,F,12,,2sp,윈드브레이커,닌자보이 란타로,,"우메미야 하지메,사쿠라 하루카",우메미야 하지메X사쿠라 하루카,로맨틱,"히이라기 토마x사코 코타, 하치야 사부로X후와 라이조",만화,mega_chamchi,https://dongne.co/events/df2604/circles/163701,제33회 디. 페스타(토),Day1
그냥친구끼리하는부스,정당구리,R-01,R,01,,2sp,문과라도 안죄송한 이세계로 감,"스타듀밸리,테라리아",,,,,,일러스트,daaanguri,https://dongne.co/events/df2604/circles/162910,제33회 디. 페스타(토),Day1
나아직도시마이부한다,마요네즈,X-20a,X,20,a,1sp,MIU404,,,"시마 카즈미,이부키 아이",시마 카즈미X이부키 아이,"로맨틱,섹슈얼",,"만화,일러스트,소설",mayonezu_404,https://dongne.co/events/df2604/circles/162816,제33회 디. 페스타(토),Day1
눅눅한피스타치오농장,눅타,V-15a,V,15,a,1sp,우마무스메 프리티 더비,,,,오구리 캡X타마모 크로스,,,"만화,일러스트",nooctadesu,https://dongne.co/events/df2604/circles/163037,제33회 디. 페스타(토),Day1
대청봉솔최사랑산악회,"지예, 척얼",O-11,O,11,,2sp,괴담에 떨어져도 출근을 해야 하는구나,잔차품,,"김솔음,최요원",김솔음X최요원,로맨틱,,,bornjiye,https://dongne.co/events/df2604/circles/161864,제33회 디. 페스타(토),Day1
뭐라도팔아보겠습니다,포,V-19,V,19,,2sp,가라오케 가자,패밀리 레스토랑 가자,,,,,,"공예,기타,만화",po_o3o_,https://dongne.co/events/df2604/circles/163748,제33회 디. 페스타(토),Day1
자동에너존국밥양성소,콧치오미로와 병태,Z-17b,Z,17,b,1sp,트랜스포머,명일방주,트랜스포머 쁘띠존,,,,사운드웨이브X핫로드,기타,qudxo_jo,https://dongne.co/events/df2604/circles/162865,제33회 디. 페스타(토),Day1
