부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
범천의 노예,노예,,,,,1sp,도쿄 리벤저스,,2024 타케른 쁘띠존,도쿄 일짱 양키들과 하나가키 타케미치,도쿄 일짱 양키들X하나가키 타케미치,로맨틱,,일러스트,gbgfhgtstty,https://dongne.co/events/df2404/circles/120673,제25회 디. 페스타,Day1
벚꽃의 꽃말,슈뢰,,,,,1sp,,"화산귀환,전독시,데못죽,블랙배저",,,,,,,,https://dongne.co/events/df2404/circles/119383,제25회 디. 페스타,Day1
봄날의 매화,매실,,,,,2sp,화산귀환,,,화산귀환 올캐릭터,,,,,sweetblue1010,https://dongne.co/events/df2404/circles/119645,제25회 디. 페스타,Day1
아무튼 농놀,페르,,,,,2sp,슬램덩크,,,정대만 (미츠이 히사시),송태섭 (미야기 료타)X정대만 (미츠이 히사시),"로맨틱,섹슈얼",,"만화,기타,일러스트",peding_,https://dongne.co/events/df2404/circles/119113,제25회 디. 페스타,Day1
와인에 치즈,"우설, 뫄",,,,,2sp,"마블,마블코믹스,MCU",,,"스티브 로저스,토니 스타크",스티브 로저스X토니 스타크,"섹슈얼,로맨틱",토니른,"소설,만화","_ussul, 199999and616",https://dongne.co/events/df2404/circles/118651,제25회 디. 페스타,Day1
친절한 메뉴,YOGAFIRE,,,,,2sp,슬램덩크,,,양호열 강백호,,"로맨틱,섹슈얼",,"만화,일러스트",5ireyoga,https://dongne.co/events/df2404/circles/120583,제25회 디. 페스타,Day1
환징의 커플,무지,,,,,2sp,마도조사,,,"남희신,강만음",남희신X강만음,로맨틱,,"만화,소설",LKCH09,https://dongne.co/events/df2404/circles/120812,제25회 디. 페스타,Day1
사랑은 가장 큰 저주,뀨,,,,,2sp,주술회전,"슬램덩크,마도조사,천관사복,화산귀환",,"고죠,게토,윤대협,서태웅",고죠 사토루X게토 스구르,섹슈얼,"윤대협x서태웅, 남망기x위무선, 화성x사련",,mangmu_lover,https://dongne.co/events/df2404/circles/119603,제25회 디. 페스타,Day1
내일의 별과 바다,hammer,,,,,2sp,원피스,전지적독자시점,원피스 쁘띠존 3회,루피,,섹슈얼,,"만화,일러스트",una_em,https://dongne.co/events/df2404/circles/118611,제25회 디. 페스타,Day1
미래의 나를 굳게 믿기,다살,,,,,1sp,슬램덩크,,,"양호열,강백호",양호열X강백호,"로맨틱,섹슈얼",,만화,ekfoRltkfgo725,https://dongne.co/events/df2404/circles/120561,제25회 디. 페스타,Day1
만월의 밤에 깨지 않는 꿈을 함께 왓쇼이,"야자, 하래, 나가",,,,,2sp,아이돌리쉬 세븐,"프로젝트 세카이,모브사이코100,슬램덩크",,"아이돌리쉬 세븐,트리거,리바레,주르,북산,원더랜즈 쇼타임",,해당없음,"가쿠야마, 텐리쿠, 나기미나, 유키모모유키, 이오리쿠","일러스트,소설,기타","yaja_i7, eocie8, inanaga17",https://dongne.co/events/df2404/circles/119719,제25회 디. 페스타,Day1
뜨거운 부스 활동!,비서,,,,,1sp,아이카츠(아이엠스타),"뱅드림,러브라이브,괴도조커,스플래툰,레이디버그",,"아이카츠 이치고,아오이,란,유리카,오토메,사쿠라,카에데,미즈키,세이라 / 러브라이브 니코,에리,노조미,호노카,우미,코토리,마키,하나요,린,카논,쿠쿠,스미레,치사토,렌",,,,일러스트,GAMPANGPANG_,https://dongne.co/events/df2404/circles/120842,제25회 디. 페스타,Day1
친구는 너무 약해요,루제,,,,,2sp,어두운 바다의 등불이 되어(어바등),,,"김재희,박무현",김재희X박무현,로맨틱,,"일러스트,소설,만화",flowerXcafe,https://dongne.co/events/df2404/circles/119798,제25회 디. 페스타,Day1
후리텐 말고 후미텐,mp,,,,,2sp,카리스마,,후미텐 쁘띠존: 월드섹시엠버서더 지갑 탈취 대작전 (안돼? 왜?),"후미야,아마히코",이토 후미야X텐도 아마히코,"로맨틱,섹슈얼",,"소설,만화",061mp_,https://dongne.co/events/df2404/circles/119074,제25회 디. 페스타,Day1
희망과 절망 그사이에 ,쪼쪼,,,,,1sp,프로젝트세카이,"단간론파,유희왕gx,스파이패밀리",,"토우야,아키토",토우야X아키토,해당없음,"코마히나, 히코마","만화,일러스트",rmke_cho,https://dongne.co/events/df2404/circles/118255,제25회 디. 페스타,Day1
사주에 불이 부족하다면,papaya,,,,,2sp,프로메어,,,,,,,,Papaya_mm,https://dongne.co/events/df2404/circles/119961,제25회 디. 페스타,Day1
심해는 진짜 아름다운거구나,킴셰,,,,,2sp,어두운 바다의 등불이 되어,슬램덩크 화산귀환,,,,,,,kimsye_RZ,https://dongne.co/events/df2404/circles/119983,제25회 디. 페스타,Day1
곰숭이 수집가,공마,,,,,2sp,슬램덩크,,,,이정환X전호장,"섹슈얼,로맨틱",,소설,wagamamahimez,https://dongne.co/events/df2404/circles/119221,제25회 디. 페스타,Day1
뜻밖의 재채기,"뜻밖에, 헷취 ",,,,,2sp,슬램덩크,,,,,"로맨틱,섹슈얼",+ 아마도 ncp,"소설,일러스트",,https://dongne.co/events/df2404/circles/119852,제25회 디. 페스타,Day1
마감을 합쉬다,푸딩,,,,,2sp,"가비지 타임,최후의 금빛아이,프로메어",,,"기상호,록시 마르시아,리오 포티아",,로맨틱,"준상, 샨록시, 갈로리오","만화,소설",,https://dongne.co/events/df2404/circles/119022,제25회 디. 페스타,Day1
망둥아 웃어라,꺄르륵,,,,,2sp,화산귀환,,,청명 화산파,,,,일러스트,kkyaleuleuk,https://dongne.co/events/df2404/circles/120314,제25회 디. 페스타,Day1
빵준네 처갓집,장모,,,,,2sp,가비지타임,,,"전영중,성준수",,로맨틱,,"만화,일러스트",Trashingarden,https://dongne.co/events/df2404/circles/118143,제25회 디. 페스타,Day1
상호네 잡화점,농식,,,,,2sp,가비지타임,,,기상호 최종수,,,,,nongsig06,https://dongne.co/events/df2404/circles/118696,제25회 디. 페스타,Day1
심해어 락밴드,심해어,,,,,2sp,,,,,,,,,deepdownsee_ome,https://dongne.co/events/df2404/circles/118817,제25회 디. 페스타,Day1
우주의 물리학,Ar.in,,,,,2sp,스타트렉,"스타워즈,창작 공예",,"존 해리슨,레너드 맥코이,루크 스카이워커,딘 자린",,로맨틱,"존본즈, 루크딘","만화,공예",,https://dongne.co/events/df2404/circles/118340,제25회 디. 페스타,Day1
장강의 오작교,Ian,,,,,2sp,화산귀환,,,장일소 청명,장일소X청명,"섹슈얼,로맨틱",,"만화,일러스트,소설",,https://dongne.co/events/df2404/circles/118920,제25회 디. 페스타,Day1
스승님 양심에 '털'나셨어요?,하아게,,,,,2sp,모브사이코 100,,모브레이 쁘띠존 : 모브레이 폭발까지 99%,"카게야마 시게오,레이겐 아라타카",카게야마 시게오X레이겐 아라타카,해당없음,,"일러스트,기타,만화",Haaagea,https://dongne.co/events/df2404/circles/121026,제25회 디. 페스타,Day1
봉고레 조아라 지부,무야,,,,,2sp,가정교사 히트맨 리본,가비지타임,가히리요? 2024년에요?,"봉고레 위주,백한,쇼이치,기상호,박병찬,최종수,성준수 등",백란X쇼이치,,상호른,일러스트,MUYA_SAY,https://dongne.co/events/df2404/circles/119378,제25회 디. 페스타,Day1
우리는 끝나지 않아,무연,,,,,2sp,슬램덩크,,,정대만,태섭X대만,"로맨틱,섹슈얼","호열백호,우성명헌","만화,소설,일러스트",m_yun_0,https://dongne.co/events/df2404/circles/120704,제25회 디. 페스타,Day1
산삼의 은밀한 뒷방 서재,쌈,,,,,1sp,화산귀환,화산귀환,,청명 외기타,,,,"일러스트,만화",hwasan_sam,https://dongne.co/events/df2404/circles/119362,제25회 디. 페스타,Day1
마감이 끝나면 다음 마감이 있지,환해,,,,,2sp,화산귀환,,,청명,당보X청명,"로맨틱,섹슈얼",,소설,hwasanhae,https://dongne.co/events/df2404/circles/118880,제25회 디. 페스타,Day1
맛있는 것들만 들고 왔습니다,"우빵, 鬼虎",,,,,2sp,"데뷔못하면죽는병걸림,가비지타임",슬램덩크,,"이세진,박문대",,로맨틱,큰세문대,"일러스트,소설","milksikkbbang, ronno_5",https://dongne.co/events/df2404/circles/121198,제25회 디. 페스타,Day1
동그란 돌멩이 세카이,"유운, 127",,,,,1sp,프로젝트 세카이,미정,,"25시 나이트코드에서,Leo/need",,,,일러스트,,https://dongne.co/events/df2404/circles/119887,제25회 디. 페스타,Day1
이상한 나라의 잡화점,피치,,,,,2sp,가비지타임,화산귀환,,,,,,,__peach_S2,https://dongne.co/events/df2404/circles/119643,제25회 디. 페스타,Day1
세상만 구하고 집으로 가자,신,,,,,1sp,어바등,"문송안함,명급리,공회주",,,,"로맨틱,섹슈얼,해당없음","해량무현, 세르시온, 백호의신, 멜키레이",소설,,https://dongne.co/events/df2404/circles/118622,제25회 디. 페스타,Day1
간절한 마음이 만두를 부른다,"름, 호시",,,,,2sp,"반월당,진혼기",,,"유단,백란,김자하,김설영 (NCP)",,,,일러스트,"llIIllIIlIlIo, hosing_",https://dongne.co/events/df2404/circles/119678,제25회 디. 페스타,Day1
잡탕은 이것을 천하라 합니다,물개,,,,,2sp,화산귀환,,,"청명,당보,백천,이설",,"로맨틱,섹슈얼","당보청명, 청명당보, 백천청명, 백천이설","일러스트,만화,소설,기타,공예",185cm_158cm,https://dongne.co/events/df2404/circles/120206,제25회 디. 페스타,Day1
하라는 원고는 안하고!!,simari,,,,,1sp,내스급,,,"한유현,한유진",한유현X한유진,섹슈얼,,소설,marineraki,https://dongne.co/events/df2404/circles/119012,제25회 디. 페스타,Day1
나에게 마감은 살인이다,우,,,,,2sp,블루록,,,이사기,,로맨틱,이사기른,,,https://dongne.co/events/df2404/circles/119023,제25회 디. 페스타,Day1
천하는 이것을 잡탕이라 합니다,연화,,,,,4sp,화산귀환,,,"청명,당보,백천,이설",,"로맨틱,섹슈얼","당보청명, 청명당보, 백천청명, 백천이설","만화,일러스트,소설,기타,공예",blossnowing,https://dongne.co/events/df2404/circles/120207,제25회 디. 페스타,Day1
지고천 연구소 테라양재점,홍동,,,,,1sp,세포신곡,플레이브,,ALL,,,,,hdong_st,https://dongne.co/events/df2404/circles/119846,제25회 디. 페스타,Day1
위선도 선이고 붓츠부스도 부스다,NONNOR,,,,,2sp,슬램덩크,,,강백호 서태웅,,로맨틱,,"소설,공예,일러스트",non9_nol2,https://dongne.co/events/df2404/circles/120460,제25회 디. 페스타,Day1
준수가 누구유? 재유~,유한한미래,,,,,1sp,가비지타임,,,"성준수,진재유",성준수X진재유,"로맨틱,섹슈얼",전영중x성지수,"만화,소설,일러스트",Ichliebedich314,https://dongne.co/events/df2404/circles/118629,제25회 디. 페스타,Day1
그렇게 됐습니다,독구,,,,,1sp,데뷔 못하면 죽는 병 걸림,,,박문대,,섹슈얼,,만화,,https://dongne.co/events/df2404/circles/120108,제25회 디. 페스타,Day1
달콤한 일러스트,iamyunji,,,,,2sp,모모찌,,,모모찌,,,,일러스트,iamyunji,https://dongne.co/events/df2404/circles/119142,제25회 디. 페스타,Day1
딸기맛 태웅대만,챌리스,,,,,2sp,슬램덩크,,,서태웅 정대만,서태웅X정대만,"로맨틱,섹슈얼",,"소설,만화,일러스트",chrs_1234567890,https://dongne.co/events/df2404/circles/119476,제25회 디. 페스타,Day1
만두집 해남대점,만두대왕,,,,,2sp,슬램덩크,,,"이정환,전호장",이정환X전호장,,,,,https://dongne.co/events/df2404/circles/118246,제25회 디. 페스타,Day1
상호네 아기상어,에베,,,,,1sp,가비지타임,"전지적 독자 시점,데뷔 못 하면 죽는 병 걸림",,"기상호,박병찬,최종수",,,,,,https://dongne.co/events/df2404/circles/118534,제25회 디. 페스타,Day1
선명한 나쁜개들,민달,,,,,2sp,프로젝트 세카이,,,"아오야기 토우야,시노노메 아키토,시라이시 안,아즈사와 코하네,하츠네 미쿠,카이토",아오야기 토우야X시노노메 아키토,로맨틱,,"만화,일러스트",amitie_lune,https://dongne.co/events/df2404/circles/120829,제25회 디. 페스타,Day1
시그마 에이전시,시그마,,,,,2sp,화산귀환,,,화산귀환,남궁도위X임소병,,,"소설,일러스트,기타",TargetSigma,https://dongne.co/events/df2404/circles/121202,제25회 디. 페스타,Day1
오는가 팔기노도,소다,,,,,2sp,페이트/그랜드 오더,페이트 사무라이 렘넌트,,,암굴왕 에드몽 당테스X후지마루 리츠카 (여),로맨틱,,소설,76432O,https://dongne.co/events/df2404/circles/118949,제25회 디. 페스타,Day1
지옥의 애플파이,"비르키,키두,그냥,ppp,13,지범",,,,,2sp,트라이건,,다정한 독 인간 태풍,"나이브스,밧슈,울프우드",나이브스X밧슈,"로맨틱,섹슈얼",울프우드x밧슈,"만화,일러스트,소설,기타",RawPlants0721,https://dongne.co/events/df2404/circles/121047,제25회 디. 페스타,Day1
진혼의 카리스마,쌀,,,,,2sp,"진혼기,카리스마",,,,,,,소설,BR0KEIV,https://dongne.co/events/df2404/circles/120789,제25회 디. 페스타,Day1
촬영중 규칙준수,환효,,,,,1sp,가비지타임,,Habitual romance on April 31st,전영중 성준수,전영중X성준수,"로맨틱,섹슈얼",,소설,yoaketime,https://dongne.co/events/df2404/circles/118730,제25회 디. 페스타,Day1
후미텐 안전지대,부기,,,,,2sp,카리스마,,후미텐 쁘띠존: 월드섹시엠버서더 지갑 탈취 대작전 (안돼? 왜?),,이토 후미야X텐도 아마히코,해당없음,,"만화,소설",,https://dongne.co/events/df2404/circles/120369,제25회 디. 페스타,Day1
어차피 왼쪽으론 못 간다고!,"은설, 식냥",,,,,2sp,가비지타임,,,기상호,병찬X기상호,로맨틱,"뱅상, 종상",일러스트,"Eunsul_1109, SOSA3451",https://dongne.co/events/df2404/circles/119413,제25회 디. 페스타,Day1
너네가 친구라면 난 친구없어,그린블루,,,,,2sp,어두운바다의등불이되어,,,김재희,김재희X박무현,"로맨틱,섹슈얼",,만화,G_Deepblue,https://dongne.co/events/df2404/circles/118419,제25회 디. 페스타,Day1
꼼짝마 움직이면 싼다,토끼,,,,,2sp,트라이건,,다정한 독 인간 태풍,밧슈 더 스탬피드,울프우드X밧슈,"로맨틱,섹슈얼",나이브스X밧슈,"만화,일러스트,기타",88____16,https://dongne.co/events/df2404/circles/119765,제25회 디. 페스타,Day1
중원의 단수전문 화공들,새우튀김,,,,,2sp,화산귀환,,,"청명,당보,장일소,임소병",당보X청명,로맨틱,일소소병,일러스트,shrimp_tem_ooo,https://dongne.co/events/df2404/circles/119658,제25회 디. 페스타,Day1
세상은 구했는데 원고를 못 구했어요,디디,,,,,2sp,"사이퍼즈,로스트아크,수공예",,,,,,,소설,board00036,https://dongne.co/events/df2404/circles/118620,제25회 디. 페스타,Day1
장르는 스포츤데 얼굴이 판타지,묘하,,,,,2sp,가비지타임,,기상호 오른쪽 쁘띠존,"최종수,박병찬,성준수,기상호",최종수X기상호,"로맨틱,섹슈얼","박병찬×기상호, 성준수×기상호","만화,소설,일러스트,공예",myoha_S2,https://dongne.co/events/df2404/circles/119341,제25회 디. 페스타,Day1
건담과 세배빠른 마감러들,억얼쥐,,,,,4sp,퍼스트 건담,"수성의마녀,건담더블오",,,,로맨틱,,"일러스트,만화,공예",eogeoljwi,https://dongne.co/events/df2404/circles/120380,제25회 디. 페스타,Day1
게으른 죠미시와 강철소금,"동, 매비, 뚧",,,,,2sp,모브사이코 100,,,영등등,에쿠보X레이겐 아라타카,해당없음,,"만화,일러스트","D100NG, nakm8_, Ddu_100",https://dongne.co/events/df2404/circles/119921,제25회 디. 페스타,Day1
그렇게 늑랑이가 태어났다,식,,,,,1sp,주술회전,,,"후시구로 메구미,이타도리 유우지",후시구로 메구미X이타도리 유우지,,,"소설,기타",,https://dongne.co/events/df2404/circles/118583,제25회 디. 페스타,Day1
조로와 삼도류와 마리모의 사연,슈퍼더덕,,,,,1sp,원피스,,원피스 쁘띠존 3회,"조로,상디",조로X상디,"로맨틱,섹슈얼",,만화,superdd0,https://dongne.co/events/df2404/circles/118168,제25회 디. 페스타,Day1
화산이 도문인지 허니문인지,청둥이,,,,,1sp,화산귀환,,,"청명,당보,백천",백천X청명,"로맨틱,섹슈얼",당보청명,일러스트,llllll_820,https://dongne.co/events/df2404/circles/120937,제25회 디. 페스타,Day1
거양전 폐관수련중,연납,,,,,2sp,천관사복,인사반파,,화성 사련 풍신 모정 빙하 청추 등,,,,일러스트,renconabductor,https://dongne.co/events/df2404/circles/118259,제25회 디. 페스타,Day1
당청의 조반상차림,따,,,,,2sp,화산귀환,,,"당보,청명",당보X청명,"로맨틱,섹슈얼",,소설,,https://dongne.co/events/df2404/circles/119493,제25회 디. 페스타,Day1
밀카네 명우볶음밥,밀카,,,,,1sp,슬램덩크,,,"이명헌,정우성",명헌X우성,"섹슈얼,로맨틱",,소설,,https://dongne.co/events/df2404/circles/120424,제25회 디. 페스타,Day1
버뮤다 다장르지대,마댠,,,,,2sp,전독시,"백망되,내스급",,"김독자,한유진,케일",,,,만화,ma_vayd,https://dongne.co/events/df2404/circles/119187,제25회 디. 페스타,Day1
신비한 장르연구회,"J, 륭",,,,,2sp,"마블,슬램덩크,콜 오브 듀티,발더게3","데어데블,위쳐3,게임 등",,,,,,기타,"4tleastoneforU, ryungsillust",https://dongne.co/events/df2404/circles/119135,제25회 디. 페스타,Day1
오지는 해물칼국수,"얼큰한해물칼국수,오지",,,,,2sp,"슬램덩크,화산귀환",뱅브레이번,,"정대만,청명",,,,"만화,일러스트","2233_0104, OG__MAN",https://dongne.co/events/df2404/circles/118346,제25회 디. 페스타,Day1
지금은 대해적시대,탐정부인과 대학원생  ,,,,,1sp,원피스,,,트라팔가 로,,,,"일러스트,만화,공예,기타",sleep_very_well,https://dongne.co/events/df2404/circles/119223,제25회 디. 페스타,Day1
츠분타 김치찌개존,"난초, 림, 용필미애, 적송올리, 제비",,,,,4sp,"마법사의 약속(마호야쿠),아이돌리쉬 세븐(아이나나)",,,,,,"마법사의 약속 - 현자른, 동연장CP","소설,일러스트",Magic_holic,https://dongne.co/events/df2404/circles/119851,제25회 디. 페스타,Day1
