부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
우리 올해도 명우하자... ,hu,,,,,2sp,슬램덩크,,명헌우성 쁘띠존 : 명헌우성이 라지존 ,"이명헌,정우성",이명헌X정우성,로맨틱,,"만화,일러스트,기타",syuno_49,https://dongne.co/events/sports10/circles/149026,제10회 대운동회,Day2
우리 우동집 정상영업합니다,딜루,,,,,2sp,Slam dunk,,,최동오,정우성X최동오,"로맨틱,섹슈얼",,"만화,일러스트",umairukawa,https://dongne.co/events/sports10/circles/149521,제10회 대운동회,Day2
란네 인형가게,juliasuyong,,,,,1sp,,,호열백호 쁘띠존 | 10x100 사랑은 기하급수적! 2nd ,강백호 양호열,양호열X강백호,,,,,https://dongne.co/events/sports10/circles/148989,제10회 대운동회,Day2
료즘 미츠겠다,이비,,,,,1sp,슬램덩크,,태섭대만 쁘띠존 2 ｜풀잎에 적힌 여름 ,송태섭,,"섹슈얼,로맨틱",,소설,EBee2B,https://dongne.co/events/sports10/circles/149596,제10회 대운동회,Day2
뿅뿅 가보가고,깡따,,,,,1sp,슬램덩크,,,"이명헌,정우성",,,,기타,kad_hye,https://dongne.co/events/sports10/circles/149380,제10회 대운동회,Day2
호백 가보자구,심한,,,,,1sp,,,호열백호 쁘띠존 | 10x100 사랑은 기하급수적! 2nd ,,,,,,so_simhani,https://dongne.co/events/sports10/circles/149143,제10회 대운동회,Day2
평생 농놀하자 지는 쪽이 농구공이 되는 거야,오이리,,,,,1sp,슬램덩크,가비지타임,,"강백호,양호열,정대만,송태섭,정우성,이명헌,기상호,박병찬,최종수,전영중,성준수",,"로맨틱,섹슈얼","태섭대만, 대만태섭, 호열백호, 상호병찬, 종수병찬, 종수상호, 영중준수",소설,Oiri_0706,https://dongne.co/events/sports10/circles/148861,제10회 대운동회,Day2
이거 축구하는 만화 맞아요?, 차누,,,,,2sp,블루록,,,"나기 세이시로,미카게 레오,이토시 린",나기X레오,로맨틱,"시도린, 사에린","만화,일러스트",chanooartz,https://dongne.co/events/sports10/circles/148799,제10회 대운동회,Day2
피로 매듭지은 사랑은,악쓰리,,,,,2sp,가비지타임,,,기상호,최종수X기상호,"로맨틱,섹슈얼",,"만화,일러스트",,https://dongne.co/events/sports10/circles/148729,제10회 대운동회,Day2
일단 태섭이가 좋아서 연 부스,레래 ,,,,,2sp,슬램덩크,,태섭른 쁘띠존 | LUCKY 7 STRIKE ,송태섭,정우성X송태섭,"로맨틱,해당없음",명헌태섭,기타,FKMRSA_ReRae,https://dongne.co/events/sports10/circles/149335,제10회 대운동회,Day2
싸카 메이드카페,비디,,,,,1sp,이나즈마 일레븐,,,"엔도 마모루,카제마루 이치로타",엔도X카제마루,,,,gimbidi_,https://dongne.co/events/sports10/circles/149843,제10회 대운동회,Day2
잠시 공놀하느라 자리를 비웁니다,만세두판,,,,,1sp,블루록,x,"나기레오 쁘띠존 《YES, DARLING》","나기 세이시로,미카게 레오",,"로맨틱,섹슈얼",,"소설,기타",utigim__sae,https://dongne.co/events/sports10/circles/149842,제10회 대운동회,Day2
"우성, 패스하기 좋은 세상을 만들어줄게영... 용!",쓰연,,,,,2sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,"정우성,이명헌",,로맨틱,,소설,trashalchemist,https://dongne.co/events/sports10/circles/149309,제10회 대운동회,Day2
축구. 강림. ,츄팅,,,,,2sp,블루록,X,,블루록 올캐릭터,,로맨틱,쿠니치기 나기레오 ,"일러스트,만화,소설","pencilsharp109, chuwitch_",https://dongne.co/events/sports10/circles/149839,제10회 대운동회,Day2
가가라,아나,,,,,1sp,슬램덩크,,,송태섭 정대만 서태웅,,,,기타,,https://dongne.co/events/sports10/circles/149552,제10회 대운동회,Day2
농구♡,능,,,,,1sp,가비지타임,,,,,,,일러스트,_n__ng_,https://dongne.co/events/sports10/circles/149716,제10회 대운동회,Day2
농구공,냐냠,,,,,1sp,슬램덩크,,태섭대만 쁘띠존 2 ｜풀잎에 적힌 여름 ,,,,,,,https://dongne.co/events/sports10/circles/149512,제10회 대운동회,Day2
농놀짱,최영서,,,,,1sp,슬램덩크,,,,,,,,d4d29645070,https://dongne.co/events/sports10/circles/149312,제10회 대운동회,Day2
돌감자,뇽삐,,,,,1sp,슬램덩크,,,산왕,,,,일러스트,nongguhaja,https://dongne.co/events/sports10/circles/149699,제10회 대운동회,Day2
메뮤회,야구공,,,,,1sp,다이아몬드에이스,,,"미유키 카즈야,나루미야 메이",,로맨틱,,,yagu_gong,https://dongne.co/events/sports10/circles/149058,제10회 대운동회,Day2
뿅됐다,그대,,,,,1sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,"정우성,이명헌",정우성X이명헌,로맨틱,,"공예,기타,소설",gogan_luv,https://dongne.co/events/sports10/circles/149248,제10회 대운동회,Day2
소나무,백산소,,,,,2sp,슬램덩크,,호열백호 쁘띠존 | 10x100 사랑은 기하급수적! 2nd ,"양호열,강백호",양호열X강백호,로맨틱,,"소설,만화",baegsanso57020,https://dongne.co/events/sports10/circles/149337,제10회 대운동회,Day2
티포투,이트,,,,,2sp,슬램덩크,,,"강백호,양호열,백호군단",강백호X양호열,로맨틱,,만화,iiiiiite1,https://dongne.co/events/sports10/circles/149626,제10회 대운동회,Day2
호잇짜,잡떡,,,,,2sp,슬램덩크,가비지타임,호열백호 쁘띠존 | 10x100 사랑은 기하급수적! 2nd ,강백호,,로맨틱,,만화,jabtteok2,https://dongne.co/events/sports10/circles/149313,제10회 대운동회,Day2
냉장고 ,하임,,,,,4sp,하이큐,,,,,,,,,https://dongne.co/events/sports10/circles/148972,제10회 대운동회,Day2
밤빵이 큰 게 왕밤빵,핢,,,,,2sp,슬램덩크,,,"이명헌,송태섭,정우성",이명헌X송태섭,해당없음,명헌태섭우성,"만화,일러스트",Gkfa_S,https://dongne.co/events/sports10/circles/148743,제10회 대운동회,Day2
축구가 네 친구냐? 그래.,흰지,,,,,1sp,이나즈마일레븐,"은하로 킥오프!!,아스타를 향해 차구차구",,후부키 시로,,,,,ajw6941,https://dongne.co/events/sports10/circles/149184,제10회 대운동회,Day2
결혼한 건 너희들인데 내가 왜,sawa,,,,,1sp,슬램덩크,,호열백호 쁘띠존 | 10x100 사랑은 기하급수적! 2nd ,"양호열,강백호",양호열X강백호,"로맨틱,섹슈얼",,"만화,일러스트",sawa1800,https://dongne.co/events/sports10/circles/149717,제10회 대운동회,Day2
러스크 공방,소금,,,,,1sp,블루록,,,"이사기 요이치,미하엘 카이저",,,,"만화,일러스트",1,https://dongne.co/events/sports10/circles/149177,제10회 대운동회,Day2
백수네 식탁,하윤,,,,,1sp,블루록,앙상블스타즈,"나기레오 쁘띠존 《YES, DARLING》","레오,나기",,로맨틱,,소설,habeksu,https://dongne.co/events/sports10/circles/148997,제10회 대운동회,Day2
사랑과 전쟁,애튼/서소기,,,,,1sp,,,"나기레오 쁘띠존 《YES, DARLING》",,,,,,,https://dongne.co/events/sports10/circles/148819,제10회 대운동회,Day2
요하나 북스,"악어,역",,,,,2sp,슬램덩크,,호열백호 쁘띠존 | 10x100 사랑은 기하급수적! 2nd ,"양호열,강백호",양호열X강백호,로맨틱,,"소설,만화,공예,기타",rksd1dur,https://dongne.co/events/sports10/circles/149287,제10회 대운동회,Day2
체리향 준쟁,"향, 체리",,,,,2sp,가비지타임,,,성준수 진재유,성준수X진재유,로맨틱,,"만화,일러스트",hyang_kalenim,https://dongne.co/events/sports10/circles/149593,제10회 대운동회,Day2
태서바 나야,송로,,,,,2sp,슬램덩크,,태섭른 쁘띠존 | LUCKY 7 STRIKE ,송태섭,,로맨틱,"우성태섭, 대만태섭",일러스트,ro_alro_ko,https://dongne.co/events/sports10/circles/149490,제10회 대운동회,Day2
송태섭 보이 리스트,집사,,,,,2sp,슬램덩크,.,태섭른 쁘띠존 | LUCKY 7 STRIKE ,송태섭,AllX송태섭,"섹슈얼,로맨틱","명태, 우태, 탱태, 대태",소설,Song_boylist,https://dongne.co/events/sports10/circles/149280,제10회 대운동회,Day2
자전거 페달 밟으면서  부메랑 스네이크도 쳐야함,간장,,,,,2sp,테니스의왕자 (테니프리),겁쟁이페달,,,카미오 아키라X이부 신지,"로맨틱,섹슈얼","하야유우, 이누카이, 아라후쿠, 미야이비",,YWPD_shoyu,https://dongne.co/events/sports10/circles/149305,제10회 대운동회,Day2
다같이 평생 우명해영…용!,닌난니,,,,,1sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,우성명헌,정우성X이명헌,로맨틱,,기타,_basketball_ni,https://dongne.co/events/sports10/circles/149460,제10회 대운동회,Day2
농구를 믿기← →배구를 믿기,종팔,,,,,2sp,슬램덩크,하이큐,,우성명헌,정우성X이명헌,로맨틱,다이스가,만화,whdvkf9x4,https://dongne.co/events/sports10/circles/148728,제10회 대운동회,Day2
농구야 양키야,RAM,,,,,1sp,슬램덩크,,호열백호 쁘띠존 | 10x100 사랑은 기하급수적! 2nd ,양호열 강백호,양호열X강백호,"해당없음,로맨틱",,"소설,일러스트",,https://dongne.co/events/sports10/circles/149344,제10회 대운동회,Day2
뭐든지 비빔밥,aya,,,,,2sp,슬램덩크,,태섭대만 쁘띠존 2 ｜풀잎에 적힌 여름 ,정대만,태섭X대만,로맨틱,,"일러스트,만화",,https://dongne.co/events/sports10/circles/149111,제10회 대운동회,Day2
송태섭 잡화점,소소,,,,,1sp,슬램덩크,,태섭른 쁘띠존 | LUCKY 7 STRIKE ,송태섭,명헌X태섭,"해당없음,로맨틱","우성태섭, 태섭른","소설,기타",soso_nongnol,https://dongne.co/events/sports10/circles/149812,제10회 대운동회,Day2
아직도 센루중,루,,,,,1sp,슬램덩크,,센루(대협태웅) 쁘띠존 :: 다시 찾아온 여름,윤대협 서태웅,,해당없음,,"기타,공예,일러스트",naya_07_11,https://dongne.co/events/sports10/circles/149381,제10회 대운동회,Day2
어쩌고 잡화점,담요,,,,,2sp,가비지타임,슬램덩크 테니프리 히카루의 바둑,,,,,,일러스트,Damyo_812,https://dongne.co/events/sports10/circles/149110,제10회 대운동회,Day2
언니네 복덕방,애용,,,,,1sp,슬램덩크,,,"변덕규,윤대협,이정환,전호장,신준섭,강동준,남훈,김수겸,신현준",,,,만화,dda_dda_1025,https://dongne.co/events/sports10/circles/149864,제10회 대운동회,Day2
오늘도 태대해,헤헹,,,,,1sp,슬램덩크,,태섭대만 쁘띠존 2 ｜풀잎에 적힌 여름 ,"송태섭,정대만",송태섭X정대만,해당없음,,기타,_Heheng,https://dongne.co/events/sports10/circles/149542,제10회 대운동회,Day2
우명이 좋아요,물요,,,,,1sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,"정우성,이명헌",정우성X이명헌,"로맨틱,섹슈얼",,만화,muryoogon,https://dongne.co/events/sports10/circles/149637,제10회 대운동회,Day2
우명해 키스야,"0g0, 토즈",,,,,2sp,,,우성명헌 쁘띠존 | 우연일까? 운명이야!,,,,,,,https://dongne.co/events/sports10/circles/149664,제10회 대운동회,Day2
우태가 미래다,"감칠, 의맛티, 선데이, 켓픵",,,,,2sp,슬램덩크,,태섭른 쁘띠존 | LUCKY 7 STRIKE ,"정우성,송태섭",정우성X송태섭,"로맨틱,섹슈얼",,,"sentimentof7, uimasti, seonday26, kepputsim",https://dongne.co/events/sports10/circles/149528,제10회 대운동회,Day2
쪼푸에 밋치다,풀먼,,,,,2sp,슬램덩크,,태섭대만 쁘띠존 2 ｜풀잎에 적힌 여름 ,"송태섭,정대만",,,,,pullman_br,https://dongne.co/events/sports10/circles/149077,제10회 대운동회,Day2
태대는 자신감,아니키,,,,,2sp,슬램덩크,,태섭대만 쁘띠존 2 ｜풀잎에 적힌 여름 ,"송태섭,정대만",송태섭X정대만,로맨틱,,만화,_AN1K1_,https://dongne.co/events/sports10/circles/148753,제10회 대운동회,Day2
호백을 위하여,아즈,,,,,2sp,슬램덩크,,호열백호 쁘띠존 | 10x100 사랑은 기하급수적! 2nd ,양호열,양호열X강백호,로맨틱,,"소설,사진,기타",azazelNJ,https://dongne.co/events/sports10/circles/148867,제10회 대운동회,Day2
북산의 감성과 지성,베로니카,,,,,2sp,슬램덩크,,태섭대만 쁘띠존 2 ｜풀잎에 적힌 여름 ,"송태섭,정대만",송태섭X정대만,섹슈얼,,소설,Veronica_m714,https://dongne.co/events/sports10/circles/148971,제10회 대운동회,Day2
바다는 벚꽃을 꿈꾼다,해우,,,,,1sp,슬램덩크,,호열백호 쁘띠존 | 10x100 사랑은 기하급수적! 2nd ,"양호열,강백호",양호열X강백호,해당없음,,"소설,공예",haewoo_hb,https://dongne.co/events/sports10/circles/149399,제10회 대운동회,Day2
우리의 명도를 찾아서,"야만의몽둥이, 잘기",,,,,2sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,"사와키타 에이지,후카츠 카즈나리",정우성X이명헌,"섹슈얼,로맨틱",,"소설,만화,기타","yamong_SN, Junot0To",https://dongne.co/events/sports10/circles/149365,제10회 대운동회,Day2
터프는 먹는게 아니야,허름,,,,,1sp,우마무스메,,,,정글포켓X아그네스타키온,로맨틱,,"기타,만화",strongshrimp,https://dongne.co/events/sports10/circles/148702,제10회 대운동회,Day2
어차피 남편은 이명헌 ,나츠,,,,,1sp,슬램덩크,,태섭른 쁘띠존 | LUCKY 7 STRIKE ,송태섭,,로맨틱,,소설,bbongsong47,https://dongne.co/events/sports10/circles/149810,제10회 대운동회,Day2
여전히 농구공 튕기는 중,농밤,,,,,1sp,슬램덩크,,,올캐러,,,,,nongbam_oO,https://dongne.co/events/sports10/circles/149719,제10회 대운동회,Day2
아직도 우명이 좋은데 이거 병인가요,"モーセ, 림",,,,,2sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,"정우성,이명헌",정우성X이명헌,로맨틱,,"만화,소설,기타","moosemosess, lim_pyon",https://dongne.co/events/sports10/circles/149788,제10회 대운동회,Day2
뭐라도 나오지 않을까?!,구엥,,,,,1sp,슬램덩크,,호열백호 쁘띠존 | 10x100 사랑은 기하급수적! 2nd ,"양호열,강백호",양호열X강백호,로맨틱,.,일러스트,9_9ang,https://dongne.co/events/sports10/circles/149449,제10회 대운동회,Day2
농구의 시대가 안끝나요,구뿅이,,,,,2sp,슬램덩크,,태섭대만 쁘띠존 2 ｜풀잎에 적힌 여름 ,,,,,"소설,공예",9ppyong2,https://dongne.co/events/sports10/circles/149358,제10회 대운동회,Day2
악마는 신에게 의존하지 않는다 ,입부지원서,,,,,1sp,아이실드21,,,콘고 아곤 x 히루마 요이치,,,,,otakudesu_0,https://dongne.co/events/sports10/circles/148936,제10회 대운동회,Day2
음식이 예쁘고 태섭이가 맛있어요,아이로,,,,,1sp,슬램덩크,,태섭른 쁘띠존 | LUCKY 7 STRIKE ,송태섭,명헌X태섭,,"우성태섭, 태섭른",소설,Airo_SlamDunk,https://dongne.co/events/sports10/circles/149516,제10회 대운동회,Day2
형아와 허접의 페널티박스,블몽,,,,,2sp,블루록,,,,이토시 사에X이토시 린,,이사바로,만화,dropbluelock,https://dongne.co/events/sports10/circles/149383,제10회 대운동회,Day2
이곳에 우명이...옵니다..?,탈쥬/슬리피,,,,,1sp,슬램덩크,"누카니발,괴담출근,데못죽,이착헌,어바등",우성명헌 쁘띠존 | 우연일까? 운명이야!,이명헌,정우성X이명헌,,"태섭×대만, 누카니발 에이트 원작커플링",,"527bbyong, slam_lifile",https://dongne.co/events/sports10/circles/149263,제10회 대운동회,Day2
만두와 초코라떼,반달비,,,,,1sp,가비지타임,,,"전영중,성준수",전영중X성준수,로맨틱,,소설,bandalbi_431,https://dongne.co/events/sports10/circles/149329,제10회 대운동회,Day2
밋쨩의 라멘가게,대팬,,,,,1sp,슬램덩크,,태섭대만 쁘띠존 2 ｜풀잎에 적힌 여름 ,,,로맨틱,,"만화,일러스트,기타",daepaen,https://dongne.co/events/sports10/circles/149547,제10회 대운동회,Day2
오늘도 농놀하네,아소,,,,,2sp,슬램덩크,,호열백호 쁘띠존 | 10x100 사랑은 기하급수적! 2nd ,양호열 강백호,,,,소설,A___SO___,https://dongne.co/events/sports10/circles/148943,제10회 대운동회,Day2
자매가 같장잡다,하레,,,,,1sp,블루록,,"나기레오 쁘띠존 《YES, DARLING》","나기 세이시로,미카게 레오",나기 세이시로X미카게 레오,,,일러스트,harerere,https://dongne.co/events/sports10/circles/149809,제10회 대운동회,Day2
파이어 토네이도 한 숟가락,된장씨,,,,,1sp,이나즈마 일레븐,,,고엔지 남매,,,"츠루기X라라야, 키도X고엔지",만화,ggugguming7,https://dongne.co/events/sports10/circles/148889,제10회 대운동회,Day2
모두가 사랑하는 대만,또또,,,,,1sp,슬램덩크 대만태웅..,,,대만태웅백호...,,,,"공예,기타",handai05,https://dongne.co/events/sports10/circles/149392,제10회 대운동회,Day2
아직도 농놀하고 있는 사람,차돌된장찌개,,,,,1sp,더 퍼스트 슬램덩크,슬램덩크,,이명헌,,"로맨틱,섹슈얼",,만화,start_23_01_26,https://dongne.co/events/sports10/circles/148916,제10회 대운동회,Day2
준향대 동문회관 웨딩홀,"뱅댕, NEM, IPR",,,,,2sp,가비지타임,,,,,로맨틱,"병찬초원, 뱅초, 준수재유, 준쟁","만화,소설,기타","GAB_ging1004, No14_NEM, omolipguataku",https://dongne.co/events/sports10/circles/148713,제10회 대운동회,Day2
호백을 외전으로 밀어서 잠금해제,"게롱, 피마",,,,,2sp,슬램덩크,,호열백호 쁘띠존 | 10x100 사랑은 기하급수적! 2nd ,"양호열,강백호",양호열X강백호,"해당없음,로맨틱,섹슈얼",,"만화,기타,일러스트","Geloooong_SD, nongnolpima",https://dongne.co/events/sports10/circles/149701,제10회 대운동회,Day2
올해도 우명해야 한다고!,도슬,,,,,1sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,정우성 이명헌,,로맨틱,,공예,do__sleep,https://dongne.co/events/sports10/circles/149586,제10회 대운동회,Day2
하나만 약속해… 마지막까지 펑크내지 말아줘,Melo,,,,,2sp,BLUELOCK,,"나기레오 쁘띠존 《YES, DARLING》","나기 세이시로,미카게 레오",,"해당없음,로맨틱,섹슈얼",,일러스트,harenzero,https://dongne.co/events/sports10/circles/149796,제10회 대운동회,Day2
동인은 패배해도 나기레오는 패배하지 않으니까,엑스,,,,,1sp,블루록,에피소드 나기,"나기레오 쁘띠존 《YES, DARLING》","나기 세이시로,미카게 레오",,로맨틱,,만화,OO_xyz0,https://dongne.co/events/sports10/circles/149544,제10회 대운동회,Day2
빵준을 아십니까?,진짜,,,,,2sp,가비지타임,진격의 거인,,"전영중,성준수,엘빈,리바이",전영중X성준수,"로맨틱,섹슈얼",에루리,소설,sungin_share,https://dongne.co/events/sports10/circles/149198,제10회 대운동회,Day2
여기로 이사가자. 그리고... 빵준하자,모라,,,,,2sp,가비지타임,,,전영중,전영중X성준수,"로맨틱,섹슈얼","최종수, 박병찬, 기상호 ",,Mora_bboyo,https://dongne.co/events/sports10/circles/149497,제10회 대운동회,Day2
사랑의 패자부활전,새인생,,,,,1sp,가비지타임,,,"성준수,기상호",성준수X기상호,로맨틱,,소설,BLue_310631,https://dongne.co/events/sports10/circles/149604,제10회 대운동회,Day2
안녕히 호백하세요,"북직, 구륌, 딩구공",,,,,2sp,슬램덩크,,호열백호 쁘띠존 | 10x100 사랑은 기하급수적! 2nd ,"양호열,강백호",양호열X강백호,로맨틱,,일러스트,"sportsmanyesyes, rn_fnla_12123, nongdon_",https://dongne.co/events/sports10/circles/149242,제10회 대운동회,Day2
이사기 새싹지킴이,티라,,,,,2sp,블루록,하이큐,,이사기요이치,,,,,TIRA_0O,https://dongne.co/events/sports10/circles/149185,제10회 대운동회,Day2
인생을 부숴주겠어=평생 책임져 줄게♡,배제,,,,,2sp,블루록,,,"이사기 요이치,미하엘 카이저",이사기 요이치X미하엘 카이저,"로맨틱,섹슈얼",,만화,CabbageSoze,https://dongne.co/events/sports10/circles/149319,제10회 대운동회,Day2
악마는 공동전선의 꿈을 꾸는가,남다,,,,,2sp,아이실드21,,,"콘고 아곤,히루마 요이치",콘고 아곤X히루마 요이치,"로맨틱,섹슈얼",무사히루,일러스트,ND_1_5,https://dongne.co/events/sports10/circles/148939,제10회 대운동회,Day2
상호야 공개연애가 하고싶었으면 말을 해. 팔에 헤어밴드 차고다니는 걸로 티내지 말고 ,낑깡,,,,,2sp,가비지타임,,,"기상호,정희찬",기상호X정희찬,"로맨틱,섹슈얼","태성은재, 준수재유","만화,일러스트",sandokkang,https://dongne.co/events/sports10/circles/148807,제10회 대운동회,Day2
미카게 코페레이션 나레연구개발부,무짝,,,,,1sp,블루 록,,"나기레오 쁘띠존 《YES, DARLING》","나기 세이시로,미카게 레오",나기 세이시로X미카게 레오,로맨틱,,만화,zzaktv,https://dongne.co/events/sports10/circles/148944,제10회 대운동회,Day2
아직도 농놀중입니다,루룬,,,,,1sp,슬램덩크,,,강백호,서태웅X강백호,로맨틱,,,,https://dongne.co/events/sports10/circles/149340,제10회 대운동회,Day2
어둠의 녹색어머니회,미스틱,,,,,1sp,슬램덩크,,,김수겸,성현준X김수겸,"로맨틱,섹슈얼",,,noye_mystic,https://dongne.co/events/sports10/circles/149298,제10회 대운동회,Day2
미카게 코퍼레이션이 만든 더 큰 일본,이연,,,,,1sp,블루록,,"나기레오 쁘띠존 《YES, DARLING》",나기레오,나기세이시로X미카게 레오,로맨틱,,소설,iyen_tw,https://dongne.co/events/sports10/circles/149057,제10회 대운동회,Day2
"아무튼, 스포츠",덴찌,,,,,1sp,슬램덩크,,,"서태웅,정대만,이한나,송태섭,올캐릭터",서태웅X정대만,,,"일러스트,공예",dnball14,https://dongne.co/events/sports10/circles/149239,제10회 대운동회,Day2
사랑아! 명우한다!,츄농,,,,,4sp,슬램덩크,,명헌우성 쁘띠존 : 명헌우성이 라지존 ,"이명헌,정우성",이명헌X정우성,"로맨틱,섹슈얼",,"만화,소설,기타",mw_crazynongnol,https://dongne.co/events/sports10/circles/149772,제10회 대운동회,Day2
가보자고,뿅삐뇨,,,,,2sp,슬램덩크,,,,,,,일러스트,ppno_SD66,https://dongne.co/events/sports10/circles/149520,제10회 대운동회,Day2
감동공유,명구,,,,,1sp,이나즈마 일레븐,,,,,,,,inazuma_haruen,https://dongne.co/events/sports10/circles/149378,제10회 대운동회,Day2
내리사랑,기러김,,,,,1sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,정우성 이명헌,정우성X이명헌,로맨틱,,소설,gileogim,https://dongne.co/events/sports10/circles/149457,제10회 대운동회,Day2
루팡탑꾸,루팡,,,,,2sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,우성명헌,,로맨틱,,공예,gry1710,https://dongne.co/events/sports10/circles/149861,제10회 대운동회,Day2
만쥬가게,만쥬,,,,,2sp,슬램덩크,,센루(대협태웅) 쁘띠존 :: 다시 찾아온 여름,"윤대협,서태웅",윤대협X서태웅,"섹슈얼,로맨틱",,"만화,일러스트",br_0522_,https://dongne.co/events/sports10/circles/149038,제10회 대운동회,Day2
매직러브,무키,,,,,2sp,슬램덩크,,철대만 쁘띠존 : 네 바이크에 농구공을 탔어,"정대만,박철",,로맨틱,,만화,kneekickss,https://dongne.co/events/sports10/circles/149848,제10회 대운동회,Day2
무개장터,아무개,,,,,2sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,"사와키타 에이지,후카츠 카즈나리",,,,"일러스트,만화",M_UGU3T,https://dongne.co/events/sports10/circles/149462,제10회 대운동회,Day2
블루롹끼,눌림,,,,,1sp,,,,,,,,,,https://dongne.co/events/sports10/circles/149188,제10회 대운동회,Day2
뿅클로젯,호잍,,,,,2sp,슬램덩크,,,"정우성,이명헌,송태섭",정우성X이명헌,로맨틱,정우성x송태섭,"일러스트,공예,만화",ho_it_o_o,https://dongne.co/events/sports10/circles/149598,제10회 대운동회,Day2
사과농장,사과,,,,,1sp,가비지타임,,,"기상호,박병찬",기상호X박병찬,"로맨틱,섹슈얼",,"만화,일러스트",,https://dongne.co/events/sports10/circles/149066,제10회 대운동회,Day2
설우톡명,"빡미, 프쵸",,,,,2sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,"정우성,이명헌",정우성X이명헌,로맨틱,,"만화,소설",bbakmakemecrazy,https://dongne.co/events/sports10/circles/149616,제10회 대운동회,Day2
센루백반,우택,,,,,2sp,슬램덩크,,센루(대협태웅) 쁘띠존 :: 다시 찾아온 여름,,,"로맨틱,섹슈얼",,소설,"wootaek00, nvmg0",https://dongne.co/events/sports10/circles/148831,제10회 대운동회,Day2
센루부스,cain1968,,,,,1sp,슬램덩크,,센루(대협태웅) 쁘띠존 :: 다시 찾아온 여름,,,,,,,https://dongne.co/events/sports10/circles/148969,제10회 대운동회,Day2
야구야구,딩이,,,,,1sp,프로야구생존기,다이아몬드에이스,,,,,,,ding2pu,https://dongne.co/events/sports10/circles/149684,제10회 대운동회,Day2
양키부스,"쉐프,꽁지,라이어",,,,,2sp,슬램덩크,,호열백호 쁘띠존 | 10x100 사랑은 기하급수적! 2nd ,"양호열,강백호",양호열X강백호,,,"만화,일러스트,소설",,https://dongne.co/events/sports10/circles/148896,제10회 대운동회,Day2
오리상점,조꽥꽥,,,,,2sp,가비지타임,,,"임승대,진재유",,로맨틱,,만화,2ddol_qack,https://dongne.co/events/sports10/circles/148877,제10회 대운동회,Day2
올댓농놀,카여리,,,,,2sp,슬램덩크,가비지타임,,,,,,"소설,기타",coyotesup,https://dongne.co/events/sports10/circles/149366,제10회 대운동회,Day2
우명고치,델만,,,,,1sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,이명헌,,로맨틱,,,ihlcty,https://dongne.co/events/sports10/circles/148926,제10회 대운동회,Day2
우명뽀뽀,건정,,,,,1sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,정우성 이명헌,정우성X이명헌,섹슈얼,,"소설,만화,일러스트",gunjeongeee,https://dongne.co/events/sports10/circles/149682,제10회 대운동회,Day2
우명찵여,"부리,뱅알리",,,,,2sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,,,,,,Sound_Sd,https://dongne.co/events/sports10/circles/149465,제10회 대운동회,Day2
우미장모,장모님,,,,,1sp,슬램덩크,,태섭른 쁘띠존 | LUCKY 7 STRIKE ,"정우성,송태섭,서태웅,정대만",,해당없음,,"일러스트,공예,기타",,https://dongne.co/events/sports10/circles/149587,제10회 대운동회,Day2
이것저것,스우,,,,,1sp,미정,,,,,,,,RntwmvkfdkdyrP,https://dongne.co/events/sports10/circles/148725,제10회 대운동회,Day2
인삼낙지,히유,,,,,1sp,블루록,윈브레,,이사기,,로맨틱,"나기이사, 이사른, 토가사쿠, 사쿠른",일러스트,hiiu_hiiu,https://dongne.co/events/sports10/circles/149615,제10회 대운동회,Day2
종상서점,재활 기하 보라 진,,,,,2sp,가비지타임,,,최종수 기상호,,,,,,https://dongne.co/events/sports10/circles/149062,제10회 대운동회,Day2
좋으면캥,dlawlgh56,,,,,2sp,하이큐!!,,,,,,,"일러스트,기타",dalteyeon,https://dongne.co/events/sports10/circles/148990,제10회 대운동회,Day2
청춘백보,ID,,,,,2sp,블루록,,"나기레오 쁘띠존 《YES, DARLING》","나기 세이시로,미카게 레오",,로맨틱,,"만화,기타",ID_BlL,https://dongne.co/events/sports10/circles/149563,제10회 대운동회,Day2
