부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
다이소,마리,,,,,1sp,프로젝트 세카이 / 앙상블 스타즈,죠죠의 기묘한 모험,,"시라이시 안,아즈사와 코하네,시노노메 아키토,아오야기 토우야,하나사토 미노리,키리타니 하루카 등",시라이시 안X아즈사와 코하네,로맨틱,,"만화,일러스트",gimmaritta,https://dongne.co/events/df2401/circles/115096,제24회 디. 페스타,Day1
딥블루,cmh1685_ib,,,,,1sp,어두운 바다의 등불이 되어,"전독시,데못죽,내스급",,"신해량,박무현",,,,"일러스트,사진,공예",p_april_,https://dongne.co/events/df2401/circles/112561,제24회 디. 페스타,Day1
또롱별,이데아,,,,,2sp,내가 키운 S급들,,,한유현 한유진,,로맨틱,,일러스트,ideatami,https://dongne.co/events/df2401/circles/111373,제24회 디. 페스타,Day1
라라라,양쿠,,,,,2sp,프로세카,,,올캐릭,,,,,ukyangku,https://dongne.co/events/df2401/circles/112727,제24회 디. 페스타,Day1
바욷녀,광자,,,,,2sp,가비지 타임,"슬램덩크,어두운 바다의 등불이 되어 어바등,젤다의 전설,검은방,회색 도시,베리드 스타즈",,,,,,"만화,일러스트",FoolAndpoop_,https://dongne.co/events/df2401/circles/114435,제24회 디. 페스타,Day1
밥사줘,포모,,,,,2sp,프로세카,,,,,,,,9nong9,https://dongne.co/events/df2401/circles/112677,제24회 디. 페스타,Day1
복복복,회복제,,,,,1sp,가비지타임,,,이현성,,로맨틱,,,,https://dongne.co/events/df2401/circles/113978,제24회 디. 페스타,Day1
블루록,"하파, 이나",,,,,2sp,블루록,,부스의 원석들: 펑크는 LOCK OFF,블루록,쿠니가미X치기리,로맨틱,"린이사, 나기레오","만화,일러스트","blue_hapa, inari_gajigaji",https://dongne.co/events/df2401/circles/112789,제24회 디. 페스타,Day1
삼국전,Z3,,,,,2sp,슬램덩크,"가비지타임,화산귀환",,"강백호,정대만",양호열X강백호,해당없음,"대만른, 상뱅, 종뱅, 형현",소설,Z3_1114,https://dongne.co/events/df2401/circles/113102,제24회 디. 페스타,Day1
솜바새,솜바새,,,,,2sp,,,,,,,,"일러스트,기타",sombasae,https://dongne.co/events/df2401/circles/112370,제24회 디. 페스타,Day1
왕오앙,뀨,,,,,2sp,주술회전,"슬램덩크,마도조사,천관사복",,고죠 사토루,고죠X게토,섹슈얼,"센루,망무","일러스트,공예,기타",mangmu_lover,https://dongne.co/events/df2401/circles/113155,제24회 디. 페스타,Day1
주술밥,감자요리연구가,,,,,1sp,주술회전,,,"게토 스구루,고죠 사토루,나나미 켄토,이타도리 유지,후시구로 메구미",고죠 사토루X이타도리 유지,로맨틱,나나이타 ※부스컷과 원고의 내용은 다를 수 있습니다※,"만화,소설",,https://dongne.co/events/df2401/circles/111402,제24회 디. 페스타,Day1
초가네,호시,,,,,2sp,진혼기 반월당,,,김자하 김설영,,,,"만화,일러스트",hosing_,https://dongne.co/events/df2401/circles/112470,제24회 디. 페스타,Day1
으아아~~~고죠게토가너무재밌어~~~,"뭔버거, 뭔튀김",,,,,2sp,주술회전,,,"고죠 사토루,게토 스구루",고죠 사토루X게토 스구루,로맨틱,,"일러스트,만화","dhlfhqsi, What_fried",https://dongne.co/events/df2401/circles/113308,제24회 디. 페스타,Day1
냉장고 ,하임,,,,,4sp,하이큐,"이런 영웅은 싫어,쿠키런,스파이패밀리",,히나타쇼요,,로맨틱,"카게히나, 오이히나, 켄히나 ","만화,일러스트",iced_chocohaim,https://dongne.co/events/df2401/circles/112445,제24회 디. 페스타,Day1
닌자의 길,냥이,,,,,2sp,가비지타임,,,,성준수X기상호,,,일러스트,,https://dongne.co/events/df2401/circles/113670,제24회 디. 페스타,Day1
닉네임 좀 짧게 써라,"통귤탕후루,천생연분,우스테리,돈토로동",,,,,1sp,"명탐정 코난,대역전재판",역전재판 시리즈,변호사가 역전을 숨김,,,,,,"dld_dgs, tgaa_danshi, U_stery, tttan_ng",https://dongne.co/events/df2401/circles/113732,제24회 디. 페스타,Day1
사장님 한 그릇 더요,deraring,,,,,2sp,슬램덩크,,,"이정환,전호장,강백호,양호열",이정환X전호장,로맨틱,양호열x강백호,일러스트,monampr,https://dongne.co/events/df2401/circles/112465,제24회 디. 페스타,Day1
총놀할 수 있는 거임? 인간도?,"A/S, 호도",,,,,2sp,트라이건,,,,,,,만화,"A_S15771577, hodogaza",https://dongne.co/events/df2401/circles/115239,제24회 디. 페스타,Day1
그래서 이 부스 장르가 뭐라고요?,기뮨,,,,,2sp,주컨곤,,,,,,,"일러스트,소설,공예,만화",,https://dongne.co/events/df2401/circles/112869,제24회 디. 페스타,Day1
사랑은 늘 도망가,폐연,,,,,2sp,세포신곡,,세포신곡 쁘띠존 :: 세포와 인자의 미묘한 상관관계,,,,,게임,3nG4x,https://dongne.co/events/df2401/circles/115117,제24회 디. 페스타,Day1
머슴이 된 여우와 멍청한 도련님,오늘,,,,,1sp,슬램덩크,,태웅백호 쁘띠존 : 호호신년,"서태웅,강백호",서태웅X강백호,"로맨틱,섹슈얼",,만화,1110_94,https://dongne.co/events/df2401/circles/112830,제24회 디. 페스타,Day1
기하와 벡더,벡더,,,,,2sp,"가비지타임,슬램덩크",,종수상호 쁘띠존 1회 : 종착역은 상대방입니다,,,"섹슈얼,로맨틱","동준남훈, 호장정환",만화,zibakman,https://dongne.co/events/df2401/circles/114193,제24회 디. 페스타,Day1
다도부 조기,남남,,,,,2sp,프로세카,,,,,,,게임,0_o_o0_0o_o_0,https://dongne.co/events/df2401/circles/115255,제24회 디. 페스타,Day1
무리한 덕질,무리,,,,,2sp,데못죽,백망되 내스급,,류건우,신재현X류건우,로맨틱,현제유진 알베케일,소설,M_u_L_i_Y_a,https://dongne.co/events/df2401/circles/112798,제24회 디. 페스타,Day1
사랑과 전쟁,찻윱,,,,,1sp,슬램덩크,,태웅백호 쁘띠존 : 호호신년,,,,,,YubChas,https://dongne.co/events/df2401/circles/111769,제24회 디. 페스타,Day1
종상적 사랑,쏭,,,,,2sp,가비지타임,에이티식스,종수상호 쁘띠존 1회 : 종착역은 상대방입니다,최종수 기상호,최종수X기상호,로맨틱,신레나,만화,deepsiyun,https://dongne.co/events/df2401/circles/112550,제24회 디. 페스타,Day1
혈계로 산다,리나,,,,,1sp,혈계전선,,혈계전선 쁘띠존 : 라이브라 한국지부 홍보팀,스티븐a 스타페이즈.레오나르도 워치,,로맨틱,,"만화,일러스트,공예",aohana_03,https://dongne.co/events/df2401/circles/111481,제24회 디. 페스타,Day1
버추얼 농구 한 겜,"서머,2ㅊ",,,,,2sp,가비지타임,"니지산지JP,플레이브",,,최종수X기상호,"로맨틱,섹슈얼",종수상호,,Butterfl2ffect,https://dongne.co/events/df2401/circles/113690,제24회 디. 페스타,Day1
럽티카 환장 콜라보,아현아누나야,,,,,2sp,데못죽,가비지타임,,선아현,,,,,ANu_loviewer,https://dongne.co/events/df2401/circles/112951,제24회 디. 페스타,Day1
여기도 사람 있어요,JIN,,,,,2sp,나의 히어로 아카데미아,"엘소드,도리벤,가히리 등",,,,로맨틱,,"일러스트,소설,기타",skcm2728800,https://dongne.co/events/df2401/circles/113275,제24회 디. 페스타,Day1
농구공 찾아 삼만리 ,"라라, 재강사",,,,,2sp,가비지타임,,,지상고,최종수X기상호,,"빵준, 종상","일러스트,소설",,https://dongne.co/events/df2401/circles/111997,제24회 디. 페스타,Day1
세상에 같은 핑크는 없다,"베온,크헹",,,,,2sp,프로젝트 세카이(프로세카),,,,아키야마 미즈키X시노노메 에나,해당없음,마후카나,일러스트,onprsk,https://dongne.co/events/df2401/circles/113714,제24회 디. 페스타,Day1
서로에 대한 신뢰를 믿고 내는 부스,온더,,,,,2sp,"명급리,슬램덩크,가비지타임","문송안함,광마회귀",,,,,,"만화,공예,소설",nongguon,https://dongne.co/events/df2401/circles/112452,제24회 디. 페스타,Day1
탱탱한 백호 한번만 잡솨봐,정마요,,,,,2sp,슬램덩크,,태웅백호 쁘띠존 : 호호신년,서태웅 강백호,,,,"소설,기타",14eggmayo1110,https://dongne.co/events/df2401/circles/114550,제24회 디. 페스타,Day1
겨울을 담은 남자는 오늘도 벚꽃 꿈을 꾼다,Exce-T,,,,,1sp,주술회전,,고죠유지 쁘띠존 : 겨울을 녹이는 봄,"고죠 사토루,이타도리 유지",고죠 사토루X이타도리 유지,"로맨틱,섹슈얼",,만화,DprtpF_Tor5X2,https://dongne.co/events/df2401/circles/115133,제24회 디. 페스타,Day1
이부키 아이 퍼스널 컬러는 메이드복입니다,"마린, 맋맋",,,,,2sp,MIU404,,,"이부키 아이,시마 카즈미",이부키 아이X시마 카즈미,로맨틱,,"만화,일러스트,기타",,https://dongne.co/events/df2401/circles/112021,제24회 디. 페스타,Day1
상대의 눈을 응시해!!,"ㄷㄷㅠ, 공, 33",,,,,2sp,슬램덩크,,태웅백호 쁘띠존 : 호호신년,"서태웅,강백호,송태섭,정대만",서태웅X강백호,"로맨틱,섹슈얼",송태섭X정대만,"소설,만화","forgiveme_im20, SLDK0401, minan_doshi",https://dongne.co/events/df2401/circles/113800,제24회 디. 페스타,Day1
미래의 나를 믿어보는 부스,두둥,,,,,2sp,슬램덩크,,,"강백호,양호열,서태웅",양호열X강백호,로맨틱,대만태섭,"만화,소설",,https://dongne.co/events/df2401/circles/114195,제24회 디. 페스타,Day1
루하나 단골 레코드샵 드림러,히희,,,,,1sp,슬램덩크,,태웅백호 쁘띠존 : 호호신년,"서태웅,강백호",서태웅X강백호,로맨틱,,소설,hihihui1110,https://dongne.co/events/df2401/circles/115008,제24회 디. 페스타,Day1
올빼미 새장 팝업스토어,뺌!,,,,,1sp,마기카로기아,TRPG,,,,,,기타,Constellar_owl,https://dongne.co/events/df2401/circles/112822,제24회 디. 페스타,Day1
해적도 먹는 왕가탕후루,오일일리터,,,,,1sp,원피스,,,"트라팔가 로우,롤로노아 조로",트라팔가 로우X롤로노아 조로,"로맨틱,섹슈얼",,"만화,일러스트",oililiter,https://dongne.co/events/df2401/circles/114191,제24회 디. 페스타,Day1
태대를 위해 부스냈는데 미치겠다,앙금,,,,,2sp,슬램덩크,,,"송태섭,정대만",송태섭X정대만,"섹슈얼,로맨틱",,"소설,기타",1110__love,https://dongne.co/events/df2401/circles/114657,제24회 디. 페스타,Day1
감자가 맵니? 난 달기만 하던데?,파파,,,,,1sp,주술회전,,고죠유지 쁘띠존 : 겨울을 녹이는 봄,고죠 사토루 이타도리 유지,고죠 사토루X이타도리 유지,로맨틱,,만화,papa8_8,https://dongne.co/events/df2401/circles/113229,제24회 디. 페스타,Day1
곰숭이 수집가,공마,,,,,2sp,슬램덩크,,,이정환 전호장,이정환X전호장,"로맨틱,섹슈얼",,소설,wagamamahimez,https://dongne.co/events/df2401/circles/114255,제24회 디. 페스타,Day1
그렇게 되었다,치디,,,,,1sp,.,.,,.,,,,기타,momomommpp,https://dongne.co/events/df2401/circles/112653,제24회 디. 페스타,Day1
나뭇잎 백만개,벽달,,,,,1sp,누카니발,,,큐야,큐야X에이트,,,일러스트,paledawn_65,https://dongne.co/events/df2401/circles/114417,제24회 디. 페스타,Day1
도토리 저장소,판다1,,,,,2sp,가비지타임,,,기상호,박병찬X기상호,로맨틱,,만화,biYf3E4xidHbgSY,https://dongne.co/events/df2401/circles/111847,제24회 디. 페스타,Day1
딸기맛 디저트,챌리스,,,,,2sp,슬램덩크,,,서태웅 정대만,,"로맨틱,섹슈얼",,,chrs_1234567890,https://dongne.co/events/df2401/circles/112631,제24회 디. 페스타,Day1
마감이 안끝나,사오,,,,,1sp,플레이브,"붕괴:스타레일,원신,전지적 독자 시점,체인소맨,프세카",,각 장르의 여러 캐릭터들,,해당없음,유중혁 x 김독자,일러스트,No_non_ni,https://dongne.co/events/df2401/circles/113655,제24회 디. 페스타,Day1
만지면 물어요,레네,,,,,1sp,화산귀환,,,청명,,해당없음,,일러스트,rene_jdc,https://dongne.co/events/df2401/circles/112746,제24회 디. 페스타,Day1
뭐낼지 생각중,"3, 굿게",,,,,2sp,내가키운S급들,가비지타임,,,,,,,,https://dongne.co/events/df2401/circles/111725,제24회 디. 페스타,Day1
바삭한 크래커,맛설탕,,,,,2sp,,,,,,,,"만화,일러스트",matsultang,https://dongne.co/events/df2401/circles/112229,제24회 디. 페스타,Day1
부스명 모하지,강생강,,,,,1sp,혈계전선,,혈계전선 쁘띠존 : 라이브라 한국지부 홍보팀,,스티븐X재프,해당없음,,소설,gingerywpd,https://dongne.co/events/df2401/circles/112323,제24회 디. 페스타,Day1
사소한 티타임,짜요,,,,,2sp,,,,,,,,소설,CHAYO_sq,https://dongne.co/events/df2401/circles/112616,제24회 디. 페스타,Day1
오브네 분식점,오브,,,,,2sp,프로젝트 세카이,가비지 타임,,,,,,만화,imbongg4,https://dongne.co/events/df2401/circles/113982,제24회 디. 페스타,Day1
장강의 오작교,semo,,,,,1sp,화산귀환,,,"청명,장일소",장일소X청명,"로맨틱,섹슈얼",,소설,HQ_SEMO,https://dongne.co/events/df2401/circles/111429,제24회 디. 페스타,Day1
톡투미 루카스,유네,,,,,2sp,스타워즈 탑건 슬램덩크,,,,,,,,yune_0_0,https://dongne.co/events/df2401/circles/114173,제24회 디. 페스타,Day1
남자가 사랑할 때...,씨레,,,,,1sp,슬램덩크,,태웅백호 쁘띠존 : 호호신년,서태웅 강백호,서태웅X강백호,로맨틱,,"만화,일러스트,공예",ssile_11,https://dongne.co/events/df2401/circles/115194,제24회 디. 페스타,Day1
여자의 우정과 의리,힝,,,,,2sp,,,,,,,,만화,,https://dongne.co/events/df2401/circles/112331,제24회 디. 페스타,Day1
전세계 고유가 시대,유루,,,,,1sp,주술회전,,고죠유지 쁘띠존 : 겨울을 녹이는 봄,"고죠 사토루,이타도리 유지",고죠 사토루X이타도리 유지,로맨틱,,"일러스트,기타",,https://dongne.co/events/df2401/circles/113643,제24회 디. 페스타,Day1
코트를 가르며 귀환,동이,,,,,2sp,화산귀환,슬램덩크,,,,,,"일러스트,소설",gimdongi1010,https://dongne.co/events/df2401/circles/114823,제24회 디. 페스타,Day1
엄마와 주워온 자식들,엄마,,,,,2sp,프로젝트 세카이,,,요이사키 카나데,아오야기 토우야X시노노메 아키토,해당없음,아사히나 마후유×요이사키 카나데,,__MomMother_,https://dongne.co/events/df2401/circles/113586,제24회 디. 페스타,Day1
지고천 연구소 양재점,홍동,,,,,2sp,세포신곡,,세포신곡 쁘띠존 :: 세포와 인자의 미묘한 상관관계,세포신곡캐릭터all,,,,"일러스트,만화",hdong_st,https://dongne.co/events/df2401/circles/113545,제24회 디. 페스타,Day1
환상의 수공예 랜드로,비타,,,,,2sp,,,,,,,,"공예,기타",,https://dongne.co/events/df2401/circles/112454,제24회 디. 페스타,Day1
난초와 손주는 운명을 함께,"난초, 손주",,,,,2sp,마법사의 약속,,,,,,,,Magic_holic,https://dongne.co/events/df2401/circles/113554,제24회 디. 페스타,Day1
부모님 허락이 필요한 나이,군만두,,,,,1sp,슬램덩크,,,"채치수,정대만,권준호",채치수X정대만,"섹슈얼,로맨틱",,만화,gunmandu_du,https://dongne.co/events/df2401/circles/111945,제24회 디. 페스타,Day1
어두운 바다의 가비지 타임,녹,,,,,2sp,어두운 바다의 등불이 되어,가비지 타임,,,,,,,nok_k,https://dongne.co/events/df2401/circles/111550,제24회 디. 페스타,Day1
맹우의 힘으로 용서치 않겠다,"사몽, 오메",,,,,2sp,트라이건,,"밧슈울프 쁘띠존 : 하여, 우리는 이 백지에 그들을 기록한다.","밧슈 더 스탬피드,니콜라스 D. 울프우드",밧슈 더 스탬피드X니콜라스 D. 울프우드,로맨틱,,"기타,일러스트","0range_melon, vaaa_vaa_va",https://dongne.co/events/df2401/circles/114791,제24회 디. 페스타,Day1
스승의 제자와 스승의 자식은 씨피적으로 올바르다,Aster,,,,,1sp,역전재판 시리즈,역전검사 시리즈,변호사가 역전을 숨김,"카르마 고우,미츠루기 레이지,카르마 메이",미츠루기 레이지X카르마 메이,"로맨틱,섹슈얼,해당없음",,소설,meiareum,https://dongne.co/events/df2401/circles/111966,제24회 디. 페스타,Day1
우째도 새해에 농구하네,냥,,,,,2sp,가비지타임 세포신곡,,,,,,,,,https://dongne.co/events/df2401/circles/112857,제24회 디. 페스타,Day1
온세상 행복을 농구에게 ,송초,,,,,2sp,슬램덩크,가비지타임,,"정우성,이명헌,이달재,김수겸,이정환,전호장,진재유,조재석,박병찬,조신우",우성X명헌,로맨틱,"정환호장, 우성태섭",,gyeomnol,https://dongne.co/events/df2401/circles/112977,제24회 디. 페스타,Day1
연하장 그려서 만나기로 했죠?,"여름, Myacc, Kanzo",,,,,2sp,하이큐,"가비지타임,파이어엠블렘 풍화설월,아이돌마스터 사이드엠",,스가와라 코시,오이카와 토오루X스가와라 코시,"로맨틱,섹슈얼",,"일러스트,소설,공예",yeoreum_xp,https://dongne.co/events/df2401/circles/112733,제24회 디. 페스타,Day1
위선도 선이고 붓츠부스도 부스다,NONNOR,,,,,2sp,슬램덩크,,,"송태섭,정대만,정우성,이명헌,서태웅,강백호",송태섭X정대만,"로맨틱,섹슈얼","우성명헌, 태웅백호, 대만태섭","소설,일러스트,공예,만화",non9_nol2,https://dongne.co/events/df2401/circles/114402,제24회 디. 페스타,Day1
